arm,mode,example_id,correct40,correct50,rank40,rank50,margin40,margin50,margin40_minus50,choice40,choice50,label
muon40toadamw,parallel,parallel_ex000040_eng_latn,True,False,1,2,0.0,0.5472660064697266,-0.5472660064697266,2,3,2
muon40toadamw,parallel,parallel_ex000041_eng_latn,False,False,3,4,2.483464527130127,1.7702321052551269,0.7132324218750004,3,3,0
muon40toadamw,parallel,parallel_ex000042_eng_latn,False,False,4,4,2.6373722076416013,1.675432300567627,0.9619399070739743,1,1,3
muon40toadamw,parallel,parallel_ex000043_eng_latn,False,False,4,4,0.725634256998698,0.7276671330134075,-0.0020328760147094727,2,2,1
muon40toadamw,parallel,parallel_ex000044_eng_latn,False,False,3,3,3.220038350423177,3.4491321245829267,-0.22909377415974985,0,0,2
muon40toadamw,parallel,parallel_ex000045_eng_latn,False,True,2,1,0.23085112798781626,0.0,0.23085112798781626,3,1,1
muon40toadamw,parallel,parallel_ex000046_eng_latn,False,False,3,2,0.858128865559896,0.9219247500101726,-0.06379588445027662,3,3,0
muon40toadamw,parallel,parallel_ex000047_eng_latn,False,False,2,3,0.060916709899902166,0.20169773101806654,-0.14078102111816437,0,0,1
muon40toadamw,parallel,parallel_ex000048_eng_latn,False,False,2,2,1.5945855776468914,1.8792072931925456,-0.2846217155456543,3,3,2
muon40toadamw,parallel,parallel_ex000049_eng_latn,False,False,4,4,2.451561628069196,2.0024885450090677,0.4490730830601284,2,2,0
muon40toadamw,parallel,parallel_ex000050_eng_latn,False,False,3,3,1.6188834508260093,0.5648363431294761,1.0540471076965332,0,0,1
muon40toadamw,parallel,parallel_ex000051_eng_latn,True,True,1,1,0.0,0.0,0.0,0,0,0
muon40toadamw,parallel,parallel_ex000053_eng_latn,True,True,1,1,0.0,0.0,0.0,3,3,3
muon40toadamw,parallel,parallel_ex000054_eng_latn,False,False,2,2,0.40012498335404834,0.49397247487848456,-0.09384749152443622,2,2,0
muon40toadamw,parallel,parallel_ex000055_eng_latn,False,False,2,3,0.5453789234161377,0.24768417531793774,0.29769474809819996,2,2,0
muon40toadamw,parallel,parallel_ex000056_eng_latn,False,False,4,4,0.8552597363789877,1.1184171040852866,-0.26315736770629894,2,3,1
muon40toadamw,parallel,parallel_ex000057_eng_latn,False,False,4,3,1.5342808733082784,0.21699847597064448,1.317282397337634,3,3,1
muon40toadamw,parallel,parallel_ex000058_eng_latn,True,False,1,3,0.0,0.15704755783081037,-0.15704755783081037,1,0,1
muon40toadamw,parallel,parallel_ex000059_eng_latn,False,False,4,4,2.0725603103637695,1.6396045684814453,0.4329557418823242,3,3,2
muon40toadamw,parallel,parallel_ex000061_eng_latn,False,False,4,4,4.394000802721296,4.165493556431362,0.2285072462899338,1,1,0
muon40toadamw,parallel,parallel_ex000062_eng_latn,False,False,3,3,0.48583094278971384,0.17104593912760446,0.3147850036621094,1,2,0
muon40toadamw,parallel,parallel_ex000063_eng_latn,False,False,3,2,1.4116764068603516,0.7199236551920576,0.691752751668294,1,1,2
muon40toadamw,parallel,parallel_ex000064_eng_latn,False,False,3,4,1.4420623779296875,1.321195771959093,0.12086660597059451,2,2,1
muon40toadamw,parallel,parallel_ex000065_eng_latn,False,False,2,2,0.05807133724814939,0.10371439080489298,-0.045643053556743585,3,2,1
muon40toadamw,parallel,parallel_ex000066_eng_latn,True,True,1,1,0.0,0.0,0.0,2,2,2
muon40toadamw,parallel,parallel_ex000067_eng_latn,False,False,4,4,1.0024541219075518,0.8249913851420088,0.17746273676554303,0,3,1
muon40toadamw,parallel,parallel_ex000068_eng_latn,False,False,2,2,0.2689241681780139,0.12127958025251129,0.1476445879255026,3,2,1
muon40toadamw,parallel,parallel_ex000069_eng_latn,False,True,2,1,0.11173089345296194,0.0,0.11173089345296194,0,3,3
muon40toadamw,parallel,parallel_ex000070_eng_latn,False,False,3,3,2.0589738782945566,2.187008155571236,-0.12803427727667938,2,2,1
muon40toadamw,parallel,parallel_ex000071_eng_latn,False,True,4,1,0.18818061372153783,0.0,0.18818061372153783,2,3,3
muon40toadamw,parallel,parallel_ex000072_eng_latn,False,False,3,4,0.15271429582075646,0.24605421586470166,-0.0933399200439452,0,0,1
muon40toadamw,parallel,parallel_ex000073_eng_latn,False,False,3,4,0.661354609898158,0.5881652832031259,0.07318932669503209,1,1,2
muon40toadamw,parallel,parallel_ex000074_eng_latn,True,True,1,1,0.0,0.0,0.0,2,2,2
muon40toadamw,parallel,parallel_ex000075_eng_latn,False,False,3,3,0.3897036597842263,0.4836100623721169,-0.09390640258789062,0,0,3
muon40toadamw,parallel,parallel_ex000076_eng_latn,True,False,1,3,0.0,1.0097980499267578,-1.0097980499267578,0,3,0
muon40toadamw,parallel,parallel_ex000077_eng_latn,True,True,1,1,0.0,0.0,0.0,2,2,2
muon40toadamw,parallel,parallel_ex000078_eng_latn,False,False,3,3,0.8573217391967773,1.4417212804158526,-0.5843995412190752,3,0,2
muon40toadamw,parallel,parallel_ex000079_eng_latn,False,False,4,2,1.360803604125977,0.9322258631388345,0.4285777409871425,1,1,3
muon40toadamw,parallel,parallel_ex000080_eng_latn,False,False,3,2,2.2208675997597833,0.9123247691563198,1.3085428306034634,0,0,2
muon40toadamw,parallel,parallel_ex000081_eng_latn,True,True,1,1,0.0,0.0,0.0,0,0,0
muon40toadamw,parallel,parallel_ex000082_eng_latn,False,False,4,4,0.5923800468444824,0.8584937095642093,-0.2661136627197269,3,1,0
muon40toadamw,parallel,parallel_ex000083_eng_latn,False,False,3,3,0.7197960359709603,0.712286366735186,0.007509669235774341,2,0,1
muon40toadamw,parallel,parallel_ex000084_eng_latn,True,False,1,3,0.0,1.4773390293121338,-1.4773390293121338,1,3,1
muon40toadamw,parallel,parallel_ex000085_eng_latn,False,False,3,2,0.7870699778324419,0.8822976601223989,-0.09522768228995693,1,1,2
muon40toadamw,parallel,parallel_ex000086_eng_latn,True,True,1,1,0.0,0.0,0.0,1,1,1
muon40toadamw,parallel,parallel_ex000087_eng_latn,False,True,2,1,0.15252447128295898,0.0,0.15252447128295898,0,3,3
muon40toadamw,parallel,parallel_ex000088_eng_latn,True,False,1,2,0.0,0.24378787769990806,-0.24378787769990806,3,2,3
muon40toadamw,parallel,parallel_ex000089_eng_latn,False,False,3,3,0.5464165823800227,0.30822439647856203,0.23819218590146063,0,0,1
muon40toadamw,parallel,parallel_ex000090_eng_latn,False,False,4,4,0.5919301986694334,0.39741592407226567,0.19451427459716775,2,2,0
muon40toadamw,parallel,parallel_ex000091_eng_latn,False,False,4,4,1.1784273783365888,0.7547238667805987,0.4237035115559902,1,0,2
muon40toadamw,parallel,parallel_ex000092_eng_latn,False,False,3,3,1.8054659101698134,1.8960269292195637,-0.09056101904975034,3,0,1
muon40toadamw,parallel,parallel_ex000093_eng_latn,False,False,4,3,1.0470555623372402,0.5633182525634766,0.4837373097737636,3,3,2
muon40toadamw,parallel,parallel_ex000094_eng_latn,True,False,1,2,0.0,0.02243099212646449,-0.02243099212646449,0,1,0
muon40toadamw,parallel,parallel_ex000095_eng_latn,False,False,4,2,5.608267108599345,4.909306089083354,0.6989610195159912,0,0,2
muon40toadamw,parallel,parallel_ex000096_eng_latn,False,False,4,4,3.0190900007883705,2.449534781773885,0.5695552190144855,1,1,3
muon40toadamw,parallel,parallel_ex000097_eng_latn,False,False,3,3,0.19649040699005127,0.1377638578414917,0.05872654914855957,0,0,2
muon40toadamw,parallel,parallel_ex000098_eng_latn,False,False,4,3,1.6464041074117026,0.594436486562093,1.0519676208496096,1,3,0
muon40toadamw,parallel,parallel_ex000099_eng_latn,False,False,3,3,1.9664440155029297,1.0584408442179365,0.9080031712849932,0,0,1
muon40toadamw,parallel,parallel_ex000100_eng_latn,False,False,2,2,0.016170501708984375,0.2056598663330078,-0.18948936462402344,1,1,3
muon40toadamw,parallel,parallel_ex000101_eng_latn,False,False,3,2,0.49170875549316406,0.27786881583077516,0.2138399396623889,2,2,1
muon40toadamw,parallel,parallel_ex000102_eng_latn,False,False,4,3,1.047753492991129,0.8033340771992998,0.24441941579182913,0,0,1
muon40toadamw,parallel,parallel_ex000103_eng_latn,False,False,4,4,3.4240315920346744,2.813273962441977,0.6107576295926975,2,2,0
muon40toadamw,parallel,parallel_ex000104_eng_latn,False,False,2,2,0.8929643630981445,2.269153594970703,-1.3761892318725586,1,1,2
muon40toadamw,parallel,parallel_ex000105_eng_latn,True,True,1,1,0.0,0.0,0.0,1,1,1
muon40toadamw,parallel,parallel_ex000106_eng_latn,True,True,1,1,0.0,0.0,0.0,1,1,1
muon40toadamw,parallel,parallel_ex000107_eng_latn,False,False,4,4,5.480554262797037,5.157134373982747,0.32341988881429007,2,2,1
muon40toadamw,parallel,parallel_ex000108_eng_latn,False,False,3,3,1.8007742881774904,1.4532512664794925,0.34752302169799787,0,0,2
muon40toadamw,nonparallel,group0123_ex000000_eng_latn_0_v1,True,True,1,1,0.0,0.0,0.0,0,0,0
muon40toadamw,nonparallel,group0123_ex000001_eng_latn_0_v1,False,False,2,2,0.007301567504124584,0.11871529968135341,-0.11141373217722883,0,0,1
muon40toadamw,nonparallel,group0123_ex000002_eng_latn_0_v1,False,False,2,2,0.07498974270290804,0.27072736952039955,-0.19573762681749152,1,1,0
muon40toadamw,nonparallel,group0123_ex000003_eng_latn_0_v1,True,True,1,1,0.0,0.0,0.0,1,1,1
muon40toadamw,nonparallel,group0123_ex000004_eng_latn_0_v1,False,True,2,1,0.01597079983005223,0.0,0.01597079983005223,0,1,1
muon40toadamw,nonparallel,group0123_ex000005_eng_latn_0_v1,True,True,1,1,0.0,0.0,0.0,0,0,0
muon40toadamw,nonparallel,group0123_ex000006_eng_latn_0_v1,False,False,2,2,0.5124763600966507,0.2654172953437355,0.24705906475291517,1,1,0
muon40toadamw,nonparallel,group0123_ex000007_eng_latn_0_v1,True,True,1,1,0.0,0.0,0.0,0,0,0
muon40toadamw,nonparallel,group0123_ex000008_eng_latn_0_v1,False,False,2,2,0.04337865656072459,0.6654413396661933,-0.6220626831054688,0,0,1
muon40toadamw,nonparallel,group0123_ex000009_eng_latn_0_v1,False,False,2,2,1.2783834793988396,1.052454812186105,0.22592866721273452,0,0,1
muon40toadamw,nonparallel,group0123_ex000010_eng_latn_0_v1,False,False,2,2,0.15808264347261858,0.22466191781751688,-0.0665792743448983,1,1,0
muon40toadamw,nonparallel,group0123_ex000011_eng_latn_0_v1,True,True,1,1,0.0,0.0,0.0,1,1,1
muon40toadamw,nonparallel,group0123_ex000012_eng_latn_0_v1,False,False,2,2,0.008594366220327387,0.12463486500275511,-0.11604049878242773,1,1,0
muon40toadamw,nonparallel,group0123_ex000013_eng_latn_0_v1,False,False,2,2,0.03100308504971583,0.015928986784699894,0.015074098265015934,1,1,0
muon40toadamw,nonparallel,group0123_ex000014_eng_latn_0_v1,False,False,2,2,1.0295417422340023,0.9070022219703304,0.12253952026367188,0,0,1
muon40toadamw,nonparallel,group0123_ex000015_eng_latn_0_v1,False,True,2,1,0.054648006663603255,0.0,0.054648006663603255,0,1,1
muon40toadamw,nonparallel,group0123_ex000016_eng_latn_0_v1,True,True,1,1,0.0,0.0,0.0,0,0,0
muon40toadamw,nonparallel,group0123_ex000017_eng_latn_0_v1,False,True,2,1,0.02529024746081987,0.0,0.02529024746081987,1,0,0
muon40toadamw,nonparallel,group0123_ex000018_eng_latn_0_v1,True,False,1,2,0.0,0.1737732990479568,-0.1737732990479568,1,0,1
muon40toadamw,nonparallel,group0123_ex000020_eng_latn_0_v1,True,False,1,2,0.0,0.01484912690662199,-0.01484912690662199,1,0,1
muon40toadamw,nonparallel,group0123_ex000021_eng_latn_0_v1,False,True,2,1,0.36892788226787854,0.0,0.36892788226787854,1,0,0
muon40toadamw,nonparallel,group0123_ex000022_eng_latn_0_v1,False,True,2,1,0.2154067993164066,0.0,0.2154067993164066,1,0,0
muon40toadamw,nonparallel,group0123_ex000023_eng_latn_0_v1,False,False,2,2,0.1375215318467884,0.09555816650390625,0.04196336534288214,0,0,1
muon40toadamw,nonparallel,group0123_ex000024_eng_latn_0_v1,False,True,2,1,0.2064443734975958,0.0,0.2064443734975958,0,1,1
muon40toadamw,nonparallel,group0123_ex000025_eng_latn_0_v1,False,False,2,2,1.2876539519338897,1.1159302104603164,0.17172374147357328,0,0,1
muon40toadamw,nonparallel,group0123_ex000026_eng_latn_0_v1,False,False,2,2,0.15305201715160255,0.3418373138065869,-0.18878529665498434,1,1,0
muon40toadamw,nonparallel,group0123_ex000027_eng_latn_0_v1,False,False,2,2,0.3506464276994974,0.0490967886788507,0.3015496390206467,0,0,1
muon40toadamw,nonparallel,group0123_ex000028_eng_latn_0_v1,True,True,1,1,0.0,0.0,0.0,1,1,1
muon40toadamw,nonparallel,group0123_ex000029_eng_latn_0_v1,False,False,2,2,0.977904510498047,0.39851112365722674,0.5793933868408203,1,1,0
muon40toadamw,nonparallel,group0123_ex000030_eng_latn_0_v1,False,False,2,2,0.23631177629743227,0.3592839922223767,-0.12297221592494445,0,0,1
muon40toadamw,nonparallel,group0123_ex000031_eng_latn_0_v1,False,False,2,2,0.9976304735456196,0.7804625374930243,0.21716793605259532,1,1,0
muon40toadamw,nonparallel,group0123_ex000032_eng_latn_0_v1,False,True,2,1,0.1375436782836914,0.0,0.1375436782836914,1,0,0
muon40toadamw,nonparallel,group0123_ex000033_eng_latn_0_v1,True,True,1,1,0.0,0.0,0.0,0,0,0
muon40toadamw,nonparallel,group0123_ex000034_eng_latn_0_v1,False,False,2,2,0.07645550896139675,0.0468292236328125,0.029626285328584245,0,0,1
muon40toadamw,nonparallel,group0123_ex000035_eng_latn_0_v1,False,False,2,2,0.1780151367187499,0.06106872558593768,0.11694641113281223,1,1,0
muon40toadamw,nonparallel,group0123_ex000036_eng_latn_0_v1,True,False,1,2,0.0,0.04520272517549806,-0.04520272517549806,1,0,1
muon40toadamw,nonparallel,group0123_ex000037_eng_latn_0_v1,True,True,1,1,0.0,0.0,0.0,0,0,0
muon40toadamw,nonparallel,group0123_ex000038_eng_latn_0_v1,True,True,1,1,0.0,0.0,0.0,1,1,1
muon40toadamw,nonparallel,group0123_ex000039_eng_latn_0_v1,False,False,2,2,1.424289815566119,0.8933190239800348,0.5309707915860842,0,0,1
muon40toadamw,nonparallel,group0123_ex000040_eng_latn_0_v1,False,False,2,2,0.13267626081194184,0.055038997105189225,0.07763726370675261,1,1,0
muon40toadamw,nonparallel,group0123_ex000041_eng_latn_0_v1,False,False,2,2,0.36980739917630423,0.49774421741759856,-0.12793681824129433,0,0,1
muon40toadamw,nonparallel,group0123_ex000042_eng_latn_0_v1,False,False,2,2,0.11000633239746094,0.011228879292806582,0.09877745310465436,0,0,1
muon40toadamw,nonparallel,group0123_ex000043_eng_latn_0_v1,True,True,1,1,0.0,0.0,0.0,0,0,0
muon40toadamw,nonparallel,group0123_ex000044_eng_latn_0_v1,False,True,2,1,0.0016161600748700877,0.0,0.0016161600748700877,1,0,0
muon40toadamw,nonparallel,group0123_ex000045_eng_latn_0_v1,True,True,1,1,0.0,0.0,0.0,0,0,0
muon40toadamw,nonparallel,group0123_ex000046_eng_latn_0_v1,True,True,1,1,0.0,0.0,0.0,1,1,1
muon40toadamw,nonparallel,group0123_ex000047_eng_latn_0_v1,True,True,1,1,0.0,0.0,0.0,1,1,1
muon40toadamw,nonparallel,group0123_ex000048_eng_latn_0_v1,True,True,1,1,0.0,0.0,0.0,0,0,0
muon40toadamw,nonparallel,group0123_ex000049_eng_latn_0_v1,True,True,1,1,0.0,0.0,0.0,1,1,1
muon40toadamw,nonparallel,group0123_ex000050_eng_latn_0_v1,False,False,2,2,0.2701455070858909,0.36341135842459504,-0.09326585133870413,0,0,1
muon40toadamw,nonparallel,group0123_ex000051_eng_latn_0_v1,True,True,1,1,0.0,0.0,0.0,0,0,0
muon40toadamw,nonparallel,group0123_ex000052_eng_latn_0_v1,False,False,2,2,0.07560675484793578,0.5011743818010608,-0.425567626953125,1,1,0
muon40toadamw,nonparallel,group0123_ex000053_eng_latn_0_v1,False,False,2,2,0.44735494760366645,0.45084857647235577,-0.0034936288686893135,1,1,0
muon40toadamw,nonparallel,group0123_ex000054_eng_latn_0_v1,False,True,2,1,0.06186379825367627,0.0,0.06186379825367627,1,0,0
muon40toadamw,nonparallel,group0123_ex000055_eng_latn_0_v1,False,False,2,2,0.39498021052433874,0.9190706106332636,-0.5240904001089248,0,0,1
muon40toadamw,nonparallel,group0123_ex000056_eng_latn_0_v1,False,False,2,2,0.1440341982067137,0.08902501380681382,0.05500918439989988,0,0,1
muon40toadamw,nonparallel,group0123_ex000057_eng_latn_0_v1,True,False,1,2,0.0,0.025168713706670953,-0.025168713706670953,1,0,1
muon40toadamw,nonparallel,group0123_ex000058_eng_latn_0_v1,False,False,2,2,0.2140869727501502,0.28427270742563104,-0.07018573467548084,0,0,1
muon40toadamw,nonparallel,group0123_ex000059_eng_latn_0_v1,True,True,1,1,0.0,0.0,0.0,0,0,0
muon40toadamw,nonparallel,group0123_ex000060_eng_latn_0_v1,True,True,1,1,0.0,0.0,0.0,1,1,1
muon40toadamw,nonparallel,group0123_ex000061_eng_latn_0_v1,False,False,2,2,1.739940370832171,1.0702303931826638,0.6697099776495072,1,1,0
muon40toadamw,nonparallel,group0123_ex000062_eng_latn_0_v1,True,True,1,1,0.0,0.0,0.0,0,0,0
muon40toadamw,nonparallel,group0123_ex000063_eng_latn_0_v1,False,False,2,2,2.5801215171813965,0.48340845108032227,2.096713066101074,1,1,0
muon40toadamw,nonparallel,group0123_ex000064_eng_latn_0_v1,True,True,1,1,0.0,0.0,0.0,0,0,0
muon40toadamw,nonparallel,group0123_ex000066_eng_latn_0_v1,False,False,2,2,0.9175749778747555,0.7719579378763832,0.14561703999837228,0,0,1
muon40toadamw,nonparallel,group0123_ex000067_eng_latn_0_v1,False,False,2,2,0.05790201822916696,0.08634217580159476,-0.028440157572427793,0,0,1
muon40toadamw,nonparallel,group0123_ex000068_eng_latn_0_v1,False,False,2,2,1.3784621845592149,1.0863012140447443,0.29216097051447054,1,1,0
muon40toadamw,nonparallel,group0123_ex000069_eng_latn_0_v1,False,False,2,2,0.6431421743856891,0.4684365659146694,0.17470560847101968,0,0,1
muon40toadamw,nonparallel,group0123_ex000070_eng_latn_0_v1,True,True,1,1,0.0,0.0,0.0,0,0,0
muon40toadamw,nonparallel,group0123_ex000071_eng_latn_0_v1,True,True,1,1,0.0,0.0,0.0,0,0,0
muon40toadamw,nonparallel,group0123_ex000072_eng_latn_0_v1,False,False,2,2,0.356187523735894,0.43893915812174544,-0.08275163438585142,1,1,0
muon40toadamw,nonparallel,group0123_ex000073_eng_latn_0_v1,True,True,1,1,0.0,0.0,0.0,1,1,1
muon40toadamw,nonparallel,group0123_ex000074_eng_latn_0_v1,True,True,1,1,0.0,0.0,0.0,0,0,0
muon40toadamw,nonparallel,group0123_ex000075_eng_latn_0_v1,False,False,2,2,0.6196818033854168,0.6553423563639322,-0.03566055297851545,0,0,1
muon40toadamw,nonparallel,group0123_ex000076_eng_latn_0_v1,True,False,1,2,0.0,0.0751121520996092,-0.0751121520996092,1,0,1
muon40toadamw,nonparallel,group0123_ex000077_eng_latn_0_v1,True,False,1,2,0.0,0.0161596934000654,-0.0161596934000654,1,0,1
muon40toadamw,nonparallel,group0123_ex000078_eng_latn_0_v1,False,False,2,2,0.9271599905831467,0.472701208932059,0.45445878165108766,0,0,1
muon40toadamw,nonparallel,group0123_ex000079_eng_latn_0_v1,False,False,2,2,0.23176860809326172,0.18129491806030273,0.050473690032958984,0,0,1
muon40toadamw,nonparallel,group0123_ex000080_eng_latn_0_v1,False,False,2,2,0.18187650044759085,0.2128264109293614,-0.030949910481770537,0,0,1
muon40toadamw,nonparallel,group0123_ex000081_eng_latn_0_v1,False,False,2,2,0.27992307222806456,0.05938603327824499,0.22053703894981957,1,1,0
muon40toadamw,nonparallel,group0123_ex000082_eng_latn_0_v1,True,False,1,2,0.0,0.27829742431640625,-0.27829742431640625,1,0,1
muon40toadamw,nonparallel,group0123_ex000083_eng_latn_0_v1,True,True,1,1,0.0,0.0,0.0,0,0,0
muon40toadamw,nonparallel,group0123_ex000084_eng_latn_0_v1,True,True,1,1,0.0,0.0,0.0,1,1,1
muon40toadamw,nonparallel,group0123_ex000085_eng_latn_0_v1,True,True,1,1,0.0,0.0,0.0,0,0,0
muon40toadamw,nonparallel,group0123_ex000086_eng_latn_0_v1,True,True,1,1,0.0,0.0,0.0,1,1,1
muon40toadamw,nonparallel,group0123_ex000088_eng_latn_0_v1,True,False,1,2,0.0,0.14573912187056148,-0.14573912187056148,1,0,1
muon40toadamw,nonparallel,group0123_ex000089_eng_latn_0_v1,True,True,1,1,0.0,0.0,0.0,1,1,1
muon40toadamw,nonparallel,group0123_ex000090_eng_latn_0_v1,False,False,2,2,1.7682458029852972,2.684420161777073,-0.9161743587917757,0,0,1
muon40toadamw,nonparallel,group0123_ex000091_eng_latn_0_v1,True,True,1,1,0.0,0.0,0.0,0,0,0
muon40toadamw,nonparallel,group0123_ex000092_eng_latn_0_v1,False,False,2,2,1.5339986801147463,1.1482427597045897,0.3857559204101566,0,0,1
muon40toadamw,nonparallel,group0123_ex000094_eng_latn_0_v1,False,False,2,2,0.05448891134823075,0.011998120476217844,0.04249079087201291,1,1,0
muon40toadamw,nonparallel,group0123_ex000095_eng_latn_0_v1,False,False,2,2,0.05817931038992752,0.07058497837611633,-0.012405667986188806,0,0,1
muon40toadamw,nonparallel,group0123_ex000096_eng_latn_0_v1,True,True,1,1,0.0,0.0,0.0,1,1,1
muon40toadamw,nonparallel,group0123_ex000097_eng_latn_0_v1,True,True,1,1,0.0,0.0,0.0,0,0,0
muon40toadamw,nonparallel,group0123_ex000098_eng_latn_0_v1,True,False,1,2,0.0,0.014265109331180525,-0.014265109331180525,1,0,1
muon40toadamw,nonparallel,group0123_ex000099_eng_latn_0_v1,True,True,1,1,0.0,0.0,0.0,1,1,1
muon40toadamw,nonparallel,group0123_ex000100_eng_latn_0_v1,True,True,1,1,0.0,0.0,0.0,1,1,1
muon40toadamw,nonparallel,group0123_ex000101_eng_latn_0_v1,True,True,1,1,0.0,0.0,0.0,0,0,0
muon40toadamw,nonparallel,group0123_ex000102_eng_latn_0_v1,False,False,2,2,0.41035938262939453,0.9620099067687988,-0.5516505241394043,1,1,0
muon40toadamw,nonparallel,group0123_ex000103_eng_latn_0_v1,False,False,2,2,0.11654732444069626,0.05730438232421875,0.059242942116477515,0,0,1
