model_key,id,split,kind,family,template_id,is_affected,correct,margin,answer,foil,error,basin,data_arm,checkpoint
seed43122_second_basin:repeat:chck_80M,S199_eval_000528,train_binding,binding,open_closed,train1,True,False,-2.732907295227051,open,closed,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000529,train_binding,binding,open_closed,train2,True,False,-2.824880361557007,open,closed,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000530,train_binding,binding,cold_hot,train2,False,True,1.538140058517456,hot,cold,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000531,train_binding,binding,open_closed,train1,True,False,-2.870109796524048,open,closed,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000532,train_binding,binding,unlocked_locked,train0,False,False,-0.10100317001342773,locked,unlocked,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000533,train_binding,binding,clean_dirty,train0,False,False,-0.5172255039215088,dirty,clean,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000534,train_binding,binding,dark_lit,train0,False,True,0.2097564935684204,dark,lit,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000535,train_binding,binding,dry_wet,train0,True,False,-1.9014569818973541,wet,dry,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000536,train_binding,binding,open_closed,train0,True,True,1.5592902898788452,closed,open,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000537,train_binding,binding,empty_full,train2,True,False,-1.2092230319976807,full,empty,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000538,train_binding,binding,dry_wet,train0,False,False,-1.7032281756401062,wet,dry,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000539,train_binding,binding,clean_dirty,train1,False,False,-0.5446120500564575,dirty,clean,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000540,train_binding,binding,flat_inflated,train2,False,True,0.4824076443910599,inflated,flat,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000541,train_binding,binding,clean_dirty,train2,False,True,2.181172013282776,clean,dirty,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000542,train_binding,binding,flat_inflated,train0,False,False,-0.47482728958129883,inflated,flat,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000543,train_binding,binding,open_closed,train1,False,False,-1.156419277191162,open,closed,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000544,train_binding,binding,open_closed,train2,True,False,-3.1325031518936157,open,closed,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000545,train_binding,binding,open_closed,train0,True,False,-0.8774160146713257,open,closed,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000546,train_binding,binding,dry_wet,train0,False,False,-1.706519976258278,wet,dry,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000547,train_binding,binding,empty_full,train0,True,True,0.7979764938354492,full,empty,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000548,train_binding,binding,empty_full,train0,True,True,0.693906307220459,full,empty,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000549,train_binding,binding,dark_lit,train2,True,False,-2.384680986404419,dark,lit,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000550,train_binding,binding,open_closed,train0,False,False,-1.6691700220108032,open,closed,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000551,train_binding,binding,empty_full,train2,False,True,0.293552041053772,empty,full,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000552,train_binding,binding,empty_full,train2,True,False,-1.4622057676315308,empty,full,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000553,train_binding,binding,dry_wet,train1,True,False,-1.5276941657066345,wet,dry,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000554,train_binding,binding,clean_dirty,train2,False,True,1.389856994152069,clean,dirty,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000555,train_binding,binding,cold_hot,train1,True,False,-1.2759525775909424,cold,hot,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000556,train_binding,binding,flat_inflated,train0,False,True,2.192132741212845,flat,inflated,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000557,train_binding,binding,open_closed,train2,True,False,-3.0451618432998657,open,closed,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000558,train_binding,binding,clean_dirty,train2,False,False,-0.33124399185180664,dirty,clean,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000559,train_binding,binding,unlocked_locked,train2,False,True,0.9407680034637451,unlocked,locked,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000560,train_binding,binding,dark_lit,train0,True,True,0.43146736919879913,lit,dark,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000561,train_binding,binding,clean_dirty,train0,True,True,0.6593766212463379,clean,dirty,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000562,train_binding,binding,clean_dirty,train0,True,False,-0.7746574878692627,dirty,clean,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000563,train_binding,binding,clean_dirty,train2,True,True,0.350131630897522,clean,dirty,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000564,train_binding,binding,unlocked_locked,train1,False,True,1.660842388868332,locked,unlocked,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000565,train_binding,binding,cold_hot,train0,True,False,-0.8175050169229507,cold,hot,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000566,train_binding,binding,open_closed,train0,True,True,1.7091282308101654,closed,open,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000567,train_binding,binding,empty_full,train1,True,False,-2.452939510345459,empty,full,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000568,train_binding,binding,dark_lit,train0,False,False,-0.611479327082634,lit,dark,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000569,train_binding,binding,flat_inflated,train0,False,True,0.7351638078689575,inflated,flat,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000570,train_binding,binding,unlocked_locked,train2,False,False,-0.7376211881637573,locked,unlocked,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000571,train_binding,binding,cold_hot,train1,False,False,-0.10896694660186768,cold,hot,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000572,train_binding,binding,open_closed,train0,True,True,1.509611338376999,closed,open,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000573,train_binding,binding,clean_dirty,train2,False,True,2.3237631916999817,clean,dirty,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000574,train_binding,binding,cold_hot,train1,True,False,-1.6162705421447754,cold,hot,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000575,train_binding,binding,open_closed,train2,True,False,-2.248239755630493,open,closed,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000576,train_binding,binding,empty_full,train2,True,True,0.29301387071609497,full,empty,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000577,train_binding,binding,dark_lit,train0,False,False,-0.3091524541378021,dark,lit,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000578,train_binding,binding,empty_full,train0,True,True,1.1471741199493408,full,empty,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000579,train_binding,binding,dry_wet,train0,False,True,1.4216922521591187,dry,wet,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000580,train_binding,binding,unlocked_locked,train2,False,False,-0.7248432040214539,locked,unlocked,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000581,train_binding,binding,open_closed,train1,True,False,-2.9235010147094727,open,closed,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000582,train_binding,binding,dry_wet,train1,False,True,1.0011327266693115,dry,wet,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000583,train_binding,binding,cold_hot,train1,True,False,-0.10868263244628906,hot,cold,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000584,train_binding,binding,empty_full,train0,True,False,-1.453901767730713,empty,full,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000585,train_binding,binding,dark_lit,train0,False,False,-0.22706394642591476,lit,dark,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000586,train_binding,binding,flat_inflated,train0,False,True,1.7647894620895386,flat,inflated,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000587,train_binding,binding,cold_hot,train1,True,False,-1.5084288120269775,cold,hot,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000588,train_binding,binding,dark_lit,train1,False,True,3.9216169640421867,dark,lit,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000589,train_binding,binding,clean_dirty,train1,True,False,-1.3030301928520203,dirty,clean,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000590,train_binding,binding,empty_full,train2,True,False,-1.2526823282241821,empty,full,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000591,train_binding,binding,dry_wet,train2,False,True,0.048492431640625,wet,dry,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000592,train_binding,binding,cold_hot,train2,False,False,-0.3658781051635742,cold,hot,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000593,train_binding,binding,flat_inflated,train0,False,True,2.419796109199524,flat,inflated,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000594,train_binding,binding,cold_hot,train2,True,True,0.6647406220436096,hot,cold,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000595,train_binding,binding,cold_hot,train1,False,False,-0.35607433319091797,cold,hot,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000596,train_binding,binding,unlocked_locked,train2,True,True,0.5411316752433777,unlocked,locked,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000597,train_binding,binding,empty_full,train0,True,True,0.4219128489494324,full,empty,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000598,train_binding,binding,clean_dirty,train1,False,True,1.5568817555904388,clean,dirty,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000599,train_binding,binding,open_closed,train1,False,False,-1.0807290077209473,open,closed,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000600,train_binding,binding,flat_inflated,train2,False,False,-0.2782667279243469,inflated,flat,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000601,train_binding,binding,dry_wet,train0,True,True,2.0484573394060135,dry,wet,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000602,train_binding,binding,open_closed,train0,True,False,-1.6568419337272644,open,closed,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000603,train_binding,binding,open_closed,train2,True,False,-2.3515594005584717,open,closed,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000604,train_binding,binding,flat_inflated,train0,True,True,0.45358943939208984,flat,inflated,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000605,train_binding,binding,clean_dirty,train2,True,False,-2.026226758956909,dirty,clean,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000606,train_binding,binding,dark_lit,train2,False,True,0.9256911277770996,dark,lit,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000607,train_binding,binding,unlocked_locked,train1,False,True,2.8183718025684357,locked,unlocked,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000608,train_binding,binding,empty_full,train1,True,False,-4.6839635372161865,empty,full,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000609,train_binding,binding,dry_wet,train1,True,False,-1.4862676858901978,wet,dry,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000610,train_binding,binding,unlocked_locked,train1,True,False,-2.696676194667816,unlocked,locked,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000611,train_binding,binding,dark_lit,train2,True,False,-2.044242739677429,dark,lit,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000612,train_binding,binding,empty_full,train0,True,False,-0.8411571979522705,empty,full,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000613,train_binding,binding,dry_wet,train2,True,True,0.7251415252685547,dry,wet,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000614,train_binding,binding,clean_dirty,train0,False,True,0.7446930408477783,clean,dirty,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000615,train_binding,binding,clean_dirty,train0,True,True,0.5165791511535645,clean,dirty,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000616,train_binding,binding,dry_wet,train2,True,False,-1.0834728479385376,wet,dry,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000617,train_binding,binding,flat_inflated,train0,True,True,1.1251907348632812,flat,inflated,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000618,train_binding,binding,clean_dirty,train1,True,False,-1.1819316446781158,dirty,clean,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000619,train_binding,binding,unlocked_locked,train0,False,True,1.3626559972763062,unlocked,locked,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000620,train_binding,binding,empty_full,train1,True,False,-0.1802648901939392,full,empty,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000621,train_binding,binding,flat_inflated,train0,False,False,-0.36889803409576416,inflated,flat,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000622,train_binding,binding,unlocked_locked,train2,False,False,-0.08875429630279541,locked,unlocked,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000623,train_binding,binding,dark_lit,train1,True,False,-2.487121820449829,lit,dark,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000624,train_binding,binding,flat_inflated,train0,False,True,2.5384577363729477,flat,inflated,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000625,train_binding,binding,open_closed,train0,False,True,1.5880416929721832,closed,open,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000626,train_binding,binding,open_closed,train0,False,False,-1.5242107808589935,open,closed,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000627,train_binding,binding,dry_wet,train2,True,True,1.159093052148819,dry,wet,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000628,train_binding,binding,flat_inflated,train1,False,True,5.378442287445068,flat,inflated,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000629,train_binding,binding,empty_full,train0,True,True,0.5269843935966492,full,empty,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000630,train_binding,binding,open_closed,train0,False,False,-1.1764962077140808,open,closed,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000631,train_binding,binding,dry_wet,train1,True,False,-1.0339767336845398,wet,dry,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000632,train_binding,binding,empty_full,train2,True,False,-0.48962539434432983,full,empty,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000633,train_binding,binding,unlocked_locked,train0,False,True,0.7496423721313477,unlocked,locked,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000634,train_binding,binding,empty_full,train2,True,False,-1.9686208963394165,empty,full,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000635,train_binding,binding,unlocked_locked,train0,True,False,-0.315643310546875,locked,unlocked,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000636,train_binding,binding,unlocked_locked,train0,False,True,0.5990731716156006,unlocked,locked,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000637,train_binding,binding,unlocked_locked,train1,False,True,2.585573196411133,unlocked,locked,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000638,train_binding,binding,dry_wet,train0,False,True,1.6893453896045685,dry,wet,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000639,train_binding,binding,open_closed,train1,True,False,-2.801486015319824,open,closed,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000640,train_binding,binding,cold_hot,train0,True,False,-1.0151814222335815,cold,hot,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000641,train_binding,binding,clean_dirty,train1,True,True,0.7496640384197235,clean,dirty,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000642,train_binding,binding,dark_lit,train2,False,True,2.14682599902153,lit,dark,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000643,train_binding,binding,flat_inflated,train0,False,False,-0.6565343737602234,inflated,flat,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000644,train_binding,binding,open_closed,train2,True,True,0.7078227996826172,closed,open,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000645,train_binding,binding,flat_inflated,train2,True,False,-1.3467622995376587,inflated,flat,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000646,train_binding,binding,empty_full,train2,False,True,0.5904515981674194,empty,full,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000647,train_binding,binding,open_closed,train0,False,True,1.8720455765724182,closed,open,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000648,train_binding,binding,flat_inflated,train1,True,True,0.8076529502868652,flat,inflated,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000649,train_binding,binding,empty_full,train1,False,True,0.2896146774291992,empty,full,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000650,train_binding,binding,flat_inflated,train0,True,False,-2.0034472942352295,inflated,flat,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000651,train_binding,binding,clean_dirty,train2,False,True,1.7851252555847168,clean,dirty,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000652,train_binding,binding,open_closed,train2,False,True,3.070030450820923,closed,open,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000653,train_binding,binding,flat_inflated,train1,True,True,1.0161608457565308,flat,inflated,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000654,train_binding,binding,dry_wet,train2,True,False,-0.897833526134491,wet,dry,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000655,train_binding,binding,open_closed,train1,False,True,2.2264609336853027,closed,open,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000656,train_binding,binding,open_closed,train0,False,False,-1.7056832015514374,open,closed,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000657,train_binding,binding,open_closed,train0,True,False,-1.9083671569824219,open,closed,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000658,train_binding,binding,open_closed,train1,False,False,-0.6200401782989502,open,closed,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000659,train_binding,binding,clean_dirty,train0,False,True,0.7183427810668945,clean,dirty,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000660,train_binding,binding,dark_lit,train1,False,True,2.9092599898576736,dark,lit,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000661,train_binding,binding,flat_inflated,train2,True,False,-0.11818718910217285,flat,inflated,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000662,train_binding,binding,dark_lit,train0,False,True,0.5153296440839767,dark,lit,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000663,train_binding,binding,unlocked_locked,train0,True,False,-1.3653544187545776,locked,unlocked,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000664,train_binding,binding,dark_lit,train2,False,True,1.6948608458042145,dark,lit,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000665,train_binding,binding,cold_hot,train0,True,True,0.4483841210603714,hot,cold,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000666,train_binding,binding,dry_wet,train2,False,True,1.9091169834136963,dry,wet,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000667,train_binding,binding,flat_inflated,train1,False,False,-1.2099838852882385,inflated,flat,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000668,train_binding,binding,empty_full,train0,True,False,-1.1040043830871582,empty,full,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000669,train_binding,binding,empty_full,train2,False,True,0.7113598585128784,empty,full,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000670,train_binding,binding,flat_inflated,train1,False,True,5.460855007171631,flat,inflated,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000671,train_binding,binding,clean_dirty,train0,False,False,-0.4815073013305664,dirty,clean,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000672,train_binding,binding,open_closed,train1,False,True,2.7146174907684326,closed,open,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000673,train_binding,binding,unlocked_locked,train1,False,True,1.2186014205217361,unlocked,locked,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000674,train_binding,binding,empty_full,train2,True,False,-2.394216299057007,empty,full,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000675,train_binding,binding,unlocked_locked,train2,False,True,2.200709531083703,unlocked,locked,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000676,train_binding,binding,unlocked_locked,train2,False,True,1.5588430166244507,unlocked,locked,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000677,train_binding,binding,open_closed,train0,True,True,1.5900087356567383,closed,open,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000678,train_binding,binding,unlocked_locked,train0,False,True,1.0648189783096313,unlocked,locked,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000679,train_binding,binding,dry_wet,train0,False,True,1.9251736998558044,dry,wet,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000680,train_binding,binding,empty_full,train2,False,True,1.5426284670829773,empty,full,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000681,train_binding,binding,dry_wet,train0,True,False,-1.5380824133753777,wet,dry,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000682,train_binding,binding,empty_full,train0,True,False,-1.4327495098114014,empty,full,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000683,train_binding,binding,open_closed,train2,True,True,1.3713924884796143,closed,open,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000684,train_binding,binding,dry_wet,train0,False,True,1.9313553124666214,dry,wet,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000685,train_binding,binding,flat_inflated,train2,True,False,-0.19775649905204773,flat,inflated,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000686,train_binding,binding,cold_hot,train1,True,False,-1.537128210067749,cold,hot,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000687,train_binding,binding,empty_full,train1,True,False,-0.28629541397094727,full,empty,,seed43122_second_basin,repeat,chck_80M
seed43122_second_basin:repeat:chck_80M,S199_eval_000688,train_binding,binding,cold_hot,train1,False,False,-0.6713138818740845,cold,hot,,seed43122_second_basin,repeat,chck_80M
