word,stream_count,occurrence_row_count,char_len,vowel_group_count,suffix_ing,suffix_ed,suffix_plural_s,suffix_y,subword_len,single_piece,first_piece_id_scaled,piece_logfreq_mean,piece_logfreq_min,piece_logfreq_max,whole_logfreq,row_logfreq,occurrences_per_row,count_src__bnc_spoken,logfreq_src__bnc_spoken,count_src__childes,logfreq_src__childes,count_src__cleanqwen_fineweb_compact_view_reinvest,logfreq_src__cleanqwen_fineweb_compact_view_reinvest,count_src__gutenberg,logfreq_src__gutenberg,count_src__neutral_cleanqwen_topup_compact_reinvest::open_subtitles,logfreq_src__neutral_cleanqwen_topup_compact_reinvest::open_subtitles,count_src__open_subtitles,logfreq_src__open_subtitles,count_src__qwen_pair_packed,logfreq_src__qwen_pair_packed,count_src__simple_wiki,logfreq_src__simple_wiki,count_src__switchboard,logfreq_src__switchboard,childes_logfreq,childes_enrichment,spoken_logfreq,spoken_enrichment,childes_occurrence_fraction,spoken_occurrence_fraction,qwen_occurrence_fraction,source_presence_count,source_entropy,first_occurrence_log10_position,median_occurrence_log10_position,occurrence_centroid_fraction,occurrence_position_sd_fraction,early_1m_fraction,early_5m_fraction,early_10m_fraction,early_20m_fraction,early_50m_fraction,last_10m_fraction,mean_occurrence_row_words,sd_occurrence_row_words,mean_relative_row_position,first_row_quarter_fraction,last_row_quarter_fraction,mean_clause_words,clause_le3_fraction,clause_le8_fraction,clause_initial_fraction,uppercase_fraction,speaker_tagged_fraction,child_speaker_fraction,prev_determiner_fraction,prev_possessive_fraction,prev_to_fraction,prev_pronoun_fraction,prev_copula_fraction,next_copula_fraction
sandwich,4260,2460,8.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3114203747787341,3.3552205552500807,3.3552205552500807,3.3552205552500807,3.7519716172799193,8.242910797796027,1.7317073170731707,30,1.667067025270737,3520,4.917970279877094,20,1.57701558435169,60,1.1798259295503235,0,8.622553707074063,330,2.894011657204226,290,2.864130452198683,10,-0.008572673219043673,0,0.8618025465900853,4.917970279877094,1.165998662597175,4.717946763489626,0.9659751462097064,0.8262910798122066,0.8333333333333334,0.06807511737089202,7.0,0.3063232460948146,4.638107266291044,7.703291386718552,0.5009275441696196,0.2899553217844195,0.011971830985915493,0.048591549295774646,0.1,0.2,0.5,0.09999999999999998,158.34976525821597,6.920216857393005,0.5072510152867815,0.24882629107981222,0.2605633802816901,8.788732394366198,0.14553990610328638,0.636150234741784,0.02112676056338028,0.014084507042253521,0.8380281690140845,0.2605633802816901,0.23943661971830985,0.2323943661971831,0.011737089201877934,0.0,0.0,0.009389671361502348
sauce,1990,1290,5.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.49386559238234756,2.6383917542466144,2.6383917542466144,2.6383917542466144,2.9909709564522804,7.597575956648662,1.5426356589147288,90,2.754690192363251,1270,3.8987777786781255,50,2.4785640344886417,170,2.2159178612370996,0,8.622553707074063,300,2.7988527518877473,100,1.8026846034058475,10,-0.008572673219043673,0,0.8618025465900853,3.8987777786781255,0.9078068222258451,3.7587106040907785,0.7677396476384981,0.6381909547738693,0.6834170854271356,0.05025125628140704,7.0,0.542272252302587,4.821391619395774,7.703291386718552,0.4982497722427019,0.28847683886627995,0.008542713567839196,0.05979899497487437,0.1,0.2,0.5,0.09999999999999998,158.59798994974875,5.137231914035957,0.5158462825335125,0.24120603015075376,0.27638190954773867,11.115577889447236,0.1407035175879397,0.5678391959798995,0.05025125628140704,0.020100502512562814,0.6381909547738693,0.18090452261306533,0.1457286432160804,0.010050251256281407,0.0,0.0,0.0,0.020100502512562814
say,110230,82920,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.031496062992125984,6.597989532350179,6.597989532350179,6.597989532350179,7.005158720929226,11.760428533929874,1.3293535938253738,11460,7.596001960991792,36660,7.261067136062021,1510,5.876786699034054,20840,7.021836052415477,0,8.622553707074063,29560,7.3875992875812315,8700,6.26366265016235,1340,4.8408500272934925,160,6.633243669720101,7.261067136062021,0.2559084151327946,7.327886077280498,0.3227273563512716,0.3325773382926608,0.4379932867640388,0.07892588224621247,8.0,0.7243753241355447,3.4926153493390295,7.703291386718552,0.499986419420181,0.2887590156180673,0.009643472738818833,0.05018597478000544,0.1,0.2,0.5,0.09999999999999998,158.0192325138347,8.024399891771758,0.49551210348494446,0.2637213099882065,0.25356073664156764,14.291753606096345,0.08709062868547582,0.4662070216819378,0.07556926426562642,0.030118842420393723,0.3323958994828994,0.07792796879252473,0.010432731561280958,0.0031751791708246394,0.1864283770298467,0.2879433910913544,0.0006350358341649278,0.010523450966161661
scared,7850,5310,6.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.2078373924189709,3.9467904377562193,3.9467904377562193,3.9467904377562193,4.363162317027485,9.012232209251588,1.4783427495291903,130,3.120713568420119,4060,5.060673373640372,20,1.57701558435169,480,3.252009792923875,0,8.622553707074063,2820,5.038074451092516,250,2.7159857964316365,90,2.145401920323359,0,0.8618025465900853,5.060673373640372,0.6975110566128873,4.883678383406439,0.5205160663789536,0.5171974522292994,0.5337579617834395,0.03184713375796178,7.0,0.511455501958515,4.621403654564829,7.703291386718552,0.5004782434000685,0.28873243691411077,0.008280254777070064,0.044713375796178345,0.1,0.2,0.5,0.09999999999999998,159.36178343949044,4.349281147600597,0.5133975208394582,0.22929936305732485,0.2394904458598726,10.536305732484076,0.16687898089171974,0.5834394904458599,0.03949044585987261,0.02802547770700637,0.5044585987261146,0.11847133757961784,0.03184713375796178,0.0012738853503184713,0.0,0.11464968152866242,0.19363057324840766,0.003821656050955414
scarf,430,320,5.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.24293474943539034,4.172616485082587,2.7179969482408692,5.627236021924306,1.4597771378796942,6.204673213850718,1.34375,0,-2.4438068389025744,160,1.8299059184879773,0,-2.136556482352618,80,1.4654397489380457,0,8.622553707074063,170,2.2321402946360562,20,0.2129517620510794,0,-3.0530951109424667,0,0.8618025465900853,1.8299059184879773,0.37012878060828314,1.6213969884375483,0.1616198505578541,0.37209302325581395,0.37209302325581395,0.046511627906976744,4.0,0.5417376804442492,5.365483743039875,7.703291386718552,0.49913125852821677,0.28694834833751837,0.004651162790697674,0.037209302325581395,0.1,0.2,0.5,0.09999999999999998,158.65116279069767,6.1071202094415975,0.5945697738745567,0.13953488372093023,0.3023255813953488,15.232558139534884,0.09302325581395349,0.4418604651162791,0.023255813953488372,0.09302325581395349,0.37209302325581395,0.06976744186046512,0.5348837209302325,0.13953488372093023,0.023255813953488372,0.023255813953488372,0.0,0.046511627906976744
school,52520,32500,6.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.058902520905817005,5.73770798662413,5.73770798662413,5.73770798662413,6.263788662566112,10.823801690304865,1.616,1480,5.549475489199017,16790,6.480180505176821,2470,6.3687665364931325,8400,6.113229071382985,0,8.622553707074063,6840,5.9240211052726535,9100,6.308611511957179,7220,6.524731551184098,220,6.950847422036931,6.480180505176821,0.21639184261070898,6.368115411527162,0.10432674896104999,0.3196877380045697,0.35205635948210207,0.17326732673267325,8.0,0.8041996465442781,3.5831082808210084,7.703291386718552,0.4999076483465309,0.2886357936963685,0.010053313023610053,0.05,0.1,0.2,0.5,0.09999999999999998,155.44097486671745,11.3047912775071,0.5054094881831557,0.2421934501142422,0.24885757806549885,16.566450875856816,0.0436024371667936,0.3036938309215537,0.017517136329017517,0.15613099771515612,0.3202589489718203,0.09101294744859101,0.16926884996191927,0.045125666412795126,0.10415079969535415,0.0003808073115003808,0.003427265803503427,0.031607006854531605
scissors,2440,1300,8.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.44991759750961363,2.7833322261520133,2.7833322261520133,2.7833322261520133,3.1947880293391107,7.6052950223787,1.876923076923077,10,0.6007155988208485,1780,4.236261478635739,20,1.57701558435169,340,2.907597690103095,0,8.622553707074063,70,1.349017707730708,220,2.5884245707936175,0,-3.0530951109424667,0,0.8618025465900853,4.236261478635739,1.0414734492966282,4.033353235305965,0.8385652059668542,0.7295081967213115,0.7336065573770492,0.09016393442622951,6.0,0.40297618207155317,4.813080165149631,7.703291386718552,0.49939466927145215,0.28688735005073196,0.013114754098360656,0.04057377049180328,0.1,0.2,0.5,0.09999999999999998,158.00819672131146,7.294165534627567,0.5188675276562889,0.20901639344262296,0.26229508196721313,9.262295081967213,0.1557377049180328,0.6926229508196722,0.05327868852459016,0.01639344262295082,0.7459016393442623,0.45491803278688525,0.2786885245901639,0.06147540983606557,0.0,0.004098360655737705,0.004098360655737705,0.036885245901639344
see,203620,139650,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.02862723554904474,7.185645366459363,7.185645366459363,7.185645366459363,7.6188430602245445,12.281689089236426,1.4580737558181167,11860,7.630309171836462,94540,8.208395569017808,2290,6.2931161115341245,34000,7.511313073886049,0,8.622553707074063,45340,7.81536094970323,13520,6.704489207068366,1710,5.084593074035138,360,7.4424416838750345,8.208395569017808,0.5895525087932638,8.121446332776994,0.5026032725524496,0.46429623809056086,0.5243099891955604,0.06639819271191436,8.0,0.6540305079183582,1.8195822354794473,7.703291386718552,0.5000772186569581,0.28888842303202295,0.010224928788920538,0.050019644435713585,0.1,0.2,0.5,0.09999999999999998,158.3585109517729,7.144305396597348,0.49966515205664186,0.2498772222767901,0.2466358903840487,11.77639721049013,0.19634613495727335,0.5706217463903349,0.1818092525292211,0.04886553383754052,0.46454179353698066,0.15003437776249878,0.004321775856988508,0.0007366663392594048,0.17444258913662705,0.23357234063451526,0.0005402219821235635,0.0026028877320498967
shake,2770,2170,5.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.42922541659036806,2.8564860237198446,2.8564860237198446,2.8564860237198446,3.321612902319313,8.117503772229641,1.2764976958525345,40,1.9506423157698642,850,3.4974363877538233,30,1.9743173818206934,610,3.491460858064287,0,8.622553707074063,800,3.778641530349254,410,3.2099028047991998,30,1.0577787532308447,0,0.8618025465900853,3.4974363877538233,0.1758234854345102,3.334886148597194,0.013273246277881068,0.30685920577617326,0.3212996389891697,0.148014440433213,7.0,0.6810507654175367,5.001605531139054,7.703291386718552,0.5006999896654811,0.28853092073173586,0.009025270758122744,0.050902527075812276,0.1,0.2,0.5,0.09999999999999998,156.79783393501805,8.925418757756074,0.4649054131402155,0.34296028880866425,0.259927797833935,18.48375451263538,0.08303249097472924,0.37545126353790614,0.09386281588447654,0.07581227436823104,0.30685920577617326,0.15162454873646208,0.02888086642599278,0.0036101083032490976,0.18772563176895307,0.05415162454873646,0.0,0.0
share,7910,6410,5.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.19794909357260576,4.022856660643428,4.022856660643428,4.022856660643428,4.370776083901027,9.200483487482748,1.2340093603744149,620,4.679865946302033,1050,3.7086334962029617,860,5.3141043138589215,1430,4.342961877003693,0,8.622553707074063,1290,4.2561900170711535,2310,4.937746106217038,330,3.4406587289092196,20,4.575374613294393,3.7086334962029617,-0.6621425876980651,3.9758826680154185,-0.39489341588560833,0.13274336283185842,0.213653603034134,0.2920353982300885,8.0,0.8287575909575788,4.136152668216893,7.703291386718552,0.4999458819347133,0.2892192046878866,0.010113780025284451,0.04702907711757269,0.1,0.2,0.5,0.09999999999999998,151.95069532237673,13.310693452980123,0.5189941222340063,0.23135271807838179,0.2945638432364096,21.24399494310999,0.03413400758533502,0.1934260429835651,0.018963337547408345,0.018963337547408345,0.15802781289506954,0.04677623261694058,0.04804045512010114,0.09608091024020228,0.20353982300884957,0.07711757269279393,0.0025284450063211127,0.006321112515802781
sheep,2920,1840,5.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4014527253860709,2.9676429019543544,2.9676429019543544,2.9676429019543544,3.3743399274922727,7.952583490309069,1.5869565217391304,90,2.754690192363251,630,3.1981251313228807,130,3.4279639249700753,990,3.9753924306521333,0,8.622553707074063,280,2.729978722875236,470,3.346322834932151,330,3.4406587289092196,0,0.8618025465900853,3.1981251313228807,-0.17621479616939206,3.1230484613070546,-0.25129146618521814,0.21575342465753425,0.2465753424657534,0.16095890410958905,7.0,0.7776232651057526,4.844773332712633,7.703291386718552,0.49976120058921175,0.2874990875210218,0.011986301369863013,0.05342465753424658,0.1,0.2,0.5,0.09999999999999998,155.64383561643837,10.497057465072325,0.5289261236120277,0.2465753424657534,0.3184931506849315,20.267123287671232,0.07876712328767123,0.2808219178082192,0.03767123287671233,0.1232876712328767,0.21232876712328766,0.1095890410958904,0.2671232876712329,0.07876712328767123,0.00684931506849315,0.00684931506849315,0.003424657534246575,0.07534246575342465
shirt,4540,3020,5.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.30446194225721784,3.387997582249628,3.387997582249628,3.387997582249628,3.8156222311417918,8.447968597068789,1.5033112582781456,140,3.1945478304311714,2900,4.724250390824025,50,2.4785640344886417,310,2.8153664658870614,0,8.622553707074063,730,3.687134229103239,340,3.022942001496284,60,1.7426954346542745,10,3.906324984313508,4.724250390824025,0.9086281596822334,4.566163836459385,0.7505416053175931,0.6387665198237885,0.6718061674008811,0.07488986784140969,8.0,0.5393796073026764,4.308415172662456,7.703291386718552,0.499724310000545,0.288653868170579,0.010352422907488987,0.053964757709251104,0.1,0.2,0.5,0.09999999999999998,158.4625550660793,6.755787767648267,0.4942199379511675,0.27312775330396477,0.23127753303964757,12.185022026431717,0.10792951541850221,0.5352422907488987,0.013215859030837005,0.00881057268722467,0.6321585903083701,0.28193832599118945,0.2290748898678414,0.27312775330396477,0.0,0.0,0.0,0.019823788546255508
shoe,3680,2100,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.34071903802722336,3.220384974864504,3.220384974864504,3.220384974864504,3.605633705510669,8.08472162809943,1.7523809523809524,90,2.754690192363251,2600,4.615070989131034,50,2.4785640344886417,280,2.7137562894762786,0,8.622553707074063,320,2.8632872742732096,310,2.9307107772802503,20,0.6604769557618412,10,3.906324984313508,4.615070989131034,1.0094372836203651,4.444295265900424,0.8386615603897547,0.7065217391304348,0.7336956521739131,0.08423913043478261,8.0,0.48050973917185524,4.751899873853411,7.703291386718552,0.4988732988021246,0.2884866482449124,0.013858695652173913,0.0546195652173913,0.1,0.2,0.5,0.09999999999999998,157.8070652173913,9.023414835864155,0.4693098888631647,0.30434782608695654,0.23097826086956522,9.720108695652174,0.2798913043478261,0.6711956521739131,0.08967391304347826,0.010869565217391304,0.6983695652173914,0.38858695652173914,0.26358695652173914,0.29347826086956524,0.0,0.005434782608695652,0.005434782608695652,0.021739130434782608
shopping,2270,1830,8.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.48428248794482087,2.6719412266195675,2.6719412266195675,2.6719412266195675,3.1225851645499145,7.947135370050284,1.2404371584699454,270,3.849612439943907,850,3.4974363877538233,80,2.944847882631845,120,1.8688323174442374,0,8.622553707074063,450,3.2037630749608774,340,3.022942001496284,160,2.718346012187549,0,0.8618025465900853,3.4974363877538233,0.37485122320390873,3.5646333391084593,0.4420481745585447,0.3744493392070485,0.4933920704845815,0.14977973568281938,7.0,0.7675658445727672,3.9575473544844417,7.703291386718552,0.5006359130694195,0.2891358410617136,0.007929515418502203,0.05066079295154185,0.1,0.2,0.5,0.09999999999999998,155.01321585903085,13.728801897926779,0.4920092097281853,0.28193832599118945,0.28634361233480177,15.308370044052863,0.11894273127753303,0.3656387665198238,0.048458149779735685,0.048458149779735685,0.3832599118942731,0.10572687224669604,0.14096916299559473,0.05286343612334802,0.004405286343612335,0.004405286343612335,0.01762114537444934,0.00881057268722467
shorts,440,360,6.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.10755050967466276,6.042529458678764,4.776879762899669,7.308179154457861,1.482740259388143,6.322282894214997,1.2222222222222223,40,1.9506423157698642,140,1.6968194646917072,0,-2.136556482352618,0,-3.6159646160464174,0,8.622553707074063,50,1.015378334193799,60,1.2951702409435126,140,2.585259558391279,10,3.906324984313508,1.6968194646917072,0.21407920530356428,1.7927552404342335,0.3100149810460906,0.3181818181818182,0.4318181818181818,0.13636363636363635,6.0,0.7061368520968143,5.07143543856413,7.703291386718552,0.49951163983914626,0.28922788882602657,0.020454545454545454,0.05909090909090909,0.1,0.2,0.5,0.09999999999999998,152.63636363636363,19.075318309140805,0.4915485387590121,0.25,0.2727272727272727,17.863636363636363,0.13636363636363635,0.3409090909090909,0.0,0.0,0.3409090909090909,0.06818181818181818,0.13636363636363635,0.11363636363636363,0.0,0.0,0.0,0.022727272727272728
shoulder,3700,2850,8.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3422450100714155,3.212180735591851,3.212180735591851,3.212180735591851,3.61105303864943,8.390040633961629,1.2982456140350878,50,2.171313677938685,640,3.2138610972546955,80,2.944847882631845,1440,4.349928119038111,0,8.622553707074063,510,3.328795635517205,840,3.926523828755387,140,2.585259558391279,0,0.8618025465900853,3.2138610972546955,-0.39719194139473446,3.0805190187168248,-0.5305340199326052,0.17297297297297298,0.1864864864864865,0.22702702702702704,7.0,0.7033851934605594,3.2619400733676005,7.703291386718552,0.499859544470965,0.28884893057170985,0.011621621621621621,0.052702702702702706,0.1,0.2,0.5,0.09999999999999998,155.27297297297298,10.73506879215227,0.5005463072794802,0.2594594594594595,0.2702702702702703,18.554054054054053,0.05405405405405406,0.23513513513513515,0.021621621621621623,0.010810810810810811,0.1972972972972973,0.10270270270270271,0.13783783783783785,0.45135135135135135,0.032432432432432434,0.002702702702702703,0.0,0.008108108108108109
shovel,1440,750,6.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6356589147286822,2.2502413529130165,2.2502413529130165,2.2502413529130165,2.667575368536492,7.05553058856351,1.92,50,2.171313677938685,1110,3.7641776192523886,0,-2.136556482352618,70,1.3327952743317508,0,8.622553707074063,70,1.349017707730708,110,1.8975423968645244,30,1.0577787532308447,0,0.8618025465900853,3.7641776192523886,1.0966022507158968,3.5997092715819696,0.9321339030454778,0.7708333333333334,0.8055555555555556,0.0763888888888889,6.0,0.4043378923888754,5.5711887475552135,7.703291386718552,0.5019470469782366,0.28746121257033913,0.003472222222222222,0.04236111111111111,0.1,0.2,0.5,0.09999999999999998,158.00694444444446,8.16963936353632,0.5408435461241929,0.14583333333333334,0.24305555555555555,9.430555555555555,0.2361111111111111,0.6736111111111112,0.1111111111111111,0.013888888888888888,0.7569444444444444,0.4236111111111111,0.22916666666666666,0.0625,0.020833333333333332,0.04861111111111111,0.0,0.006944444444444444
show,37450,29590,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.05347006042849295,5.511327429782864,5.511327429782864,5.511327429782864,5.925605154002995,10.729999580342026,1.265630280500169,1240,5.372610144789227,11880,6.1342656554909745,1850,6.079801850033538,4960,5.586444385603485,0,8.622553707074063,9260,6.226918319775341,4450,5.593298604305703,3800,5.882939985623574,10,3.906324984313508,6.1342656554909745,0.2086605014879792,6.025796093170417,0.10019093916742161,0.3172229639519359,0.3506008010680908,0.11882510013351134,8.0,0.785699410814245,3.624418347375342,7.703291386718552,0.4997078719454814,0.2885336937865847,0.009773030707610146,0.05065420560747663,0.1,0.2,0.5,0.09999999999999998,156.56448598130842,9.880685757452113,0.505999939520841,0.24806408544726302,0.26275033377837115,15.090520694259013,0.06568758344459279,0.3925233644859813,0.102803738317757,0.06728971962616823,0.3204272363150868,0.11001335113484646,0.09986648865153538,0.010680907877169559,0.18664886515353804,0.08090787716955941,0.002136181575433912,0.021895861148197596
shower,2210,1600,6.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4851980711713361,2.6672168083832997,2.6672168083832997,2.6672168083832997,3.0958038272782065,7.812862296899911,1.38125,100,2.8594980691565013,690,3.2890279487672536,30,1.9743173818206934,320,2.8470648408742525,0,8.622553707074063,790,3.7660706545620117,220,2.5884245707936175,60,1.7426954346542745,0,0.8618025465900853,3.2890279487672536,0.1932241214890471,3.2157687025170043,0.11996487523879784,0.31221719457013575,0.3574660633484163,0.09954751131221719,7.0,0.6995157574362949,4.174285734913866,7.703291386718552,0.5011108360797044,0.28859581591073025,0.011312217194570135,0.045701357466063346,0.1,0.2,0.5,0.09999999999999998,157.86425339366517,7.624065138687811,0.5473531071776286,0.18552036199095023,0.2895927601809955,13.375565610859729,0.08144796380090498,0.4343891402714932,0.04072398190045249,0.04524886877828054,0.3393665158371041,0.14479638009049775,0.6470588235294118,0.013574660633484163,0.03167420814479638,0.03167420814479638,0.004524886877828055,0.027149321266968326
sick,9350,7330,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.16742965268876275,4.192036975333896,4.192036975333896,4.192036975333896,4.538014910800683,9.334589942868313,1.2755798090040928,340,4.079755467246938,2140,4.420406701502907,220,3.952488393094228,2510,4.905419779988288,0,8.622553707074063,2380,4.868470826547059,1390,4.4299455495807365,370,3.5549055143536203,0,0.8618025465900853,4.420406701502907,-0.11760820929777616,4.359318477608581,-0.17869643319210216,0.2288770053475936,0.26524064171122996,0.14866310160427806,7.0,0.7549183406255354,3.747886328847556,7.703291386718552,0.5004970935517931,0.2885561258209142,0.00909090909090909,0.048449197860962565,0.1,0.2,0.5,0.09999999999999998,156.34010695187166,10.430203262425534,0.5016893395683155,0.23850267379679144,0.2427807486631016,15.480213903743316,0.10695187165775401,0.39786096256684494,0.027807486631016044,0.031016042780748664,0.23850267379679144,0.10374331550802139,0.14759358288770053,0.028877005347593583,0.0021390374331550803,0.03208556149732621,0.15614973262032086,0.0010695187165775401
sidewalk,940,620,8.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7883781969114326,1.9012358117137476,1.9012358117137476,1.9012358117137476,2.2412414627529937,6.865316542134655,1.5161290322580645,0,-2.4438068389025744,550,3.0624389320806413,30,1.9743173818206934,110,1.7821980854713353,0,8.622553707074063,60,1.1960483629492806,170,2.3312621726302885,20,0.6604769557618412,0,0.8618025465900853,3.0624389320806413,0.8211974693276476,2.8539300020302125,0.6126885392772188,0.5851063829787234,0.5851063829787234,0.18085106382978725,6.0,0.5649884968567969,4.5434401893817125,7.703291386718552,0.5000839535411331,0.2871429710420841,0.006382978723404255,0.03723404255319149,0.1,0.2,0.5,0.09999999999999998,153.86170212765958,14.63717292189008,0.4719462076975789,0.2553191489361702,0.1702127659574468,15.542553191489361,0.07446808510638298,0.3617021276595745,0.02127659574468085,0.010638297872340425,0.6170212765957447,0.2553191489361702,0.8191489361702128,0.02127659574468085,0.0,0.0,0.0,0.010638297872340425
sing,14190,9230,4.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.06335835927485808,4.542352624763345,4.542352624763345,4.542352624763345,4.955157819626969,9.565059434700617,1.5373781148429035,40,1.9506423157698642,9800,5.941800659683237,50,2.4785640344886417,1660,4.492056605330329,0,8.622553707074063,1430,4.35918431040265,840,3.926523828755387,370,3.5549055143536203,0,0.8618025465900853,5.941800659683237,0.9866428400562679,5.73736484763097,0.7822070280040014,0.6906272022551092,0.693446088794926,0.05919661733615222,7.0,0.471869547475612,4.12284617334082,7.703291386718552,0.4997505782228687,0.28909700847258546,0.012403100775193798,0.05052854122621565,0.1,0.2,0.5,0.09999999999999998,158.38971106412967,7.80765466096044,0.4802890422608756,0.28047921071176884,0.22903453136011276,9.11768851303735,0.31148696264975334,0.6997885835095138,0.15785764622973925,0.059901338971106416,0.6687808315715292,0.33967582804792107,0.02255109231853418,0.0021141649048625794,0.10641296687808316,0.11346018322762509,0.006342494714587738,0.0007047216349541931
sink,2300,1730,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3776475614966734,3.067670696720618,3.067670696720618,3.067670696720618,3.135711583607432,7.890956600565392,1.329479768786127,70,2.5049530514755936,1420,4.010376177212149,30,1.9743173818206934,340,2.907597690103095,0,8.622553707074063,180,2.2891357756854203,240,2.6752469654525326,20,0.6604769557618412,0,0.8618025465900853,4.010376177212149,0.874664593604717,3.849969958985604,0.7142583753781722,0.6173913043478261,0.6478260869565218,0.10434782608695652,7.0,0.5551095015772164,4.266423421556534,7.703291386718552,0.5027731010391644,0.28965149318443845,0.011304347826086957,0.043478260869565216,0.1,0.2,0.5,0.09999999999999998,157.09130434782608,9.781767113558619,0.4926563072251687,0.27391304347826084,0.2565217391304348,12.960869565217392,0.11304347826086956,0.48695652173913045,0.04782608695652174,0.030434782608695653,0.6,0.18695652173913044,0.5304347826086957,0.004347826086956522,0.07391304347826087,0.043478260869565216,0.0,0.013043478260869565
sister,16540,12260,6.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.12622840749557468,4.6842748322562064,4.6842748322562064,4.6842748322562064,5.108397011878751,9.848928929182847,1.3491027732463294,140,3.1945478304311714,3660,4.956967005004604,30,1.9743173818206934,5350,5.662127857980583,0,8.622553707074063,3550,5.268248715534633,2550,5.036571573269698,1240,4.7633218727493345,20,4.575374613294393,4.956967005004604,-0.15143000687414698,4.7912396289551,-0.3171573829236518,0.22128174123337363,0.2309552599758162,0.15417170495767835,8.0,0.7152504720638273,4.191045471788966,7.703291386718552,0.49974615005031625,0.2885659544661694,0.007980652962515114,0.0469770253929867,0.1,0.2,0.5,0.09999999999999998,156.76662636033856,9.928398978321136,0.5057657164189353,0.25211608222490933,0.2623941958887545,16.142684401451028,0.07315598548972188,0.3633615477629988,0.04836759371221282,0.10882708585247884,0.2351874244256348,0.0761789600967352,0.0804111245465538,0.4492140266021765,0.007255139056831923,0.0018137847642079807,0.003022974607013301,0.035671100362756954
sit,26150,18810,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.06738692547152536,5.115209999700186,5.115209999700186,5.115209999700186,5.566453403781075,10.276961441037313,1.3902179691653376,1070,5.225221449687108,15820,6.420673822302685,210,3.9060763513297636,3010,5.087044021418031,0,8.622553707074063,4150,5.424389085807575,1610,4.576826844677971,270,3.240324167904015,10,3.906324984313508,6.420673822302685,0.85422041852161,6.278201532139808,0.7117481283587326,0.6049713193116635,0.6462715105162524,0.0615678776290631,8.0,0.5627075080816079,3.4617112073247616,7.703291386718552,0.4998371927365321,0.28854836629498043,0.01017208413001912,0.050019120458891016,0.1,0.2,0.5,0.09999999999999998,158.54455066921605,6.550015248097218,0.5054976200408923,0.24053537284894838,0.25621414913957935,10.484130019120458,0.19120458891013384,0.6034416826003824,0.20764818355640535,0.06539196940726577,0.6034416826003824,0.16787762906309753,0.00994263862332696,0.00650095602294455,0.14722753346080306,0.124282982791587,0.0019120458891013384,0.0
skate,330,310,5.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.07672587438198132,4.81197367257632,3.940182484196187,5.683764860956453,1.1954364733036495,6.172974838863527,1.064516129032258,0,-2.4438068389025744,170,1.890347272641478,0,-2.136556482352618,90,1.5825324152194082,0,8.622553707074063,30,0.5111316815258509,40,0.8938288500192103,0,-3.0530951109424667,0,0.8618025465900853,1.890347272641478,0.6949107993378285,1.6818383425910493,0.4864018692873997,0.5151515151515151,0.5151515151515151,0.12121212121212122,4.0,0.5324084008018375,5.704889989446069,7.711807237474093,0.49925856688984915,0.28915197400591847,0.00909090909090909,0.05454545454545454,0.1,0.2,0.5,0.09999999999999998,157.0,9.128709291752703,0.49702733752263983,0.24242424242424243,0.2727272727272727,13.181818181818182,0.030303030303030304,0.30303030303030304,0.030303030303030304,0.030303030303030304,0.48484848484848486,0.18181818181818182,0.18181818181818182,0.0,0.3333333333333333,0.0,0.0,0.0
