model_key,uid,domain,idx,ConceptA,ConceptB,ContextType,ContextDiff,TargetDiff,selection_pattern,selection_DiD_item,score_candidate0_context1_target1,score_candidate1_context2_target1,margin_c0_minus_c1,pred_candidate_index,correct,official_prediction_match,num_cand0_completion_tokens,num_cand1_completion_tokens
reinv431,physical-interactions_62,physical-interactions,62,catch,throw,direct,antonym,concept swap,1110,-1,-25.066173553466797,-24.733030319213867,-0.3331432342529297,1,0,1,6,6
reinv431,physical-interactions_63,physical-interactions,63,catch,throw,direct,antonym,concept swap,0100,-1,-22.129398345947266,-21.506641387939453,-0.6227569580078125,1,0,1,6,6
reinv431,physical-interactions_65,physical-interactions,65,catch,throw,direct,antonym,concept swap,0010,-1,-17.755653381347656,-17.008333206176758,-0.7473201751708984,1,0,1,7,7
reinv431,physical-interactions_126,physical-interactions,126,drop,lift,direct,antonym,concept swap,0010,-1,-22.962034225463867,-22.306119918823242,-0.655914306640625,1,0,1,6,6
reinv431,physical-interactions_127,physical-interactions,127,drop,lift,direct,antonym,concept swap,0100,-1,-24.587722778320312,-24.3699893951416,-0.21773338317871094,1,0,1,6,6
reinv431,physical-interactions_128,physical-interactions,128,drop,lift,direct,antonym,concept swap,0010,-1,-22.078279495239258,-21.055744171142578,-1.0225353240966797,1,0,1,7,7
reinv431,physical-interactions_130,physical-interactions,130,drop,lift,direct,antonym,concept swap,0010,-1,-26.651649475097656,-25.256738662719727,-1.3949108123779297,1,0,1,6,6
reinv431,physical-interactions_132,physical-interactions,132,drop,lift,direct,antonym,concept swap,0010,-1,-32.59906768798828,-32.08019256591797,-0.5188751220703125,1,0,1,6,6
reinv431,physical-interactions_133,physical-interactions,133,drop,lift,direct,antonym,concept swap,0100,-1,-33.497379302978516,-31.968095779418945,-1.5292835235595703,1,0,1,6,6
reinv431,physical-interactions_134,physical-interactions,134,drop,lift,direct,antonym,concept swap,0010,-1,-31.87001609802246,-31.142032623291016,-0.7279834747314453,1,0,1,7,7
reinv431,physical-interactions_135,physical-interactions,135,drop,lift,direct,antonym,concept swap,0100,-1,-33.7391471862793,-33.5245246887207,-0.21462249755859375,1,0,1,7,7
reinv431,physical-interactions_269,physical-interactions,269,kick,drop,direct,antonym,concept swap,0111,-1,-16.77080535888672,-17.530616760253906,0.7598114013671875,0,1,1,7,7
reinv431,physical-interactions_270,physical-interactions,270,kick,drop,direct,antonym,concept swap,1110,-1,-18.040863037109375,-15.075002670288086,-2.965860366821289,1,0,1,6,6
reinv431,physical-interactions_309,physical-interactions,309,kick,touch,direct,antonym,concept swap,0111,-1,-13.992330551147461,-14.90426254272461,0.9119319915771484,0,1,1,7,7
reinv431,physical-interactions_310,physical-interactions,310,kick,touch,direct,antonym,concept swap,1110,-1,-18.040863037109375,-15.075002670288086,-2.965860366821289,1,0,1,6,6
reinv431,physical-interactions_0,physical-interactions,0,attract,repel,direct,antonym,concept swap,1111,0,-30.651897430419922,-32.69422149658203,2.0423240661621094,0,1,1,8,8
reinv431,physical-interactions_10,physical-interactions,10,attract,repel,direct,antonym,concept swap,1111,0,-32.252864837646484,-32.9373664855957,0.6845016479492188,0,1,1,8,8
reinv431,physical-interactions_17,physical-interactions,17,attract,repel,direct,antonym,concept swap,1111,0,-32.26122283935547,-33.10626983642578,0.8450469970703125,0,1,1,8,8
reinv431,physical-interactions_28,physical-interactions,28,break,fix,direct,antonym,concept swap,1111,0,-23.961713790893555,-25.854625701904297,1.8929119110107422,0,1,1,6,6
reinv431,physical-interactions_30,physical-interactions,30,break,fix,direct,antonym,concept swap,1111,0,-17.563356399536133,-19.485252380371094,1.921895980834961,0,1,1,7,7
reinv431,physical-interactions_34,physical-interactions,34,break,fix,direct,antonym,concept swap,1111,0,-21.00062370300293,-23.219886779785156,2.2192630767822266,0,1,1,6,6
reinv431,physical-interactions_50,physical-interactions,50,break,fix,indirect,antonym,concept swap,1111,0,-13.623948097229004,-14.3011474609375,0.6771993637084961,0,1,1,6,6
reinv431,physical-interactions_52,physical-interactions,52,break,fix,indirect,antonym,concept swap,1111,0,-14.950490951538086,-15.73303508758545,0.7825441360473633,0,1,1,7,7
reinv431,physical-interactions_54,physical-interactions,54,break,fix,indirect,antonym,concept swap,1111,0,-12.783304214477539,-15.027580261230469,2.2442760467529297,0,1,1,6,6
reinv431,physical-interactions_68,physical-interactions,68,catch,throw,indirect,antonym,concept swap,1111,0,-16.99249267578125,-17.439130783081055,0.4466381072998047,0,1,1,7,7
reinv431,physical-interactions_29,physical-interactions,29,break,fix,direct,antonym,concept swap,0000,0,-27.344274520874023,-26.461200714111328,-0.8830738067626953,1,0,1,6,6
reinv431,physical-interactions_69,physical-interactions,69,catch,throw,indirect,antonym,concept swap,0000,0,-18.30890655517578,-17.927276611328125,-0.38162994384765625,1,0,1,7,7
reinv431,physical-interactions_71,physical-interactions,71,catch,throw,indirect,antonym,concept swap,0000,0,-18.085525512695312,-17.484891891479492,-0.6006336212158203,1,0,1,6,6
reinv431,physical-interactions_73,physical-interactions,73,catch,throw,indirect,antonym,concept swap,0000,0,-19.965044021606445,-19.03036880493164,-0.9346752166748047,1,0,1,7,7
reinv431,physical-interactions_80,physical-interactions,80,catch,throw,indirect,antonym,concept swap,0000,0,-15.864592552185059,-14.286867141723633,-1.5777254104614258,1,0,1,6,6
reinv431,physical-interactions_88,physical-interactions,88,collide with,-,direct,antonym,variable swap,0000,0,-29.285303115844727,-27.635135650634766,-1.650167465209961,1,0,1,10,10
reinv431,physical-interactions_94,physical-interactions,94,collide with,-,direct,antonym,variable swap,0000,0,-27.7137508392334,-26.60764503479004,-1.1061058044433594,1,0,1,9,9
reinv431,physical-interactions_96,physical-interactions,96,collide with,-,direct,variable swap,variable swap,0000,0,-36.06992721557617,-29.145864486694336,-6.924062728881836,1,0,1,9,9
reinv431,physical-interactions_97,physical-interactions,97,collide with,-,direct,variable swap,variable swap,0000,0,-31.330955505371094,-26.1956729888916,-5.135282516479492,1,0,1,9,9
reinv431,physical-interactions_98,physical-interactions,98,collide with,-,direct,variable swap,variable swap,0000,0,-43.09415054321289,-30.748565673828125,-12.345584869384766,1,0,1,9,9
reinv431,social-relations_6,social-relations,6,boss,subordinate,direct,antonym,concept swap,0110,-2,-17.607925415039062,-17.541805267333984,-0.06612014770507812,1,0,1,7,7
reinv431,social-relations_18,social-relations,18,boss,subordinate,direct,antonym,concept swap,0110,-2,-14.802555084228516,-13.480740547180176,-1.3218145370483398,1,0,1,7,7
reinv431,social-relations_460,social-relations,460,friend,enemy,direct,antonym,concept swap,0110,-2,-12.589825630187988,-12.468189239501953,-0.12163639068603516,1,0,1,7,7
reinv431,social-relations_462,social-relations,462,friend,enemy,direct,antonym,concept swap,0110,-2,-20.300079345703125,-18.69409942626953,-1.6059799194335938,1,0,1,7,7
reinv431,social-relations_466,social-relations,466,friend,enemy,direct,antonym,concept swap,0110,-2,-25.410921096801758,-22.86797523498535,-2.5429458618164062,1,0,1,7,7
reinv431,social-relations_470,social-relations,470,friend,enemy,direct,antonym,concept swap,0110,-2,-24.438995361328125,-23.897733688354492,-0.5412616729736328,1,0,1,6,6
reinv431,social-relations_476,social-relations,476,friend,enemy,direct,antonym,concept swap,0110,-2,-11.894814491271973,-11.658119201660156,-0.2366952896118164,1,0,1,7,7
reinv431,social-relations_478,social-relations,478,friend,enemy,direct,antonym,concept swap,0110,-2,-22.77852439880371,-21.973770141601562,-0.8047542572021484,1,0,1,7,7
reinv431,social-relations_1282,social-relations,1282,teacher,student,direct,antonym,concept swap,0110,-2,-23.660825729370117,-22.957054138183594,-0.7037715911865234,1,0,1,6,6
reinv431,social-relations_32,social-relations,32,boss,subordinate,direct,antonym,variable swap,0110,-2,-17.607925415039062,-17.541805267333984,-0.06612014770507812,1,0,1,7,7
reinv431,social-relations_58,social-relations,58,boss,subordinate,direct,antonym,variable swap,0110,-2,-14.802555084228516,-13.480740547180176,-1.3218145370483398,1,0,1,7,7
reinv431,social-relations_1297,social-relations,1297,teacher,student,direct,antonym,variable swap,0110,-2,-38.060935974121094,-37.455997467041016,-0.6049385070800781,1,0,1,7,7
reinv431,social-relations_1316,social-relations,1316,teacher,student,direct,antonym,variable swap,0110,-2,-23.660825729370117,-22.957054138183594,-0.7037715911865234,1,0,1,6,6
reinv431,social-relations_549,social-relations,549,friend,stranger,direct,negation,concept swap,0110,-2,-18.232114791870117,-17.641347885131836,-0.5907669067382812,1,0,1,7,7
reinv431,social-relations_580,social-relations,580,landlord,roommate,direct,other,concept swap,0110,-2,-25.182090759277344,-20.743759155273438,-4.438331604003906,1,0,1,7,7
reinv431,social-relations_1216,social-relations,1216,sibling,child,direct,other,concept swap,0110,-2,-46.79309844970703,-45.076438903808594,-1.7166595458984375,1,0,1,8,8
reinv431,social-relations_72,social-relations,72,boss,subordinate,direct,variable swap,concept swap,0110,-2,-28.71869659423828,-25.79415512084961,-2.924541473388672,1,0,1,7,7
reinv431,social-relations_670,social-relations,670,landlord,tenant,direct,variable swap,concept swap,0110,-2,-28.218881607055664,-25.9130859375,-2.305795669555664,1,0,1,7,7
reinv431,social-relations_697,social-relations,697,landlord,tenant,direct,variable swap,concept swap,0110,-2,-46.097938537597656,-44.901649475097656,-1.1962890625,1,0,1,8,8
reinv431,social-relations_1355,social-relations,1355,teacher,student,direct,variable swap,concept swap,0110,-2,-34.711952209472656,-33.109169006347656,-1.602783203125,1,0,1,6,6
reinv431,social-relations_1367,social-relations,1367,teacher,student,direct,variable swap,concept swap,0110,-2,-39.58332443237305,-35.888370513916016,-3.6949539184570312,1,0,1,7,7
reinv431,social-relations_124,social-relations,124,boss,subordinate,direct,variable swap,variable swap,0110,-2,-28.71869659423828,-25.79415512084961,-2.924541473388672,1,0,1,7,7
reinv431,social-relations_150,social-relations,150,boss,subordinate,direct,variable swap,variable swap,0110,-2,-43.16800308227539,-41.56412124633789,-1.6038818359375,1,0,1,8,8
reinv431,social-relations_159,social-relations,159,boss,subordinate,direct,variable swap,variable swap,0110,-2,-17.447412490844727,-15.143929481506348,-2.303483009338379,1,0,1,7,7
reinv431,social-relations_173,social-relations,173,boss,subordinate,direct,variable swap,variable swap,0110,-2,-31.91252326965332,-29.957868576049805,-1.9546546936035156,1,0,1,7,7
reinv431,social-relations_722,social-relations,722,landlord,tenant,direct,variable swap,variable swap,0110,-2,-28.218881607055664,-25.9130859375,-2.305795669555664,1,0,1,7,7
reinv431,social-relations_775,social-relations,775,landlord,tenant,direct,variable swap,variable swap,0110,-2,-46.097938537597656,-44.901649475097656,-1.1962890625,1,0,1,8,8
reinv431,social-relations_957,social-relations,957,parent,child,direct,variable swap,variable swap,0110,-2,-43.20866394042969,-42.9424934387207,-0.2661705017089844,1,0,1,7,7
reinv431,social-relations_1423,social-relations,1423,teacher,student,direct,variable swap,variable swap,0110,-2,-34.711952209472656,-33.109169006347656,-1.602783203125,1,0,1,6,6
reinv431,social-relations_1441,social-relations,1441,teacher,student,direct,variable swap,variable swap,0110,-2,-37.533348083496094,-32.02482604980469,-5.508522033691406,1,0,1,7,7
reinv431,social-relations_1445,social-relations,1445,teacher,student,direct,variable swap,variable swap,0110,-2,-38.060935974121094,-36.211429595947266,-1.8495063781738281,1,0,1,7,7
reinv431,social-relations_1447,social-relations,1447,teacher,student,direct,variable swap,variable swap,0110,-2,-39.58332443237305,-35.888370513916016,-3.6949539184570312,1,0,1,7,7
reinv431,social-relations_189,social-relations,189,boss,subordinate,indirect,antonym,concept swap,0110,-2,-49.66622543334961,-48.08359146118164,-1.5826339721679688,1,0,1,9,9
reinv431,social-relations_402,social-relations,402,colleague,boss,indirect,antonym,concept swap,0110,-2,-31.109909057617188,-29.94369888305664,-1.1662101745605469,1,0,1,8,8
reinv431,social-relations_494,social-relations,494,friend,enemy,indirect,antonym,concept swap,0110,-2,-24.6875,-24.15416717529297,-0.5333328247070312,1,0,1,7,7
reinv431,social-relations_500,social-relations,500,friend,enemy,indirect,antonym,concept swap,0110,-2,-20.191377639770508,-19.985767364501953,-0.2056102752685547,1,0,1,6,6
reinv431,social-relations_511,social-relations,511,friend,enemy,indirect,antonym,concept swap,0110,-2,-29.48881721496582,-28.519887924194336,-0.9689292907714844,1,0,1,6,6
reinv431,social-relations_566,social-relations,566,friend,stranger,indirect,antonym,concept swap,0110,-2,-13.523371696472168,-11.514471054077148,-2.0089006423950195,1,0,1,7,7
reinv431,social-relations_960,social-relations,960,parent,child,indirect,antonym,concept swap,0110,-2,-29.60753631591797,-23.48096466064453,-6.1265716552734375,1,0,1,7,7
reinv431,social-relations_972,social-relations,972,parent,child,indirect,antonym,concept swap,0110,-2,-31.24608612060547,-29.823760986328125,-1.4223251342773438,1,0,1,6,6
reinv431,social-relations_1255,social-relations,1255,stranger,romantic partner,indirect,antonym,concept swap,0110,-2,-27.351667404174805,-26.609024047851562,-0.7426433563232422,1,0,1,7,7
reinv431,social-relations_229,social-relations,229,boss,subordinate,indirect,antonym,variable swap,0110,-2,-49.66622543334961,-48.08359146118164,-1.5826339721679688,1,0,1,9,9
reinv431,social-relations_990,social-relations,990,parent,child,indirect,antonym,variable swap,0110,-2,-29.60753631591797,-23.48096466064453,-6.1265716552734375,1,0,1,7,7
reinv431,social-relations_995,social-relations,995,parent,child,indirect,antonym,variable swap,0110,-2,-17.4269962310791,-17.402990341186523,-0.024005889892578125,1,0,1,7,7
reinv431,social-relations_1016,social-relations,1016,parent,child,indirect,antonym,variable swap,0110,-2,-31.24608612060547,-29.823760986328125,-1.4223251342773438,1,0,1,6,6
reinv431,social-relations_521,social-relations,521,friend,romantic partner,indirect,other,concept swap,0110,-2,-27.62611198425293,-25.569751739501953,-2.0563602447509766,1,0,1,8,8
reinv431,social-relations_529,social-relations,529,friend,romantic partner,indirect,other,concept swap,0110,-2,-27.328907012939453,-25.099010467529297,-2.2298965454101562,1,0,1,7,7
reinv431,social-relations_533,social-relations,533,friend,romantic partner,indirect,other,concept swap,0110,-2,-28.986888885498047,-26.40744400024414,-2.5794448852539062,1,0,1,7,7
reinv431,social-relations_539,social-relations,539,friend,romantic partner,indirect,other,concept swap,0110,-2,-31.921554565429688,-31.91229248046875,-0.0092620849609375,1,0,1,8,8
reinv431,social-relations_284,social-relations,284,boss,subordinate,indirect,variable swap,concept swap,0110,-2,-30.48198699951172,-27.50682830810547,-2.97515869140625,1,0,1,7,7
reinv431,social-relations_816,social-relations,816,landlord,tenant,indirect,variable swap,concept swap,0110,-2,-31.027084350585938,-30.461875915527344,-0.5652084350585938,1,0,1,7,7
reinv431,social-relations_829,social-relations,829,landlord,tenant,indirect,variable swap,concept swap,0110,-2,-46.72671890258789,-45.025062561035156,-1.7016563415527344,1,0,1,8,8
reinv431,social-relations_1087,social-relations,1087,parent,child,indirect,variable swap,concept swap,0110,-2,-29.43737030029297,-29.329906463623047,-0.10746383666992188,1,0,1,7,7
reinv431,social-relations_338,social-relations,338,boss,subordinate,indirect,variable swap,variable swap,0110,-2,-30.48198699951172,-27.50682830810547,-2.97515869140625,1,0,1,7,7
reinv431,social-relations_387,social-relations,387,boss,subordinate,indirect,variable swap,variable swap,0110,-2,-34.18968200683594,-32.85844039916992,-1.3312416076660156,1,0,1,7,7
reinv431,social-relations_842,social-relations,842,landlord,tenant,indirect,variable swap,variable swap,0110,-2,-31.027084350585938,-30.461875915527344,-0.5652084350585938,1,0,1,7,7
reinv431,social-relations_844,social-relations,844,landlord,tenant,indirect,variable swap,variable swap,0110,-2,-51.5670166015625,-49.78863525390625,-1.77838134765625,1,0,1,8,8
reinv431,social-relations_869,social-relations,869,landlord,tenant,indirect,variable swap,variable swap,0110,-2,-46.72671890258789,-45.025062561035156,-1.7016563415527344,1,0,1,8,8
reinv431,social-relations_1165,social-relations,1165,parent,child,indirect,variable swap,variable swap,0110,-2,-29.43737030029297,-29.329906463623047,-0.10746383666992188,1,0,1,7,7
reinv431,social-relations_1167,social-relations,1167,parent,child,indirect,variable swap,variable swap,0110,-2,-44.03947830200195,-38.84933090209961,-5.190147399902344,1,0,1,7,7
reinv431,social-relations_1519,social-relations,1519,teacher,student,indirect,variable swap,variable swap,0110,-2,-24.729333877563477,-22.175996780395508,-2.5533370971679688,1,0,1,6,6
reinv431,social-relations_875,social-relations,875,parent,child,direct,active-passive,concept swap,1110,-1,-26.194494247436523,-21.991352081298828,-4.203142166137695,1,0,1,6,6
reinv431,social-relations_876,social-relations,876,parent,child,direct,active-passive,concept swap,0100,-1,-30.570688247680664,-26.818084716796875,-3.752603530883789,1,0,1,6,6
reinv431,social-relations_882,social-relations,882,parent,child,direct,active-passive,variable swap,0010,-1,-22.49030876159668,-19.450342178344727,-3.039966583251953,1,0,1,7,7
reinv431,social-relations_886,social-relations,886,parent,child,direct,active-passive,variable swap,0010,-1,-37.16868209838867,-35.81797409057617,-1.3507080078125,1,0,1,7,7
reinv431,social-relations_889,social-relations,889,parent,child,direct,active-passive,variable swap,1110,-1,-26.194494247436523,-21.991352081298828,-4.203142166137695,1,0,1,6,6
reinv431,social-relations_892,social-relations,892,parent,child,direct,active-passive,variable swap,0100,-1,-30.570688247680664,-26.818084716796875,-3.752603530883789,1,0,1,6,6
reinv431,social-relations_2,social-relations,2,boss,subordinate,direct,antonym,concept swap,0010,-1,-15.857608795166016,-11.603776931762695,-4.25383186340332,1,0,1,7,7
reinv431,social-relations_4,social-relations,4,boss,subordinate,direct,antonym,concept swap,0010,-1,-28.71869659423828,-27.598918914794922,-1.1197776794433594,1,0,1,7,7
reinv431,social-relations_7,social-relations,7,boss,subordinate,direct,antonym,concept swap,0111,-1,-34.869842529296875,-39.57343292236328,4.703590393066406,0,1,1,9,9
reinv431,social-relations_9,social-relations,9,boss,subordinate,direct,antonym,concept swap,1110,-1,-48.898441314697266,-46.8118896484375,-2.0865516662597656,1,0,1,8,8
reinv431,social-relations_10,social-relations,10,boss,subordinate,direct,antonym,concept swap,0010,-1,-14.027804374694824,-10.804176330566406,-3.223628044128418,1,0,1,6,6
reinv431,social-relations_13,social-relations,13,boss,subordinate,direct,antonym,concept swap,1110,-1,-48.84077072143555,-47.917789459228516,-0.9229812622070312,1,0,1,8,8
reinv431,social-relations_14,social-relations,14,boss,subordinate,direct,antonym,concept swap,0010,-1,-15.82474136352539,-11.726040840148926,-4.098700523376465,1,0,1,6,6
reinv431,social-relations_464,social-relations,464,friend,enemy,direct,antonym,concept swap,1110,-1,-21.85141944885254,-21.550586700439453,-0.30083274841308594,1,0,1,7,7
reinv431,social-relations_473,social-relations,473,friend,enemy,direct,antonym,concept swap,0010,-1,-15.557079315185547,-14.317323684692383,-1.239755630493164,1,0,1,6,6
reinv431,social-relations_605,social-relations,605,landlord,tenant,direct,antonym,concept swap,0010,-1,-46.097938537597656,-42.8463249206543,-3.2516136169433594,1,0,1,8,8
reinv431,social-relations_607,social-relations,607,landlord,tenant,direct,antonym,concept swap,0111,-1,-39.04997634887695,-41.9753303527832,2.92535400390625,0,1,1,8,8
reinv431,social-relations_608,social-relations,608,landlord,tenant,direct,antonym,concept swap,0010,-1,-28.512317657470703,-24.683147430419922,-3.8291702270507812,1,0,1,6,6
reinv431,social-relations_615,social-relations,615,landlord,tenant,direct,antonym,concept swap,1110,-1,-40.368927001953125,-40.29823684692383,-0.07069015502929688,1,0,1,7,7
reinv431,social-relations_617,social-relations,617,landlord,tenant,direct,antonym,concept swap,0010,-1,-39.26706314086914,-38.90773010253906,-0.3593330383300781,1,0,1,8,8
reinv431,social-relations_619,social-relations,619,landlord,tenant,direct,antonym,concept swap,0100,-1,-47.99849319458008,-47.26974105834961,-0.7287521362304688,1,0,1,8,8
reinv431,social-relations_1269,social-relations,1269,teacher,student,direct,antonym,concept swap,1110,-1,-31.459611892700195,-29.646259307861328,-1.8133525848388672,1,0,1,7,7
reinv431,social-relations_1273,social-relations,1273,teacher,student,direct,antonym,concept swap,0111,-1,-39.58332443237305,-41.54035186767578,1.9570274353027344,0,1,1,7,7
reinv431,social-relations_1275,social-relations,1275,teacher,student,direct,antonym,concept swap,0111,-1,-29.81890106201172,-36.148529052734375,6.329627990722656,0,1,1,7,7
reinv431,social-relations_1278,social-relations,1278,teacher,student,direct,antonym,concept swap,0010,-1,-23.100894927978516,-21.267431259155273,-1.8334636688232422,1,0,1,6,6
reinv431,social-relations_1285,social-relations,1285,teacher,student,direct,antonym,concept swap,1110,-1,-29.626041412353516,-29.019454956054688,-0.6065864562988281,1,0,1,7,7
reinv431,social-relations_21,social-relations,21,boss,subordinate,direct,antonym,variable swap,0100,-1,-13.592744827270508,-13.458444595336914,-0.13430023193359375,1,0,1,7,7
reinv431,social-relations_24,social-relations,24,boss,subordinate,direct,antonym,variable swap,0010,-1,-15.857608795166016,-11.603776931762695,-4.25383186340332,1,0,1,7,7
reinv431,social-relations_28,social-relations,28,boss,subordinate,direct,antonym,variable swap,0010,-1,-28.71869659423828,-27.598918914794922,-1.1197776794433594,1,0,1,7,7
reinv431,social-relations_30,social-relations,30,boss,subordinate,direct,antonym,variable swap,0010,-1,-57.99830627441406,-56.87873077392578,-1.1195755004882812,1,0,1,9,9
reinv431,social-relations_3,social-relations,3,boss,subordinate,direct,antonym,concept swap,1111,0,-27.951824188232422,-36.72637176513672,8.774547576904297,0,1,1,9,9
reinv431,social-relations_11,social-relations,11,boss,subordinate,direct,antonym,concept swap,1111,0,-30.409337997436523,-37.02237319946289,6.613035202026367,0,1,1,8,8
reinv431,social-relations_19,social-relations,19,boss,subordinate,direct,antonym,concept swap,1111,0,-32.267295837402344,-38.913936614990234,6.646640777587891,0,1,1,9,9
reinv431,social-relations_27,social-relations,27,boss,subordinate,direct,antonym,variable swap,1111,0,-27.951824188232422,-36.72637176513672,8.774547576904297,0,1,1,9,9
reinv431,social-relations_41,social-relations,41,boss,subordinate,direct,antonym,variable swap,1111,0,-30.409337997436523,-37.02237319946289,6.613035202026367,0,1,1,8,8
reinv431,social-relations_57,social-relations,57,boss,subordinate,direct,antonym,variable swap,1111,0,-32.267295837402344,-38.913936614990234,6.646640777587891,0,1,1,9,9
reinv431,social-relations_63,social-relations,63,boss,subordinate,direct,variable swap,concept swap,1111,0,-30.409337997436523,-47.94274139404297,17.533403396606445,0,1,1,8,8
reinv431,social-relations_64,social-relations,64,boss,subordinate,direct,variable swap,concept swap,1111,0,-14.942331314086914,-20.1472110748291,5.2048797607421875,0,1,1,7,7
reinv431,social-relations_66,social-relations,66,boss,subordinate,direct,variable swap,concept swap,1111,0,-15.857608795166016,-19.160789489746094,3.303180694580078,0,1,1,7,7
reinv431,social-relations_71,social-relations,71,boss,subordinate,direct,variable swap,concept swap,1111,0,-32.267295837402344,-46.23816680908203,13.970870971679688,0,1,1,9,9
reinv431,social-relations_46,social-relations,46,boss,subordinate,direct,antonym,variable swap,0000,0,-43.07698059082031,-41.56412124633789,-1.5128593444824219,1,0,1,8,8
reinv431,social-relations_62,social-relations,62,boss,subordinate,direct,variable swap,concept swap,0000,0,-28.999515533447266,-10.804176330566406,-18.19533920288086,1,0,1,6,6
reinv431,social-relations_65,social-relations,65,boss,subordinate,direct,variable swap,concept swap,0000,0,-44.59394454956055,-42.0273551940918,-2.56658935546875,1,0,1,9,9
reinv431,social-relations_67,social-relations,67,boss,subordinate,direct,variable swap,concept swap,0000,0,-40.22190475463867,-36.72637176513672,-3.495532989501953,1,0,1,9,9
reinv431,social-relations_68,social-relations,68,boss,subordinate,direct,variable swap,concept swap,0000,0,-20.479822158813477,-18.40129280090332,-2.0785293579101562,1,0,1,7,7
reinv431,social-relations_70,social-relations,70,boss,subordinate,direct,variable swap,concept swap,0000,0,-22.997133255004883,-13.480740547180176,-9.516392707824707,1,0,1,7,7
reinv431,social-relations_75,social-relations,75,boss,subordinate,direct,variable swap,concept swap,0000,0,-50.96733856201172,-39.57343292236328,-11.393905639648438,1,0,1,9,9
reinv431,social-relations_79,social-relations,79,boss,subordinate,direct,variable swap,concept swap,0000,0,-53.708717346191406,-37.02237319946289,-16.686344146728516,1,0,1,8,8
reinv431,social-relations_83,social-relations,83,boss,subordinate,direct,variable swap,concept swap,0000,0,-55.44038772583008,-35.7740478515625,-19.666339874267578,1,0,1,8,8
reinv431,social-relations_86,social-relations,86,boss,subordinate,direct,variable swap,concept swap,0000,0,-32.73587417602539,-11.726040840148926,-21.009833335876465,1,0,1,6,6
reinv431,agent-properties_4,agent-properties,4,believe,doubt,direct,antonym,concept swap,1111,0,-10.844432830810547,-11.038084030151367,0.1936511993408203,0,1,1,10,10
reinv431,agent-properties_12,agent-properties,12,believe,doubt,indirect,antonym,concept swap,1111,0,-21.397855758666992,-23.778217315673828,2.380361557006836,0,1,1,12,12
reinv431,agent-properties_18,agent-properties,18,believe,doubt,indirect,antonym,concept swap,1111,0,-20.421621322631836,-23.116262435913086,2.69464111328125,0,1,1,12,12
reinv431,agent-properties_21,agent-properties,21,believe,doubt,indirect,antonym,concept swap,1111,0,-32.73412322998047,-34.845252990722656,2.1111297607421875,0,1,1,13,13
reinv431,agent-properties_30,agent-properties,30,believe,doubt,indirect,antonym,concept swap,1111,0,-19.6458797454834,-21.574787139892578,1.9289073944091797,0,1,1,11,11
reinv431,agent-properties_33,agent-properties,33,believe,doubt,indirect,antonym,concept swap,1111,0,-29.881986618041992,-32.23262023925781,2.3506336212158203,0,1,1,12,12
reinv431,agent-properties_34,agent-properties,34,believe,doubt,indirect,antonym,concept swap,1111,0,-19.429096221923828,-21.684328079223633,2.2552318572998047,0,1,1,10,10
reinv431,agent-properties_39,agent-properties,39,believe,doubt,indirect,antonym,concept swap,1111,0,-34.92959976196289,-35.80651092529297,0.8769111633300781,0,1,1,11,11
reinv431,agent-properties_44,agent-properties,44,believe,doubt,indirect,antonym,concept swap,1111,0,-16.851795196533203,-18.019832611083984,1.1680374145507812,0,1,1,11,11
reinv431,agent-properties_50,agent-properties,50,believe,doubt,indirect,antonym,concept swap,1111,0,-17.9752197265625,-19.016027450561523,1.0408077239990234,0,1,1,11,11
reinv431,agent-properties_54,agent-properties,54,believe,doubt,indirect,antonym,concept swap,1111,0,-18.378681182861328,-19.598154067993164,1.219472885131836,0,1,1,11,11
reinv431,agent-properties_56,agent-properties,56,believe,doubt,indirect,antonym,concept swap,1111,0,-21.646167755126953,-22.8981990814209,1.2520313262939453,0,1,1,10,10
reinv431,agent-properties_65,agent-properties,65,believe,doubt,indirect,antonym,concept swap,1111,0,-31.381317138671875,-33.03641128540039,1.6550941467285156,0,1,1,11,11
reinv431,agent-properties_66,agent-properties,66,believe,doubt,indirect,antonym,concept swap,1111,0,-21.329198837280273,-25.0235595703125,3.6943607330322266,0,1,1,12,12
reinv431,agent-properties_71,agent-properties,71,believe,doubt,indirect,negation,concept swap,1111,0,-25.386917114257812,-26.202116012573242,0.8151988983154297,0,1,1,13,13
reinv431,agent-properties_3,agent-properties,3,believe,doubt,direct,antonym,concept swap,0000,0,-23.42513656616211,-23.0643253326416,-0.3608112335205078,1,0,1,12,12
reinv431,agent-properties_13,agent-properties,13,believe,doubt,indirect,antonym,concept swap,0000,0,-34.77317428588867,-32.12093734741211,-2.6522369384765625,1,0,1,13,13
reinv431,agent-properties_19,agent-properties,19,believe,doubt,indirect,antonym,concept swap,0000,0,-32.30110168457031,-29.671546936035156,-2.6295547485351562,1,0,1,13,13
reinv431,agent-properties_20,agent-properties,20,believe,doubt,indirect,antonym,concept swap,0000,0,-21.77149772644043,-19.5042781829834,-2.2672195434570312,1,0,1,12,12
reinv431,agent-properties_25,agent-properties,25,believe,doubt,indirect,antonym,concept swap,0000,0,-31.02394676208496,-28.89469337463379,-2.129253387451172,1,0,1,12,12
reinv431,agent-properties_31,agent-properties,31,believe,doubt,indirect,antonym,concept swap,0000,0,-28.83678436279297,-26.945301055908203,-1.8914833068847656,1,0,1,12,12
