label,pred_id,entity_type,reported_numops,total_ops,irrelevant_ops,irrelevant_bin,base_correct,label_correct,gold,pred,pred_item_count,gold_item_count,pred_item_hits,gold_item_hits,pred_minus_gold_item_hits,pred_item_hit_fraction,gold_item_hit_fraction,pred_token_hits,gold_token_hits,pred_minus_gold_token_hits,pred_token_hit_fraction,gold_token_hit_fraction,pred_more_items,pred_more_tokens,pred_less_items,pred_less_tokens,pred_hit_items,gold_hit_items,operation_items,operations,flip_type
binding_ep25_alpha1p00,regular_0_ops_510,regular,0,12,12,7+,1,0,the creature and the magazine and the train.,the block and the pot and the ring.,3,3,3.0,0.0,3.0,1.0,0.0,5.0,2.0,3.0,1.0,0.4,True,True,False,False,the block || the pot || the ring,,the bowl || the machine || the block || the ring || the suit || the glass || the pot || the coat || the painting || the document || the boot || the suit || the suit || the boot || the pot,Remove the bowl and the machine from Box 3. || Remove the block and the ring from Box 1. || Put the suit into Box 0. || Remove the glass from Box 3. || Move the pot from Box 1 to Box 2. || Move the coat and the painting from Box 4 to Box 3. || Remove the document from Box 4. || Put the boot into Box 4. || Move the suit from Box 0 to Box 1. || Remove the suit from Box 1. || Remove the boot from Box 4. || Remove the pot from Box 2.,base_correct_to_label_wrong
binding_ep25_alpha1p00,move_contents_0_ops_0,move_contents,0,0,0,0,1,0,the cross and the magazine.,the cross and the ice.,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,,,base_correct_to_label_wrong
binding_ep25_alpha1p00,move_contents_0_ops_13,move_contents,0,0,0,0,1,0,the tie and the wire.,the tie and the gift.,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,,,base_correct_to_label_wrong
binding_ep25_alpha1p00,move_contents_0_ops_14,move_contents,0,0,0,0,1,0,the sheet and the wheel.,the sheet and the cream.,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,,,base_correct_to_label_wrong
binding_ep25_alpha1p00,move_contents_0_ops_16,move_contents,0,0,0,0,1,0,the brick and the pot and the tape.,the brick and the pot and the mirror.,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,,,base_correct_to_label_wrong
binding_ep25_alpha1p00,move_contents_0_ops_19,move_contents,0,0,0,0,0,1,the bread and the hat.,the bread and the hat.,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,,,base_wrong_to_label_correct
binding_ep25_alpha1p00,move_contents_0_ops_21,move_contents,0,0,0,0,1,0,the dish and the engine and the pipe.,the block and the bomb and the tea.,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,,,base_correct_to_label_wrong
binding_ep25_alpha1p00,move_contents_0_ops_22,move_contents,0,0,0,0,1,0,the cup and the key and the tape.,the bowl and the coffee and the television.,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,,,base_correct_to_label_wrong
binding_ep25_alpha1p00,move_contents_0_ops_23,move_contents,0,0,0,0,1,0,the block and the magazine and the radio.,the bowl and the bread and the wheel.,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,,,base_correct_to_label_wrong
binding_ep25_alpha1p00,move_contents_0_ops_35,move_contents,0,0,0,0,1,0,the plate.,the cross.,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,,,base_correct_to_label_wrong
binding_ep25_alpha1p00,move_contents_0_ops_38,move_contents,0,0,0,0,1,0,the drug and the letter.,the fish and the letter.,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,,,base_correct_to_label_wrong
binding_ep25_alpha1p00,move_contents_0_ops_39,move_contents,0,0,0,0,1,0,the beer and the fan and the wheel.,the drug and the glass and the guitar.,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,,,base_correct_to_label_wrong
binding_ep25_alpha1p00,move_contents_0_ops_40,move_contents,0,0,0,0,0,1,the coffee.,the coffee.,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,,,base_wrong_to_label_correct
binding_ep25_alpha1p00,move_contents_0_ops_42,move_contents,0,0,0,0,1,0,the bell and the plane.,the coat and the egg.,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,,,base_correct_to_label_wrong
binding_ep25_alpha1p00,move_contents_0_ops_45,move_contents,0,0,0,0,1,0,the bus and the pot.,the cream and the pot.,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,,,base_correct_to_label_wrong
binding_ep25_alpha1p00,move_contents_0_ops_51,move_contents,0,0,0,0,1,0,the cash and the map and the string.,the cash and the map and the train.,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,,,base_correct_to_label_wrong
binding_ep25_alpha1p00,move_contents_0_ops_54,move_contents,0,0,0,0,1,0,the block and the drink and the shoe.,the flower and the key and the map.,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,,,base_correct_to_label_wrong
binding_ep25_alpha1p00,move_contents_0_ops_55,move_contents,0,0,0,0,0,1,the brick and the fan.,the brick and the fan.,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,,,base_wrong_to_label_correct
binding_ep25_alpha1p00,move_contents_0_ops_57,move_contents,0,0,0,0,0,1,the cup and the rose.,the cup and the rose.,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,,,base_wrong_to_label_correct
binding_ep25_alpha1p00,move_contents_0_ops_65,move_contents,0,0,0,0,1,0,the computer and the disk and the stone.,the bell and the bomb and the ticket.,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,,,base_correct_to_label_wrong
binding_ep25_alpha1p00,move_contents_0_ops_69,move_contents,0,0,0,0,1,0,the game.,the medicine.,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,,,base_correct_to_label_wrong
binding_ep25_alpha1p00,move_contents_0_ops_71,move_contents,0,0,0,0,1,0,the wheel.,the knife.,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,,,base_correct_to_label_wrong
binding_ep25_alpha1p00,move_contents_0_ops_72,move_contents,0,0,0,0,0,1,the fan and the key and the phone.,the fan and the key and the phone.,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,,,base_wrong_to_label_correct
binding_ep25_alpha1p00,move_contents_0_ops_76,move_contents,0,0,0,0,1,0,the ball and the gift.,the coat and the gift.,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,,,base_correct_to_label_wrong
binding_ep25_alpha1p00,move_contents_0_ops_81,move_contents,0,0,0,0,1,0,the cream and the creature.,the bottle and the egg.,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,,,base_correct_to_label_wrong
binding_ep25_alpha1p00,move_contents_0_ops_86,move_contents,0,0,0,0,0,1,the leaf.,the leaf.,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,,,base_wrong_to_label_correct
binding_ep25_alpha1p00,move_contents_0_ops_89,move_contents,0,0,0,0,1,0,the book and the newspaper and the stone.,the coffee and the newspaper and the stone.,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,,,base_correct_to_label_wrong
binding_ep25_alpha1p00,move_contents_0_ops_90,move_contents,0,0,0,0,1,0,the fan and the newspaper.,the bomb and the milk.,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,,,base_correct_to_label_wrong
binding_ep25_alpha1p00,move_contents_0_ops_93,move_contents,0,0,0,0,0,1,the coffee.,the coffee.,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,,,base_wrong_to_label_correct
binding_ep25_alpha1p00,move_contents_0_ops_99,move_contents,0,0,0,0,1,0,the boat and the crown.,the card and the painting.,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,,,base_correct_to_label_wrong
binding_ep25_alpha1p00,move_contents_0_ops_103,move_contents,0,1,1,1-3,1,0,the cheese and the dress.,the ball and the dress.,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,the pipe,Put the pipe into Box 2.,base_correct_to_label_wrong
binding_ep25_alpha1p00,move_contents_0_ops_104,move_contents,0,1,1,1-3,1,0,the game and the guitar and the pot.,the bomb and the hat and the tie.,3,3,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.4,0.4,False,False,False,False,,,the bill || the ticket,Move the bill and the ticket from Box 3 to Box 0.,base_correct_to_label_wrong
binding_ep25_alpha1p00,move_contents_0_ops_105,move_contents,0,1,1,1-3,0,1,the painting and the picture and the pipe.,the painting and the picture and the pipe.,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,the boat,Move the boat from Box 2 to Box 1.,base_wrong_to_label_correct
binding_ep25_alpha1p00,move_contents_0_ops_106,move_contents,0,1,1,1-3,0,1,the bowl and the guitar.,the bowl and the guitar.,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,the gift,Put the gift into Box 6.,base_wrong_to_label_correct
binding_ep25_alpha1p00,move_contents_0_ops_107,move_contents,0,1,1,1-3,1,0,the camera and the car.,the machine and the tea.,2,2,1.0,0.0,1.0,0.5,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,True,True,False,False,the machine,,the machine,Remove the machine from Box 1.,base_correct_to_label_wrong
binding_ep25_alpha1p00,move_contents_0_ops_109,move_contents,0,1,1,1-3,1,0,the bell and the camera and the magazine.,the bag and the egg and the glass.,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,the string,Remove the string from Box 1.,base_correct_to_label_wrong
binding_ep25_alpha1p00,move_contents_0_ops_110,move_contents,0,1,1,1-3,1,0,the string.,the bowl.,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,the cigarette || the pipe,Remove the cigarette and the pipe from Box 5.,base_correct_to_label_wrong
binding_ep25_alpha1p00,move_contents_0_ops_111,move_contents,0,1,1,1-3,1,0,the note.,the cigarette.,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,the beer || the crown,Remove the beer and the crown from Box 2.,base_correct_to_label_wrong
binding_ep25_alpha1p00,move_contents_0_ops_118,move_contents,0,1,1,1-3,1,0,the fan and the pipe.,the book and the knife.,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,the milk,Remove the milk from Box 6.,base_correct_to_label_wrong
binding_ep25_alpha1p00,move_contents_0_ops_120,move_contents,0,1,1,1-3,1,0,the cigarette and the coffee and the ice.,the apple and the branch and the dress.,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,the creature,Move the contents of Box 6 to Box 0.,base_correct_to_label_wrong
binding_ep25_alpha1p00,move_contents_0_ops_121,move_contents,0,1,1,1-3,1,0,the wire.,the tie.,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,the fig,Remove the fig from Box 0.,base_correct_to_label_wrong
binding_ep25_alpha1p00,move_contents_0_ops_126,move_contents,0,1,1,1-3,1,0,the boot and the tea.,the stone and the tea.,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,the bomb,Move the contents of Box 1 to Box 4.,base_correct_to_label_wrong
binding_ep25_alpha1p00,move_contents_0_ops_128,move_contents,0,1,1,1-3,1,0,the disk.,the drink.,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,the bell,Move the bell from Box 1 to Box 0.,base_correct_to_label_wrong
binding_ep25_alpha1p00,move_contents_0_ops_129,move_contents,0,1,1,1-3,1,0,the cream and the drink and the radio.,the brain and the drug and the meat.,3,3,2.0,0.0,2.0,0.6666666666666666,0.0,4.0,2.0,2.0,0.8,0.4,True,True,False,False,the drug || the meat,,the drug || the meat,Remove the drug and the meat from Box 1.,base_correct_to_label_wrong
binding_ep25_alpha1p00,move_contents_0_ops_130,move_contents,0,1,1,1-3,1,0,the cream and the tape and the tissue.,the cup and the dress and the shell.,3,3,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.4,0.4,False,False,False,False,,,the newspaper || the train,Remove the newspaper and the train from Box 1.,base_correct_to_label_wrong
binding_ep25_alpha1p00,move_contents_0_ops_131,move_contents,0,1,1,1-3,0,1,the medicine.,the medicine.,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,the cheese,Move the contents of Box 5 to Box 6.,base_wrong_to_label_correct
binding_ep25_alpha1p00,move_contents_0_ops_137,move_contents,0,1,1,1-3,1,0,the bell and the creature and the crown.,the fan and the key and the phone.,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,the beer,Remove the beer from Box 0.,base_correct_to_label_wrong
binding_ep25_alpha1p00,move_contents_0_ops_139,move_contents,0,1,1,1-3,0,1,the card and the paper and the radio.,the card and the paper and the radio.,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,the milk,Remove the milk from Box 6.,base_wrong_to_label_correct
binding_ep25_alpha1p00,move_contents_0_ops_144,move_contents,0,1,1,1-3,0,1,the bread and the hat.,the bread and the hat.,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,the letter,Move the contents of Box 1 to Box 5.,base_wrong_to_label_correct
binding_ep25_alpha1p00,move_contents_0_ops_145,move_contents,0,1,1,1-3,1,0,the game.,the coffee.,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,the car,Move the contents of Box 1 to Box 0.,base_correct_to_label_wrong
binding_ep25_alpha1p00,move_contents_0_ops_147,move_contents,0,1,1,1-3,0,1,the mirror.,the mirror.,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,the bomb || the shell,Remove the bomb and the shell from Box 5.,base_wrong_to_label_correct
binding_ep25_alpha1p00,move_contents_0_ops_152,move_contents,0,1,1,1-3,1,0,the map.,the rock.,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,the beer,Put the beer into Box 5.,base_correct_to_label_wrong
binding_ep25_alpha1p00,move_contents_0_ops_154,move_contents,0,1,1,1-3,1,0,the book and the file.,the bus and the file.,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,the sheet,Remove the sheet from Box 2.,base_correct_to_label_wrong
binding_ep25_alpha1p00,move_contents_0_ops_164,move_contents,0,1,1,1-3,1,0,the bottle.,the cream.,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,the sheet,Remove the sheet from Box 2.,base_correct_to_label_wrong
binding_ep25_alpha1p00,move_contents_0_ops_165,move_contents,0,1,1,1-3,1,0,the cross and the magazine.,the cross and the ice.,2,2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,False,False,False,False,,,the book || the cake,Remove the book and the cake from Box 3.,base_correct_to_label_wrong
binding_ep25_alpha1p00,move_contents_0_ops_169,move_contents,0,1,1,1-3,1,0,the bomb and the bread and the fig.,the flower and the key and the paper.,3,3,3.0,0.0,3.0,1.0,0.0,5.0,2.0,3.0,1.0,0.4,True,True,False,False,the flower || the key || the paper,,the flower || the key || the paper,Remove the flower and the key and the paper from Box 1.,base_correct_to_label_wrong
binding_ep25_alpha1p00,move_contents_0_ops_170,move_contents,0,1,1,1-3,1,0,the coffee and the disk.,the camera and the suit.,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,the car,Move the contents of Box 1 to Box 0.,base_correct_to_label_wrong
binding_ep25_alpha1p00,move_contents_0_ops_176,move_contents,0,1,1,1-3,1,0,the cheese and the jacket.,the knife and the jacket.,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,the string,Remove the string from Box 1.,base_correct_to_label_wrong
binding_ep25_alpha1p00,move_contents_0_ops_177,move_contents,0,1,1,1-3,1,0,the creature and the flower and the machine.,the coat and the flower and the machine.,3,3,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.4,0.4,False,False,False,False,,,the boot || the guitar || the phone,Put the boot and the guitar and the phone into Box 5.,base_correct_to_label_wrong
binding_ep25_alpha1p00,move_contents_0_ops_180,move_contents,0,1,1,1-3,1,0,the fish and the mirror and the paper.,the fish and the mirror and the painting.,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,the hat,Remove the hat from Box 0.,base_correct_to_label_wrong
binding_ep25_alpha1p00,move_contents_0_ops_182,move_contents,0,1,1,1-3,1,0,the drug and the letter.,the drug and the gift.,2,2,1.0,0.0,1.0,0.5,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,True,True,False,False,the gift,,the gift,Move the gift from Box 3 to Box 2.,base_correct_to_label_wrong
binding_ep25_alpha1p00,move_contents_0_ops_190,move_contents,0,2,2,1-3,1,0,the engine and the map.,the rock and the map.,2,2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,False,False,False,False,,,the cash || the plate || the flower || the pot,Remove the cash and the plate from Box 3. || Put the flower and the pot into Box 6.,base_correct_to_label_wrong
binding_ep25_alpha1p00,move_contents_0_ops_191,move_contents,0,2,2,1-3,0,1,the bag and the brick.,the bag and the brick.,2,2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,False,False,False,False,,,the camera || the camera || the paper,Put the camera into Box 0. || Remove the camera and the paper from Box 0.,base_wrong_to_label_correct
binding_ep25_alpha1p00,move_contents_0_ops_192,move_contents,0,2,2,1-3,1,0,the bowl and the map and the milk.,the bowl and the shirt and the milk.,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,the pipe || the paper,Put the pipe into Box 2. || Move the contents of Box 0 to Box 5.,base_correct_to_label_wrong
binding_ep25_alpha1p00,move_contents_0_ops_193,move_contents,0,2,2,1-3,1,0,the apple and the knife.,the bone and the knife.,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,the television || the map,Remove the television from Box 0. || Remove the map from Box 2.,base_correct_to_label_wrong
binding_ep25_alpha1p00,move_contents_0_ops_194,move_contents,0,2,2,1-3,0,1,the game and the guitar and the shoe.,the game and the guitar and the shoe.,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,the computer || the pipe,Remove the computer from Box 4. || Move the pipe from Box 2 to Box 0.,base_wrong_to_label_correct
binding_ep25_alpha1p00,move_contents_0_ops_196,move_contents,0,2,2,1-3,1,0,the engine and the gift and the tie.,the drink and the milk and the mirror.,3,3,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.4,0.4,False,False,False,False,,,the fish || the phone || the computer || the machine || the tape,Move the contents of Box 3 to Box 0. || Put the computer and the machine and the tape into Box 5.,base_correct_to_label_wrong
binding_ep25_alpha1p00,move_contents_0_ops_198,move_contents,0,2,2,1-3,0,1,the drink and the milk and the mirror.,the drink and the milk and the mirror.,3,3,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.4,0.4,False,False,False,False,,,the fish || the phone || the computer || the machine || the tape,Move the contents of Box 3 to Box 0. || Put the computer and the machine and the tape into Box 5.,base_wrong_to_label_correct
binding_ep25_alpha1p00,move_contents_0_ops_199,move_contents,0,2,2,1-3,1,0,the guitar and the rock.,the stone and the wire.,2,2,1.0,0.0,1.0,0.5,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,True,True,False,False,the stone,,the stone || the bone,Remove the stone from Box 5. || Remove the bone from Box 0.,base_correct_to_label_wrong
binding_ep25_alpha1p00,move_contents_0_ops_201,move_contents,0,2,2,1-3,1,0,the cream and the ice and the magazine.,the fish and the machine and the medicine.,3,3,2.0,0.0,2.0,0.6666666666666666,0.0,4.0,2.0,2.0,0.8,0.4,True,True,False,False,the fish || the medicine,,the fish || the medicine || the picture,Remove the fish and the medicine from Box 0. || Remove the picture from Box 3.,base_correct_to_label_wrong
binding_ep25_alpha1p00,move_contents_0_ops_204,move_contents,0,2,2,1-3,1,0,the computer and the seed.,the phone and the rose.,2,2,2.0,0.0,2.0,1.0,0.0,3.0,1.0,2.0,1.0,0.3333333333333333,True,True,False,False,the phone || the rose,,the bowl || the chemical || the phone || the rose,Put the bowl and the chemical into Box 6. || Remove the phone and the rose from Box 5.,base_correct_to_label_wrong
binding_ep25_alpha1p00,move_contents_0_ops_208,move_contents,0,2,2,1-3,0,1,the shell.,the shell.,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,the engine || the drug,Remove the engine from Box 3. || Move the contents of Box 6 to Box 5.,base_wrong_to_label_correct
binding_ep25_alpha1p00,move_contents_0_ops_209,move_contents,0,2,2,1-3,1,0,the coffee and the drug and the paper.,the coffee and the radio and the paper.,3,3,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.4,0.4,False,False,False,False,,,the string || the cheese || the rock,Remove the string from Box 5. || Remove the cheese and the rock from Box 1.,base_correct_to_label_wrong
binding_ep25_alpha1p00,move_contents_0_ops_210,move_contents,0,2,2,1-3,0,1,the guitar.,the guitar.,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,the boat || the card || the train || the cake,Put the boat and the card and the train into Box 4. || Put the cake into Box 1.,base_wrong_to_label_correct
binding_ep25_alpha1p00,move_contents_0_ops_211,move_contents,0,2,2,1-3,1,0,the ball and the key and the television.,the ball and the tea and the television.,3,3,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.4,0.4,False,False,False,False,,,the dress || the bill || the creature,Remove the dress from Box 0. || Remove the bill and the creature from Box 2.,base_correct_to_label_wrong
binding_ep25_alpha1p00,move_contents_0_ops_220,move_contents,0,2,2,1-3,1,0,the bell and the flower and the television.,the bell and the mirror and the television.,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,the plane || the crown,Remove the plane from Box 2. || Put the crown into Box 5.,base_correct_to_label_wrong
binding_ep25_alpha1p00,move_contents_0_ops_222,move_contents,0,2,2,1-3,1,0,the bread and the paper and the ring.,the bag and the engine and the machine.,3,3,2.0,0.0,2.0,0.6666666666666666,0.0,4.0,2.0,2.0,0.8,0.4,True,True,False,False,the bag || the machine,,the fan || the bag || the machine,Move the fan from Box 3 to Box 6. || Remove the bag and the machine from Box 4.,base_correct_to_label_wrong
binding_ep25_alpha1p00,move_contents_0_ops_223,move_contents,0,2,2,1-3,1,0,the boat and the crown.,the card and the painting.,2,2,2.0,0.0,2.0,1.0,0.0,3.0,1.0,2.0,1.0,0.3333333333333333,True,True,False,False,the card || the painting,,the card || the painting || the suit,Remove the card and the painting from Box 5. || Move the suit from Box 0 to Box 5.,base_correct_to_label_wrong
binding_ep25_alpha1p00,move_contents_0_ops_224,move_contents,0,2,2,1-3,1,0,the tape and the television.,the tape and the tie.,2,2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,False,False,False,False,,,the bill || the ticket || the engine,Move the bill and the ticket from Box 3 to Box 0. || Put the engine into Box 3.,base_correct_to_label_wrong
binding_ep25_alpha1p00,move_contents_0_ops_227,move_contents,0,2,2,1-3,1,0,the cheese and the engine.,the drink and the machine.,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,the shell || the ticket,Put the shell into Box 0. || Put the ticket into Box 0.,base_correct_to_label_wrong
binding_ep25_alpha1p00,move_contents_0_ops_228,move_contents,0,2,2,1-3,1,0,the boot and the bread and the flower.,the drug and the bread and the flower.,3,3,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.4,0.4,False,False,False,False,,,the fig || the apple || the block,Move the fig from Box 0 to Box 6. || Remove the apple and the block from Box 4.,base_correct_to_label_wrong
binding_ep25_alpha1p00,move_contents_0_ops_231,move_contents,0,2,2,1-3,0,1,the bread and the cash and the wire.,the bread and the cash and the wire.,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,the knife || the branch,Move the contents of Box 4 to Box 0. || Move the contents of Box 6 to Box 2.,base_wrong_to_label_correct
binding_ep25_alpha1p00,move_contents_0_ops_232,move_contents,0,2,2,1-3,0,1,the bag and the egg and the glass.,the bag and the egg and the glass.,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,the string || the knife,Remove the string from Box 1. || Remove the knife from Box 5.,base_wrong_to_label_correct
binding_ep25_alpha1p00,move_contents_0_ops_233,move_contents,0,2,2,1-3,1,0,the sheet and the wheel.,the sheet and the ice.,2,2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,False,False,False,False,,,the fish || the medicine || the picture,Remove the fish and the medicine from Box 0. || Remove the picture from Box 3.,base_correct_to_label_wrong
binding_ep25_alpha1p00,move_contents_0_ops_234,move_contents,0,2,2,1-3,1,0,the bill and the cheese.,the apple and the ball.,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,the flower || the disk,Remove the flower from Box 1. || Remove the disk from Box 2.,base_correct_to_label_wrong
binding_ep25_alpha1p00,move_contents_0_ops_235,move_contents,0,2,2,1-3,1,0,the computer.,the bone.,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,the shell || the wheel || the shoe || the watch,Remove the shell and the wheel from Box 1. || Remove the shoe and the watch from Box 2.,base_correct_to_label_wrong
binding_ep25_alpha1p00,move_contents_0_ops_236,move_contents,0,2,2,1-3,1,0,the bread and the coffee and the hat.,the bread and the mirror and the hat.,3,3,1.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,the mirror,,the mirror || the camera,Move the contents of Box 0 to Box 5. || Put the camera into Box 6.,base_correct_to_label_wrong
