model_key,uid,domain,idx,ConceptA,ConceptB,ContextType,ContextDiff,TargetDiff,selection_pattern,selection_DiD_item,score_candidate0_context1_target1,score_candidate1_context2_target1,margin_c0_minus_c1,pred_candidate_index,correct,official_prediction_match,num_cand0_completion_tokens,num_cand1_completion_tokens
reinv431,agent-properties_1018,agent-properties,1018,make more effort,make less effort,indirect,antonym,variable swap,,,-33.80059051513672,-34.09992218017578,0.2993316650390625,0,1,1,13,13
reinv431,agent-properties_1019,agent-properties,1019,make more effort,make less effort,indirect,antonym,variable swap,,,-43.25783157348633,-42.637264251708984,-0.6205673217773438,1,0,1,13,13
reinv431,agent-properties_1020,agent-properties,1020,make more effort,make less effort,indirect,antonym,variable swap,,,-31.39678382873535,-27.383901596069336,-4.012882232666016,1,0,1,12,12
reinv431,agent-properties_1021,agent-properties,1021,make more effort,make less effort,indirect,antonym,variable swap,,,-20.13387107849121,-24.520023345947266,4.386152267456055,0,1,1,12,12
reinv431,agent-properties_1022,agent-properties,1022,make more effort,make less effort,indirect,antonym,variable swap,,,-18.17896842956543,-18.26104164123535,0.08207321166992188,0,1,1,12,12
reinv431,agent-properties_1023,agent-properties,1023,make more effort,make less effort,indirect,antonym,variable swap,,,-25.11026382446289,-24.854202270507812,-0.2560615539550781,1,0,1,12,12
reinv431,agent-properties_1024,agent-properties,1024,make more effort,make less effort,indirect,antonym,variable swap,,,-52.85503005981445,-51.53340530395508,-1.321624755859375,1,0,1,13,13
reinv431,agent-properties_1025,agent-properties,1025,make more effort,make less effort,indirect,antonym,variable swap,,,-46.34608840942383,-44.18042755126953,-2.165660858154297,1,0,1,13,13
reinv431,agent-properties_1026,agent-properties,1026,make more effort,make less effort,indirect,antonym,variable swap,,,-38.35784912109375,-41.77570724487305,3.417858123779297,0,1,1,13,13
reinv431,agent-properties_1027,agent-properties,1027,make more effort,make less effort,indirect,antonym,variable swap,,,-48.14204025268555,-47.55889892578125,-0.5831413269042969,1,0,1,13,13
reinv431,agent-properties_1028,agent-properties,1028,make more effort,make less effort,indirect,antonym,variable swap,,,-37.65342712402344,-37.4799690246582,-0.17345809936523438,1,0,1,14,14
reinv431,agent-properties_1029,agent-properties,1029,make more effort,make less effort,indirect,antonym,variable swap,,,-36.81489181518555,-35.49824142456055,-1.316650390625,1,0,1,14,14
reinv431,agent-properties_1030,agent-properties,1030,make more effort,make less effort,indirect,antonym,variable swap,,,-29.454038619995117,-31.694751739501953,2.240713119506836,0,1,1,14,14
reinv431,agent-properties_1031,agent-properties,1031,make more effort,make less effort,indirect,antonym,variable swap,,,-32.446773529052734,-30.946929931640625,-1.4998435974121094,1,0,1,14,14
reinv431,agent-properties_1032,agent-properties,1032,make more effort,make less effort,indirect,antonym,variable swap,,,-47.370216369628906,-47.10107421875,-0.26914215087890625,1,0,1,14,14
reinv431,agent-properties_1033,agent-properties,1033,make more effort,make less effort,indirect,antonym,variable swap,,,-40.81000900268555,-43.24364471435547,2.433635711669922,0,1,1,14,14
reinv431,agent-properties_1034,agent-properties,1034,make more effort,make less effort,indirect,antonym,variable swap,,,-40.63111114501953,-36.13463592529297,-4.4964752197265625,1,0,1,14,14
reinv431,agent-properties_1035,agent-properties,1035,make more effort,make less effort,indirect,antonym,variable swap,,,-42.27406311035156,-43.45244216918945,1.1783790588378906,0,1,1,14,14
reinv431,agent-properties_1036,agent-properties,1036,make more effort,make less effort,indirect,antonym,variable swap,,,-32.13661193847656,-31.346927642822266,-0.7896842956542969,1,0,1,13,13
reinv431,agent-properties_1037,agent-properties,1037,make more effort,make less effort,indirect,antonym,variable swap,,,-28.390892028808594,-28.795427322387695,0.40453529357910156,0,1,1,13,13
reinv431,agent-properties_1038,agent-properties,1038,make more effort,make less effort,indirect,antonym,variable swap,,,-24.318300247192383,-22.689388275146484,-1.6289119720458984,1,0,1,13,13
reinv431,agent-properties_1039,agent-properties,1039,make more effort,make less effort,indirect,antonym,variable swap,,,-24.823862075805664,-28.818897247314453,3.995035171508789,0,1,1,13,13
reinv431,agent-properties_1040,agent-properties,1040,make more effort,make less effort,indirect,antonym,variable swap,,,-29.66506576538086,-29.879579544067383,0.21451377868652344,0,1,1,15,15
reinv431,agent-properties_1041,agent-properties,1041,make more effort,make less effort,indirect,antonym,variable swap,,,-31.19756317138672,-31.35877227783203,0.1612091064453125,0,1,1,15,15
reinv431,agent-properties_1042,agent-properties,1042,make more effort,make less effort,indirect,antonym,variable swap,,,-28.327041625976562,-24.63861656188965,-3.688425064086914,1,0,1,15,15
reinv431,agent-properties_1043,agent-properties,1043,make more effort,make less effort,indirect,antonym,variable swap,,,-24.175928115844727,-27.16452407836914,2.988595962524414,0,1,1,15,15
reinv431,agent-properties_1044,agent-properties,1044,make more effort,make less effort,indirect,antonym,variable swap,,,-15.553963661193848,-19.97663116455078,4.422667503356934,0,1,1,15,15
reinv431,agent-properties_1045,agent-properties,1045,make more effort,make less effort,indirect,antonym,variable swap,,,-19.721960067749023,-15.136385917663574,-4.585574150085449,1,0,1,15,15
reinv431,agent-properties_1046,agent-properties,1046,make more effort,make less effort,indirect,antonym,variable swap,,,-14.60986614227295,-13.547691345214844,-1.0621747970581055,1,0,1,15,15
reinv431,agent-properties_1047,agent-properties,1047,make more effort,make less effort,indirect,antonym,variable swap,,,-13.931629180908203,-14.977763175964355,1.0461339950561523,0,1,1,15,15
reinv431,agent-properties_1048,agent-properties,1048,make more effort,make less effort,indirect,antonym,variable swap,,,-28.689773559570312,-32.6088752746582,3.9191017150878906,0,1,1,14,14
reinv431,agent-properties_1049,agent-properties,1049,make more effort,make less effort,indirect,antonym,variable swap,,,-32.0877799987793,-28.20391845703125,-3.883861541748047,1,0,1,14,14
reinv431,agent-properties_1050,agent-properties,1050,make more effort,make less effort,indirect,antonym,variable swap,,,-27.206449508666992,-26.490346908569336,-0.7161026000976562,1,0,1,14,14
reinv431,agent-properties_1051,agent-properties,1051,make more effort,make less effort,indirect,antonym,variable swap,,,-26.861316680908203,-27.581106185913086,0.7197895050048828,0,1,1,14,14
reinv431,agent-properties_1052,agent-properties,1052,make more effort,make less effort,indirect,antonym,variable swap,,,-18.481243133544922,-22.767053604125977,4.285810470581055,0,1,1,13,13
reinv431,agent-properties_1053,agent-properties,1053,make more effort,make less effort,indirect,antonym,variable swap,,,-20.949094772338867,-16.472370147705078,-4.476724624633789,1,0,1,13,13
reinv431,agent-properties_1054,agent-properties,1054,make more effort,make less effort,indirect,antonym,variable swap,,,-15.370866775512695,-14.802638053894043,-0.5682287216186523,1,0,1,13,13
reinv431,agent-properties_1055,agent-properties,1055,make more effort,make less effort,indirect,antonym,variable swap,,,-16.02385711669922,-17.10214614868164,1.0782890319824219,0,1,1,13,13
reinv431,agent-properties_1056,agent-properties,1056,make more effort,make less effort,indirect,antonym,variable swap,,,-24.21291732788086,-18.634838104248047,-5.5780792236328125,1,0,1,15,15
reinv431,agent-properties_1057,agent-properties,1057,make more effort,make less effort,indirect,antonym,variable swap,,,-18.6656551361084,-24.341686248779297,5.676031112670898,0,1,1,15,15
reinv431,agent-properties_1058,agent-properties,1058,make more effort,make less effort,indirect,antonym,variable swap,,,-17.61087989807129,-18.406015396118164,0.795135498046875,0,1,1,15,15
reinv431,agent-properties_1059,agent-properties,1059,make more effort,make less effort,indirect,antonym,variable swap,,,-18.451025009155273,-17.54220199584961,-0.9088230133056641,1,0,1,15,15
reinv431,agent-properties_1060,agent-properties,1060,make more effort,make less effort,indirect,antonym,variable swap,,,-40.84453582763672,-36.66042709350586,-4.184108734130859,1,0,1,14,14
reinv431,agent-properties_1061,agent-properties,1061,make more effort,make less effort,indirect,antonym,variable swap,,,-35.90644836425781,-39.84109878540039,3.934650421142578,0,1,1,14,14
reinv431,agent-properties_1062,agent-properties,1062,make more effort,make less effort,indirect,antonym,variable swap,,,-34.0608024597168,-34.3643798828125,0.3035774230957031,0,1,1,14,14
reinv431,agent-properties_1063,agent-properties,1063,make more effort,make less effort,indirect,antonym,variable swap,,,-35.139957427978516,-34.799991607666016,-0.3399658203125,1,0,1,14,14
reinv431,agent-properties_1064,agent-properties,1064,make more effort,make less effort,indirect,antonym,variable swap,,,-25.90717124938965,-21.126115798950195,-4.781055450439453,1,0,1,13,13
reinv431,agent-properties_1065,agent-properties,1065,make more effort,make less effort,indirect,antonym,variable swap,,,-22.263948440551758,-27.31331443786621,5.049365997314453,0,1,1,13,13
reinv431,agent-properties_1066,agent-properties,1066,make more effort,make less effort,indirect,antonym,variable swap,,,-20.597631454467773,-20.86017417907715,0.262542724609375,0,1,1,13,13
reinv431,agent-properties_1067,agent-properties,1067,make more effort,make less effort,indirect,antonym,variable swap,,,-19.559728622436523,-18.948335647583008,-0.6113929748535156,1,0,1,13,13
reinv431,agent-properties_1068,agent-properties,1068,make more effort,make less effort,indirect,antonym,variable swap,,,-45.831260681152344,-45.92545700073242,0.09419631958007812,0,1,1,14,14
reinv431,agent-properties_1069,agent-properties,1069,make more effort,make less effort,indirect,antonym,variable swap,,,-42.49829864501953,-40.59870910644531,-1.8995895385742188,1,0,1,14,14
reinv431,agent-properties_1070,agent-properties,1070,make more effort,make less effort,indirect,antonym,variable swap,,,-35.69953536987305,-39.727901458740234,4.0283660888671875,0,1,1,14,14
reinv431,agent-properties_1071,agent-properties,1071,make more effort,make less effort,indirect,antonym,variable swap,,,-41.813758850097656,-41.05843734741211,-0.7553215026855469,1,0,1,14,14
reinv431,agent-properties_1072,agent-properties,1072,make more effort,make less effort,indirect,antonym,variable swap,,,-31.323381423950195,-31.71349334716797,0.39011192321777344,0,1,1,15,15
reinv431,agent-properties_1073,agent-properties,1073,make more effort,make less effort,indirect,antonym,variable swap,,,-32.90734100341797,-32.148643493652344,-0.758697509765625,1,0,1,15,15
reinv431,agent-properties_1074,agent-properties,1074,make more effort,make less effort,indirect,antonym,variable swap,,,-25.450183868408203,-29.435443878173828,3.985260009765625,0,1,1,15,15
reinv431,agent-properties_1075,agent-properties,1075,make more effort,make less effort,indirect,antonym,variable swap,,,-28.76481819152832,-25.385746002197266,-3.3790721893310547,1,0,1,15,15
reinv431,agent-properties_1076,agent-properties,1076,make more effort,make less effort,indirect,antonym,variable swap,,,-46.66531753540039,-46.74776840209961,0.08245086669921875,0,1,1,14,14
reinv431,agent-properties_1077,agent-properties,1077,make more effort,make less effort,indirect,antonym,variable swap,,,-37.08388900756836,-37.01034927368164,-0.07353973388671875,1,0,1,14,14
reinv431,agent-properties_1078,agent-properties,1078,make more effort,make less effort,indirect,antonym,variable swap,,,-32.178897857666016,-31.96872901916504,-0.21016883850097656,1,0,1,14,14
reinv431,agent-properties_1079,agent-properties,1079,make more effort,make less effort,indirect,antonym,variable swap,,,-41.66748809814453,-41.9070930480957,0.23960494995117188,0,1,1,14,14
reinv431,agent-properties_1080,agent-properties,1080,make more effort,make less effort,indirect,antonym,variable swap,,,-36.42658996582031,-35.793338775634766,-0.6332511901855469,1,0,1,12,12
reinv431,agent-properties_1081,agent-properties,1081,make more effort,make less effort,indirect,antonym,variable swap,,,-29.30291175842285,-30.460309982299805,1.1573982238769531,0,1,1,12,12
reinv431,agent-properties_1082,agent-properties,1082,make more effort,make less effort,indirect,antonym,variable swap,,,-26.42884635925293,-23.46959686279297,-2.959249496459961,1,0,1,12,12
reinv431,agent-properties_1083,agent-properties,1083,make more effort,make less effort,indirect,antonym,variable swap,,,-31.16389274597168,-32.63578796386719,1.4718952178955078,0,1,1,12,12
reinv431,agent-properties_1084,agent-properties,1084,make more effort,make less effort,indirect,antonym,variable swap,,,-37.97119140625,-38.661258697509766,0.6900672912597656,0,1,1,14,14
reinv431,agent-properties_1085,agent-properties,1085,make more effort,make less effort,indirect,antonym,variable swap,,,-42.77778625488281,-42.88125991821289,0.10347366333007812,0,1,1,14,14
reinv431,agent-properties_1086,agent-properties,1086,make more effort,make less effort,indirect,antonym,variable swap,,,-38.37711715698242,-36.61915588378906,-1.7579612731933594,1,0,1,14,14
reinv431,agent-properties_1087,agent-properties,1087,make more effort,make less effort,indirect,antonym,variable swap,,,-33.1234016418457,-33.03422164916992,-0.08917999267578125,1,0,1,14,14
reinv431,agent-properties_1088,agent-properties,1088,make more effort,make less effort,indirect,antonym,variable swap,,,-27.751741409301758,-32.43791198730469,4.68617057800293,0,1,1,14,14
reinv431,agent-properties_1089,agent-properties,1089,make more effort,make less effort,indirect,antonym,variable swap,,,-21.101221084594727,-16.369836807250977,-4.73138427734375,1,0,1,14,14
reinv431,agent-properties_1090,agent-properties,1090,make more effort,make less effort,indirect,antonym,variable swap,,,-16.016433715820312,-15.638792991638184,-0.3776407241821289,1,0,1,14,14
reinv431,agent-properties_1091,agent-properties,1091,make more effort,make less effort,indirect,antonym,variable swap,,,-26.873899459838867,-27.02268409729004,0.14878463745117188,0,1,1,14,14
reinv431,agent-properties_1092,agent-properties,1092,make more effort,make less effort,indirect,antonym,variable swap,,,-28.550052642822266,-32.030521392822266,3.48046875,0,1,1,14,14
reinv431,agent-properties_1093,agent-properties,1093,make more effort,make less effort,indirect,antonym,variable swap,,,-29.382421493530273,-25.771060943603516,-3.611360549926758,1,0,1,14,14
reinv431,agent-properties_1094,agent-properties,1094,make more effort,make less effort,indirect,antonym,variable swap,,,-24.2989559173584,-23.511089324951172,-0.7878665924072266,1,0,1,14,14
reinv431,agent-properties_1095,agent-properties,1095,make more effort,make less effort,indirect,antonym,variable swap,,,-25.77784538269043,-26.82950210571289,1.051656723022461,0,1,1,14,14
reinv431,agent-properties_1096,agent-properties,1096,make more effort,make less effort,indirect,antonym,variable swap,,,-25.752033233642578,-29.487377166748047,3.7353439331054688,0,1,1,12,12
reinv431,agent-properties_1097,agent-properties,1097,make more effort,make less effort,indirect,antonym,variable swap,,,-19.414216995239258,-15.391745567321777,-4.0224714279174805,1,0,1,12,12
reinv431,agent-properties_1098,agent-properties,1098,make more effort,make less effort,indirect,antonym,variable swap,,,-14.429383277893066,-13.605754852294922,-0.8236284255981445,1,0,1,12,12
reinv431,agent-properties_1099,agent-properties,1099,make more effort,make less effort,indirect,antonym,variable swap,,,-23.642335891723633,-24.630380630493164,0.9880447387695312,0,1,1,12,12
reinv431,agent-properties_1100,agent-properties,1100,make more effort,make less effort,indirect,antonym,variable swap,,,-29.551437377929688,-24.54222297668457,-5.009214401245117,1,0,1,14,14
reinv431,agent-properties_1101,agent-properties,1101,make more effort,make less effort,indirect,antonym,variable swap,,,-18.673011779785156,-24.159265518188477,5.48625373840332,0,1,1,14,14
reinv431,agent-properties_1102,agent-properties,1102,make more effort,make less effort,indirect,antonym,variable swap,,,-18.314672470092773,-18.572172164916992,0.25749969482421875,0,1,1,14,14
reinv431,agent-properties_1103,agent-properties,1103,make more effort,make less effort,indirect,antonym,variable swap,,,-23.88799285888672,-23.343624114990234,-0.5443687438964844,1,0,1,14,14
reinv431,agent-properties_1104,agent-properties,1104,make more effort,make less effort,indirect,antonym,variable swap,,,-41.50287628173828,-37.96723556518555,-3.5356407165527344,1,0,1,14,14
reinv431,agent-properties_1105,agent-properties,1105,make more effort,make less effort,indirect,antonym,variable swap,,,-33.711246490478516,-37.533790588378906,3.8225440979003906,0,1,1,14,14
reinv431,agent-properties_1106,agent-properties,1106,make more effort,make less effort,indirect,antonym,variable swap,,,-31.470626831054688,-31.932456970214844,0.46183013916015625,0,1,1,14,14
reinv431,agent-properties_1107,agent-properties,1107,make more effort,make less effort,indirect,antonym,variable swap,,,-35.547943115234375,-34.56934356689453,-0.9785995483398438,1,0,1,14,14
reinv431,agent-properties_1108,agent-properties,1108,make more effort,make less effort,indirect,antonym,variable swap,,,-32.037254333496094,-28.647306442260742,-3.3899478912353516,1,0,1,12,12
reinv431,agent-properties_1109,agent-properties,1109,make more effort,make less effort,indirect,antonym,variable swap,,,-20.57091522216797,-24.307863235473633,3.736948013305664,0,1,1,12,12
reinv431,agent-properties_1110,agent-properties,1110,make more effort,make less effort,indirect,antonym,variable swap,,,-17.9393367767334,-18.467798233032227,0.5284614562988281,0,1,1,12,12
reinv431,agent-properties_1111,agent-properties,1111,make more effort,make less effort,indirect,antonym,variable swap,,,-26.16807746887207,-25.634126663208008,-0.5339508056640625,1,0,1,12,12
reinv431,agent-properties_1112,agent-properties,1112,make more effort,make less effort,indirect,antonym,variable swap,,,-48.08647155761719,-48.03605651855469,-0.0504150390625,1,0,1,14,14
reinv431,agent-properties_1113,agent-properties,1113,make more effort,make less effort,indirect,antonym,variable swap,,,-36.3357048034668,-36.40465545654297,0.06895065307617188,0,1,1,14,14
reinv431,agent-properties_1114,agent-properties,1114,make more effort,make less effort,indirect,antonym,variable swap,,,-30.923385620117188,-31.48140525817871,0.5580196380615234,0,1,1,14,14
reinv431,agent-properties_1115,agent-properties,1115,make more effort,make less effort,indirect,antonym,variable swap,,,-43.175376892089844,-42.60115432739258,-0.5742225646972656,1,0,1,14,14
reinv431,agent-properties_1116,agent-properties,1116,make more effort,make less effort,indirect,antonym,variable swap,,,-39.65998077392578,-39.05611038208008,-0.6038703918457031,1,0,1,14,14
reinv431,agent-properties_1117,agent-properties,1117,make more effort,make less effort,indirect,antonym,variable swap,,,-42.84897994995117,-42.49421310424805,-0.354766845703125,1,0,1,14,14
reinv431,agent-properties_1118,agent-properties,1118,make more effort,make less effort,indirect,antonym,variable swap,,,-36.29141616821289,-38.137054443359375,1.8456382751464844,0,1,1,14,14
reinv431,agent-properties_1119,agent-properties,1119,make more effort,make less effort,indirect,antonym,variable swap,,,-33.97499465942383,-33.9795036315918,0.00450897216796875,0,1,1,14,14
reinv431,agent-properties_1120,agent-properties,1120,make more effort,make less effort,indirect,variable swap,concept swap,,,-36.51563262939453,-32.472591400146484,-4.043041229248047,1,0,1,14,14
reinv431,agent-properties_1121,agent-properties,1121,make more effort,make less effort,indirect,variable swap,concept swap,,,-36.38915252685547,-40.88814926147461,4.498996734619141,0,1,1,14,14
reinv431,agent-properties_1122,agent-properties,1122,make more effort,make less effort,indirect,variable swap,concept swap,,,-32.33866882324219,-35.592769622802734,3.254100799560547,0,1,1,14,14
reinv431,agent-properties_1123,agent-properties,1123,make more effort,make less effort,indirect,variable swap,concept swap,,,-41.59260559082031,-35.7989387512207,-5.793666839599609,1,0,1,14,14
reinv431,agent-properties_1124,agent-properties,1124,make more effort,make less effort,indirect,variable swap,concept swap,,,-30.70488739013672,-29.964075088500977,-0.7408123016357422,1,0,1,12,12
reinv431,agent-properties_1125,agent-properties,1125,make more effort,make less effort,indirect,variable swap,concept swap,,,-33.12330627441406,-35.348941802978516,2.225635528564453,0,1,1,12,12
reinv431,agent-properties_1126,agent-properties,1126,make more effort,make less effort,indirect,variable swap,concept swap,,,-28.114999771118164,-25.935588836669922,-2.179410934448242,1,0,1,12,12
reinv431,agent-properties_1127,agent-properties,1127,make more effort,make less effort,indirect,variable swap,concept swap,,,-32.424827575683594,-32.770408630371094,0.3455810546875,0,1,1,12,12
reinv431,agent-properties_1128,agent-properties,1128,make more effort,make less effort,indirect,variable swap,concept swap,,,-30.8399658203125,-29.36445426940918,-1.4755115509033203,1,0,1,14,14
reinv431,agent-properties_1129,agent-properties,1129,make more effort,make less effort,indirect,variable swap,concept swap,,,-36.24850845336914,-37.64704513549805,1.3985366821289062,0,1,1,14,14
reinv431,agent-properties_1130,agent-properties,1130,make more effort,make less effort,indirect,variable swap,concept swap,,,-33.313377380371094,-33.453094482421875,0.13971710205078125,0,1,1,14,14
reinv431,agent-properties_1131,agent-properties,1131,make more effort,make less effort,indirect,variable swap,concept swap,,,-37.144405364990234,-36.329917907714844,-0.8144874572753906,1,0,1,14,14
reinv431,agent-properties_1132,agent-properties,1132,make more effort,make less effort,indirect,variable swap,concept swap,,,-18.67742919921875,-24.845064163208008,6.167634963989258,0,1,1,14,14
reinv431,agent-properties_1133,agent-properties,1133,make more effort,make less effort,indirect,variable swap,concept swap,,,-24.64295768737793,-18.099679946899414,-6.543277740478516,1,0,1,14,14
reinv431,agent-properties_1134,agent-properties,1134,make more effort,make less effort,indirect,variable swap,concept swap,,,-26.151893615722656,-28.52437973022461,2.372486114501953,0,1,1,14,14
reinv431,agent-properties_1135,agent-properties,1135,make more effort,make less effort,indirect,variable swap,concept swap,,,-29.569875717163086,-27.137409210205078,-2.432466506958008,1,0,1,14,14
reinv431,agent-properties_1136,agent-properties,1136,make more effort,make less effort,indirect,variable swap,concept swap,,,-15.658726692199707,-24.35689353942871,8.698166847229004,0,1,1,12,12
reinv431,agent-properties_1137,agent-properties,1137,make more effort,make less effort,indirect,variable swap,concept swap,,,-24.600772857666016,-15.941728591918945,-8.65904426574707,1,0,1,12,12
reinv431,agent-properties_1138,agent-properties,1138,make more effort,make less effort,indirect,variable swap,concept swap,,,-22.444177627563477,-19.477474212646484,-2.966703414916992,1,0,1,14,14
reinv431,agent-properties_1139,agent-properties,1139,make more effort,make less effort,indirect,variable swap,concept swap,,,-19.130680084228516,-22.31390380859375,3.1832237243652344,0,1,1,14,14
reinv431,agent-properties_1140,agent-properties,1140,make more effort,make less effort,indirect,variable swap,concept swap,,,-34.82829284667969,-32.89622497558594,-1.93206787109375,1,0,1,14,14
reinv431,agent-properties_1141,agent-properties,1141,make more effort,make less effort,indirect,variable swap,concept swap,,,-34.56019973754883,-36.461055755615234,1.9008560180664062,0,1,1,14,14
reinv431,agent-properties_1142,agent-properties,1142,make more effort,make less effort,indirect,variable swap,concept swap,,,-26.527746200561523,-20.198043823242188,-6.329702377319336,1,0,1,12,12
reinv431,agent-properties_1143,agent-properties,1143,make more effort,make less effort,indirect,variable swap,concept swap,,,-21.367919921875,-27.454418182373047,6.086498260498047,0,1,1,12,12
reinv431,agent-properties_1144,agent-properties,1144,make more effort,make less effort,indirect,variable swap,concept swap,,,-24.847503662109375,-18.2987060546875,-6.548797607421875,1,0,1,14,14
reinv431,agent-properties_1145,agent-properties,1145,make more effort,make less effort,indirect,variable swap,concept swap,,,-23.391389846801758,-29.856643676757812,6.465253829956055,0,1,1,14,14
reinv431,agent-properties_1146,agent-properties,1146,make more effort,make less effort,indirect,variable swap,concept swap,,,-28.013683319091797,-25.63591957092285,-2.3777637481689453,1,0,1,14,14
reinv431,agent-properties_1147,agent-properties,1147,make more effort,make less effort,indirect,variable swap,concept swap,,,-30.91855812072754,-33.37338638305664,2.4548282623291016,0,1,1,14,14
reinv431,agent-properties_1148,agent-properties,1148,make more effort,make less effort,indirect,variable swap,concept swap,,,-23.73504066467285,-15.052807807922363,-8.682232856750488,1,0,1,12,12
reinv431,agent-properties_1149,agent-properties,1149,make more effort,make less effort,indirect,variable swap,concept swap,,,-20.785776138305664,-29.38483428955078,8.599058151245117,0,1,1,12,12
reinv431,agent-properties_1150,agent-properties,1150,make more effort,make less effort,indirect,variable swap,concept swap,,,-19.043621063232422,-21.83200454711914,2.7883834838867188,0,1,1,14,14
reinv431,agent-properties_1151,agent-properties,1151,make more effort,make less effort,indirect,variable swap,concept swap,,,-27.757118225097656,-24.791027069091797,-2.9660911560058594,1,0,1,14,14
reinv431,agent-properties_1152,agent-properties,1152,make more effort,make less effort,indirect,variable swap,concept swap,,,-32.648277282714844,-34.556251525878906,1.9079742431640625,0,1,1,14,14
reinv431,agent-properties_1153,agent-properties,1153,make more effort,make less effort,indirect,variable swap,concept swap,,,-40.18837356567383,-38.097530364990234,-2.0908432006835938,1,0,1,14,14
reinv431,agent-properties_1154,agent-properties,1154,make more effort,make less effort,indirect,variable swap,concept swap,,,-20.029619216918945,-26.33906364440918,6.309444427490234,0,1,1,12,12
reinv431,agent-properties_1155,agent-properties,1155,make more effort,make less effort,indirect,variable swap,concept swap,,,-32.588233947753906,-26.07383155822754,-6.514402389526367,1,0,1,12,12
reinv431,agent-properties_1156,agent-properties,1156,make more effort,make less effort,indirect,variable swap,concept swap,,,-33.987815856933594,-32.34325408935547,-1.644561767578125,1,0,1,14,14
reinv431,agent-properties_1157,agent-properties,1157,make more effort,make less effort,indirect,variable swap,concept swap,,,-35.781333923339844,-40.07316589355469,4.291831970214844,0,1,1,14,14
reinv431,agent-properties_1158,agent-properties,1158,make more effort,make less effort,indirect,variable swap,concept swap,,,-31.883710861206055,-35.39762878417969,3.513917922973633,0,1,1,14,14
reinv431,agent-properties_1159,agent-properties,1159,make more effort,make less effort,indirect,variable swap,concept swap,,,-39.90452194213867,-36.23356628417969,-3.6709556579589844,1,0,1,14,14
reinv431,agent-properties_1160,agent-properties,1160,make more effort,make less effort,indirect,variable swap,concept swap,,,-33.03807830810547,-32.174869537353516,-0.8632087707519531,1,0,1,14,14
reinv431,agent-properties_1161,agent-properties,1161,make more effort,make less effort,indirect,variable swap,concept swap,,,-35.659637451171875,-37.749542236328125,2.08990478515625,0,1,1,14,14
reinv431,agent-properties_1162,agent-properties,1162,make more effort,make less effort,indirect,variable swap,concept swap,,,-27.69597053527832,-30.76849365234375,3.0725231170654297,0,1,1,14,14
reinv431,agent-properties_1163,agent-properties,1163,make more effort,make less effort,indirect,variable swap,concept swap,,,-37.6885871887207,-34.801998138427734,-2.8865890502929688,1,0,1,14,14
reinv431,agent-properties_1164,agent-properties,1164,make more effort,make less effort,indirect,variable swap,concept swap,,,-56.500587463378906,-59.478885650634766,2.9782981872558594,0,1,1,14,14
reinv431,agent-properties_1165,agent-properties,1165,make more effort,make less effort,indirect,variable swap,concept swap,,,-63.70275115966797,-60.92147445678711,-2.7812767028808594,1,0,1,14,14
reinv431,agent-properties_1166,agent-properties,1166,make more effort,make less effort,indirect,variable swap,concept swap,,,-59.12276077270508,-57.72092056274414,-1.4018402099609375,1,0,1,14,14
reinv431,agent-properties_1167,agent-properties,1167,make more effort,make less effort,indirect,variable swap,concept swap,,,-61.94057846069336,-61.96929931640625,0.028720855712890625,0,1,1,14,14
reinv431,agent-properties_1168,agent-properties,1168,make more effort,make less effort,indirect,variable swap,concept swap,,,-23.919694900512695,-32.7727165222168,8.853021621704102,0,1,1,13,13
reinv431,agent-properties_1169,agent-properties,1169,make more effort,make less effort,indirect,variable swap,concept swap,,,-34.960350036621094,-27.435293197631836,-7.525056838989258,1,0,1,13,13
reinv431,agent-properties_1170,agent-properties,1170,make more effort,make less effort,indirect,variable swap,concept swap,,,-31.23676109313965,-21.11947250366211,-10.117288589477539,1,0,1,13,13
reinv431,agent-properties_1171,agent-properties,1171,make more effort,make less effort,indirect,variable swap,concept swap,,,-26.722801208496094,-36.64836502075195,9.92556381225586,0,1,1,13,13
reinv431,agent-properties_1172,agent-properties,1172,make more effort,make less effort,indirect,variable swap,concept swap,,,-26.996192932128906,-24.574031829833984,-2.422161102294922,1,0,1,15,15
reinv431,agent-properties_1173,agent-properties,1173,make more effort,make less effort,indirect,variable swap,concept swap,,,-30.880725860595703,-32.59348678588867,1.7127609252929688,0,1,1,15,15
reinv431,agent-properties_1174,agent-properties,1174,make more effort,make less effort,indirect,variable swap,concept swap,,,-29.274168014526367,-29.10589027404785,-0.16827774047851562,1,0,1,15,15
reinv431,agent-properties_1175,agent-properties,1175,make more effort,make less effort,indirect,variable swap,concept swap,,,-31.997081756591797,-32.15499496459961,0.1579132080078125,0,1,1,15,15
reinv431,agent-properties_1176,agent-properties,1176,make more effort,make less effort,indirect,variable swap,concept swap,,,-14.82325267791748,-20.598159790039062,5.774907112121582,0,1,1,15,15
reinv431,agent-properties_1177,agent-properties,1177,make more effort,make less effort,indirect,variable swap,concept swap,,,-20.44252586364746,-14.332828521728516,-6.109697341918945,1,0,1,15,15
reinv431,agent-properties_1178,agent-properties,1178,make more effort,make less effort,indirect,variable swap,concept swap,,,-31.89826011657715,-42.700157165527344,10.801897048950195,0,1,1,14,14
reinv431,agent-properties_1179,agent-properties,1179,make more effort,make less effort,indirect,variable swap,concept swap,,,-43.090354919433594,-32.03725051879883,-11.053104400634766,1,0,1,14,14
