pair_id,match_level,pair_cost,category,target_class,target_token_len,target_token_pattern,target_freq_bin_a,target_freq_bin_b,target_freq_bin_delta,distance_bin_a,distance_bin_b,distance_bin_delta,row_a,row_b,source_a,source_b,target_norm_a,target_norm_b,pivot_norm_a,pivot_norm_b
p0017213,0,0.0,temporal,content,2,SC,1001+,1001+,0,2,2,0,42760,44372,gutenberg,bnc_spoken,council,summer,before,until
p0017214,0,0.0,temporal,content,2,SC,1001+,1001+,0,3-4,3-4,0,41701,38402,gutenberg,open_subtitles,years,born,after,when
p0017215,0,0.0,temporal,content,2,SC,1001+,1001+,0,3-4,3-4,0,8385,27925,open_subtitles,gutenberg,years,company,after,before
p0017216,0,0.0,temporal,content,2,SC,1001+,1001+,0,5-8,5-8,0,10684,25537,gutenberg,childes,gone,mhm,when,after
p0017217,0,0.0,temporal,content,2,SC,1001+,1001+,0,2,2,0,8743,5319,open_subtitles,childes,sir,fact,once,after
p0017218,0,0.0,temporal,content,2,SC,1001+,1001+,0,1,1,0,38756,19680,open_subtitles,switchboard,tomorrow,mine,until,before
p0017219,0,0.0,temporal,content,2,SC,1001+,1001+,0,2,2,0,28531,62540,open_subtitles,simple_wiki,game,war,after,after
p0017220,0,0.0,temporal,content,2,SC,1001+,1001+,0,1,1,0,14919,53651,open_subtitles,gutenberg,yourself,dinner,when,before
p0017221,0,0.0,temporal,content,2,SC,1001+,1001+,0,3-4,3-4,0,6648,4513,open_subtitles,gutenberg,tonight,hour,once,when
p0017222,0,0.0,temporal,content,2,SC,1001+,1001+,0,2,2,0,1164,52151,childes,bnc_spoken,year,alright,once,after
p0017223,0,0.0,temporal,content,2,SC,1001+,1001+,0,2,2,0,35712,18441,gutenberg,childes,lady,year,when,once
p0017224,0,0.0,temporal,content,2,SC,1001+,1001+,0,3-4,3-4,0,32091,20288,gutenberg,simple_wiki,six,born,when,after
p0017225,0,0.0,temporal,content,2,SC,1001+,1001+,0,2,2,0,58275,49530,gutenberg,open_subtitles,week,game,once,before
p0017226,0,0.0,temporal,content,2,SC,1001+,1001+,0,2,2,0,30243,52301,open_subtitles,childes,week,tomorrow,after,before
p0017227,0,0.0,temporal,content,2,SC,1001+,1001+,0,2,2,0,4420,13043,open_subtitles,childes,anyway,caterpillar,after,when
p0017228,0,0.0,temporal,content,2,SC,1001+,1001+,0,2,2,0,5529,3436,childes,open_subtitles,zzz,service,before,after
p0017229,0,0.0,temporal,content,2,SC,1001+,1001+,0,2,2,0,10640,14047,childes,bnc_spoken,later,years,when,after
p0017230,0,0.0,temporal,content,2,SC,1001+,1001+,0,1,1,0,46555,53180,open_subtitles,childes,ago,today,while,before
p0017231,0,0.0,temporal,content,2,SC,1001+,1001+,0,3-4,3-4,0,58246,51842,open_subtitles,simple_wiki,problem,child,while,when
p0017232,0,0.002,temporal,content,2,SC,1001+,1001+,0,2,2,0,24380,44928,qwen_pair_packed,fw_preserved_compact_view,return,week,when,once
p0017233,0,0.0,temporal,content,2,SC,1001+,1001+,0,5-8,5-8,0,17279,30374,bnc_spoken,childes,phone,mine,when,after
p0017234,0,0.0,temporal,content,2,SC,1001+,1001+,0,3-4,3-4,0,1632,22016,open_subtitles,bnc_spoken,years,we'll,after,when
p0017235,0,0.0,temporal,content,2,SC,1001+,1001+,0,2,2,0,34709,3631,simple_wiki,gutenberg,times,frog,during,before
p0017236,0,0.0,temporal,content,2,SC,1001+,1001+,0,2,2,0,58909,34819,gutenberg,open_subtitles,fire,summer,after,during
p0017237,0,0.0,temporal,content,2,SC,1001+,1001+,0,2,2,0,48835,61472,gutenberg,open_subtitles,eye,week,before,once
p0017238,0,0.0,temporal,content,2,SC,1001+,1001+,0,2,2,0,50043,41033,open_subtitles,gutenberg,movie,minute,before,after
p0017239,0,0.0,temporal,content,2,SC,1001+,1001+,0,2,2,0,54206,22998,childes,gutenberg,moon,return,when,when
p0017240,0,0.0,temporal,content,2,SC,1001+,1001+,0,2,2,0,13042,58985,childes,open_subtitles,ate,stuff,after,after
p0017241,0,0.0,temporal,content,2,SC,1001+,1001+,0,1,1,0,56752,48329,childes,open_subtitles,later,tomorrow,while,after
p0017242,0,0.0,temporal,content,2,SC,1001+,1001+,0,3-4,3-4,0,55536,33289,gutenberg,childes,earth,zzz,when,while
p0017243,0,0.0,temporal,content,2,SC,1001+,1001+,0,1,1,0,47814,59017,open_subtitles,childes,hours,dinner,after,after
p0017244,0,0.0,temporal,content,2,SC,1001+,1001+,0,3-4,3-4,0,28156,15802,open_subtitles,gutenberg,born,dead,when,when
p0017245,0,0.0,temporal,content,2,SC,1001+,1001+,0,2,2,0,24737,9089,open_subtitles,gutenberg,summer,boy,after,while
p0017246,0,0.0,temporal,content,2,SC,1001+,1001+,0,5-8,5-8,0,46317,34044,childes,open_subtitles,says,job,during,when
p0017247,0,0.0,temporal,content,2,SC,1001+,1001+,0,3-4,3-4,0,49920,18808,childes,open_subtitles,born,hard,after,before
p0017248,0,0.0,temporal,content,2,SC,1001+,1001+,0,2,2,0,47381,37338,open_subtitles,gutenberg,land,fire,when,before
p0017249,0,0.0,temporal,content,2,SC,1001+,1001+,0,2,2,0,30367,15008,gutenberg,simple_wiki,return,won,when,after
p0017250,0,0.0,temporal,content,2,SC,1001+,1001+,0,1,1,0,21936,62814,open_subtitles,childes,lunch,dinner,during,after
p0017251,0,0.0,temporal,content,2,SC,1001+,1001+,0,3-4,3-4,0,58115,6760,gutenberg,open_subtitles,lunch,problem,after,while
p0017252,0,0.0,temporal,content,2,SC,1001+,1001+,0,2,2,0,756,59779,gutenberg,childes,fire,summer,before,during
p0017253,0,0.0,temporal,content,2,SC,1001+,1001+,0,2,2,0,9609,31500,simple_wiki,gutenberg,year,return,after,after
p0017254,0,0.0,temporal,content,2,SC,1001+,1001+,0,2,2,0,61335,10814,childes,gutenberg,zzz,hour,while,once
p0017255,0,0.0,temporal,content,2,SC,1001+,1001+,0,3-4,3-4,0,37502,15742,open_subtitles,simple_wiki,return,child,when,since
p0017256,0,0.0,temporal,content,2,SC,1001+,1001+,0,3-4,3-4,0,16943,36522,gutenberg,childes,we'll,baby,when,when
p0017257,0,0.0,temporal,content,2,SC,1001+,1001+,0,2,2,0,57574,30660,gutenberg,open_subtitles,council,game,before,before
p0017258,0,0.0,temporal,content,2,SC,1001+,1001+,0,3-4,3-4,0,8724,4066,gutenberg,open_subtitles,gone,problem,after,before
p0017259,0,0.0,temporal,content,2,SC,1001+,1001+,0,3-4,3-4,0,62037,17177,open_subtitles,childes,child,baby,when,when
p0017260,0,0.0,temporal,content,2,SC,1001+,1001+,0,3-4,3-4,0,59408,878,open_subtitles,gutenberg,wrong,hungry,once,when
p0017261,0,0.0,temporal,content,2,SC,1001+,1001+,0,2,2,0,55293,63526,open_subtitles,gutenberg,week,face,once,before
p0017262,0,0.0,temporal,content,2,SC,1001+,1001+,0,1,1,0,27968,11939,childes,open_subtitles,we'll,hours,when,after
p0017263,0,0.0,temporal,content,2,SC,1001+,1001+,0,3-4,3-4,0,2305,7013,childes,simple_wiki,around,child,when,when
p0017264,0,0.0,temporal,content,2,SC,1001+,1001+,0,1,1,0,12892,6816,gutenberg,open_subtitles,ago,we've,while,when
p0017265,0,0.0,temporal,content,2,SC,1001+,1001+,0,2,2,0,1666,7854,open_subtitles,gutenberg,today,council,before,before
p0017266,0,0.0,temporal,content,2,SC,1001+,1001+,0,2,2,0,12436,21326,gutenberg,open_subtitles,girls,summer,before,after
p0017267,0,0.0,temporal,content,2,SC,1001+,1001+,0,1,1,0,27245,22879,open_subtitles,gutenberg,everybody,ago,when,while
p0017268,0,0.1,temporal,content,2,SC,1001+,1001+,0,5-8,5-8,0,8188,31487,childes,open_subtitles,game,party,before,when
p0017269,0,0.0,temporal,content,2,SC,1001+,1001+,0,1,1,0,42818,5831,gutenberg,open_subtitles,dinner,ago,after,while
p0017270,0,0.0,temporal,content,2,SC,1001+,1001+,0,2,2,0,23393,39308,gutenberg,simple_wiki,week,fight,once,during
p0017271,0,0.0,temporal,content,2,SC,1001+,1001+,0,3-4,3-4,0,28631,45043,gutenberg,open_subtitles,gone,baby,until,when
p0017272,0,0.0,temporal,content,2,SC,1001+,1001+,0,2,2,0,26895,7509,gutenberg,simple_wiki,sir,career,before,during
p0017273,0,0.0,temporal,content,2,SC,1001+,1001+,0,3-4,3-4,0,37812,19525,gutenberg,simple_wiki,baby,trees,when,when
p0017274,0,0.0,temporal,content,2,SC,1001+,1001+,0,2,2,0,2713,56027,gutenberg,bnc_spoken,week,friend,once,when
p0017275,0,0.0,temporal,content,2,SC,1001+,1001+,0,1,1,0,2942,8491,gutenberg,open_subtitles,dark,tomorrow,before,after
p0017276,0,0.0,temporal,content,2,SC,1001+,1001+,0,2,2,0,58399,32554,childes,gutenberg,hour,meet,after,when
p0017277,0,0.005,temporal,content,2,SC,1001+,1001+,0,1,1,0,5848,34828,qwen_pair_packed,open_subtitles,return,tomorrow,after,until
p0017278,0,0.0,temporal,content,2,SC,1001+,1001+,0,3-4,3-4,0,63125,24993,gutenberg,childes,tea,here's,when,before
p0017279,0,0.0,temporal,content,2,SC,1001+,1001+,0,1,1,0,58967,37644,open_subtitles,bnc_spoken,eight,we've,before,when
p0017280,1,2.2,temporal,content,2,SC,1001+,1001+,0,5-8,3-4,1,59674,7397,childes,open_subtitles,yep,baby,when,since
p0017281,0,0.0,temporal,content,2,SC,1001+,1001+,0,2,2,0,902,27832,gutenberg,open_subtitles,summer,problem,during,before
p0017282,0,0.002,temporal,content,2,SC,1001+,1001+,0,2,2,0,12815,12946,qwen_pair_packed,fw_preserved_compact_view,return,single,once,during
p0017283,0,0.0,temporal,content,2,SC,1001+,1001+,0,1,1,0,53605,19923,open_subtitles,bnc_spoken,we've,lunch,since,after
p0017284,0,0.0,temporal,content,2,SC,1001+,1001+,0,3-4,3-4,0,54027,52226,open_subtitles,childes,years,cold,after,before
p0017285,0,0.009000000000000001,temporal,content,2,SC,1001+,1001+,0,1,1,0,53665,14421,qwen_pair_packed,gutenberg,stood,dinner,once,after
p0017286,1,2.3,temporal,content,2,SC,1001+,1001+,0,5-8,3-4,1,33491,31971,childes,gutenberg,where's,myself,while,once
p0017287,0,0.0,temporal,content,2,SC,1001+,1001+,0,2,2,0,19095,35644,gutenberg,open_subtitles,fire,works,before,when
p0017288,0,0.04,temporal,content,2,SC,1001+,1001+,0,2,2,0,1868,963,qwen_pair_packed,childes,visit,year,before,once
p0017289,0,0.074,temporal,content,2,SC,1001+,1001+,0,2,2,0,64156,5512,qwen_pair_packed,open_subtitles,group,months,before,before
p0017290,0,0.0,temporal,content,2,SC,1001+,1001+,0,1,1,0,3570,3541,gutenberg,open_subtitles,later,minutes,until,after
p0017291,0,0.0,temporal,content,2,SC,1001+,1001+,0,1,1,0,19638,50272,gutenberg,childes,dark,dinner,after,after
p0017292,1,2.2,temporal,content,2,SC,1001+,1001+,0,5-8,3-4,1,64162,33370,childes,open_subtitles,light,life,when,before
p0017293,0,0.0,temporal,content,2,SC,1001+,1001+,0,2,2,0,12452,40298,gutenberg,simple_wiki,boy,office,when,while
p0017294,0,0.0,temporal,content,2,SC,1001+,1001+,0,2,2,0,11622,14849,childes,gutenberg,best,together,while,once
p0017295,0,0.0,temporal,content,2,SC,1001+,1001+,0,2,2,0,2199,30924,childes,simple_wiki,where's,life,before,during
p0017296,0,0.027,temporal,content,2,SC,1001+,1001+,0,1,1,0,2119,4829,gutenberg,qwen_pair_packed,ago,full,while,when
p0017297,0,0.024,temporal,content,2,SC,1001+,1001+,0,2,2,0,19862,42017,qwen_pair_packed,gutenberg,land,fire,while,before
p0017298,1,2.4,temporal,content,2,SC,1001+,1001+,0,5-8,3-4,1,42965,40091,childes,open_subtitles,whatever,gone,before,until
p0017299,1,2.1,temporal,content,2,SC,1001+,1001+,0,1,2,1,17169,16808,gutenberg,simple_wiki,ago,island,while,after
p0017300,0,0.0,temporal,content,2,SC,1001+,1001+,0,2,2,0,42122,20029,gutenberg,simple_wiki,friend,visit,when,during
p0017301,1,2.1,temporal,content,2,SC,1001+,1001+,0,1,2,1,48284,1292,gutenberg,childes,stood,we'll,once,after
p0017302,1,2.1,temporal,content,2,SC,1001+,1001+,0,3-4,2,1,10841,5876,open_subtitles,gutenberg,child,fire,since,before
p0017303,1,2.1,temporal,content,2,SC,1001+,1001+,0,2,3-4,1,32762,29249,gutenberg,open_subtitles,return,free,since,when
p0017304,1,2.2,temporal,content,2,SC,1001+,1001+,0,5-8,3-4,1,62324,28583,childes,open_subtitles,store,born,when,since
p0017305,0,0.0,temporal,content,3,SCC,1-2,1-2,0,2,2,0,14829,41293,open_subtitles,gutenberg,hourglass,returneth,when,when
p0017306,0,0.0,temporal,content,3,SCC,1-2,1-2,0,2,2,0,36598,24053,bnc_spoken,simple_wiki,year-long,rainstorm,during,during
p0017307,0,0.0,temporal,content,3,SCC,1-2,1-2,0,5-8,5-8,0,5570,47633,open_subtitles,childes,doozy,m-s,once,before
p0017308,0,0.0,temporal,content,3,SCC,1-2,1-2,0,2,2,0,6718,734,gutenberg,open_subtitles,scullions,artiorm,when,until
p0017309,0,0.0,temporal,content,3,SCC,1-2,1-2,0,1,1,0,14283,18050,gutenberg,simple_wiki,half-gods,off-peak,when,during
p0017310,0,0.0,temporal,content,3,SCC,1-2,1-2,0,2,2,0,30080,59219,gutenberg,childes,price--two,precedinig,when,during
p0017311,0,0.0,temporal,content,3,SCC,1-2,1-2,0,2,2,0,26361,20605,gutenberg,open_subtitles,huggings,"talk,so",after,when
p0017312,0,0.0,temporal,content,3,SCC,1-2,1-2,0,2,2,0,43351,32993,gutenberg,open_subtitles,cyclopean,"did,do",before,when
p0017313,0,0.1,temporal,content,3,SCC,1-2,1-2,0,3-4,3-4,0,12238,39999,open_subtitles,childes,"kid,my",jurey,when,once
p0017314,0,0.0,temporal,content,3,SCC,1-2,1-2,0,2,2,0,54494,44745,gutenberg,open_subtitles,"fire,--with",immerse,before,when
p0017315,0,0.005,temporal,content,3,SCC,1-2,1-2,0,2,2,0,23231,14418,fw_preserved_compact_view,gutenberg,intercepts,church-bells,when,before
p0017316,0,0.0,temporal,content,3,SCC,1-2,1-2,0,1,1,0,9984,22702,gutenberg,simple_wiki,daylight--and,regular-season,since,during
p0017317,0,0.011,temporal,content,3,SCC,1-2,1-2,0,2,2,0,28037,51185,qwen_pair_packed,fw_preserved_compact_view,assault—that,war—they,during,during
p0017318,0,0.025,temporal,content,3,SCC,1-2,1-2,0,2,2,0,18623,15207,qwen_pair_packed,simple_wiki,tailor's,mid-sixties,when,since
p0017319,0,0.0,temporal,content,3,SCC,1-2,1-2,0,2,2,0,21823,17046,gutenberg,open_subtitles,sapient,eight-one,while,after
p0017320,0,0.0,temporal,content,3,SCC,1-2,1-2,0,1,1,0,58521,2262,gutenberg,simple_wiki,lad--not,peacetime,once,during
p0017321,0,0.0,temporal,content,3,SCC,1-2,1-2,0,3-4,3-4,0,32277,39798,gutenberg,open_subtitles,true--though,"ya,that's",while,when
p0017322,0,0.036000000000000004,temporal,content,3,SCC,1-2,1-2,0,1,1,0,59232,22288,qwen_pair_packed,gutenberg,regular-season,to-day's,during,during
p0017323,1,2.1,temporal,content,3,SCC,1-2,1-2,0,1,2,1,22296,29763,gutenberg,open_subtitles,a-year,kalends,once,before
p0017324,0,0.0,temporal,content,3,SCC,1-2,1-2,0,2,2,0,49668,27072,simple_wiki,gutenberg,pupates,outgrew,before,before
p0017325,1,2.149,temporal,content,3,SCC,1-2,1-2,0,2,3-4,1,43172,13219,gutenberg,qwen_pair_packed,clumsier,away--to,while,while
p0017326,0,0.0,temporal,content,3,SCC,3-5,3-5,0,2,2,0,54056,28498,open_subtitles,gutenberg,wilts,minutest,before,since
p0017327,1,2.1,temporal,content,3,SCC,3-5,3-5,0,3-4,2,1,42022,29837,gutenberg,childes,corn-field,emeralds,once,before
p0017328,0,0.0,temporal,content,3,SCC,3-5,3-5,0,2,2,0,37439,33725,open_subtitles,bnc_spoken,frostbite,haggle,before,while
p0017329,0,0.006,temporal,content,3,SCC,3-5,3-5,0,2,2,0,3905,20988,fw_preserved_compact_view,gutenberg,2-year,expostulations,when,before
p0017330,0,0.0,temporal,content,3,SCC,3-5,3-5,0,2,2,0,50080,55444,gutenberg,childes,loafers,emeralds,while,before
p0017331,1,2.2,temporal,content,3,SCC,3-5,3-5,0,3-4,2,1,28339,37619,gutenberg,open_subtitles,threadbare,gangbanger,before,when
p0017332,1,2.1,temporal,content,3,SCC,3-5,3-5,0,3-4,2,1,21517,15325,gutenberg,simple_wiki,outgrown,whistleblower,after,after
p0017333,1,2.1,temporal,content,3,SCC,3-5,3-5,0,3-4,2,1,26535,37842,gutenberg,open_subtitles,evening--it,columbians,after,when
p0017334,1,2.133,temporal,content,3,SCC,3-5,3-5,0,3-4,2,1,49207,46371,gutenberg,qwen_pair_packed,self-same,apologizes,once,while
p0017335,1,2.242,temporal,content,3,SCC,3-5,3-5,0,3-4,2,1,27974,16206,gutenberg,qwen_pair_packed,infantile,brilliancy,when,after
p0017336,0,0.0,temporal,content,3,SCC,6-10,6-10,0,2,2,0,56001,39733,open_subtitles,simple_wiki,levee,cognate,after,while
p0017337,0,0.0,temporal,content,3,SCC,6-10,6-10,0,2,2,0,44211,19538,gutenberg,simple_wiki,daren't,mid-september,before,during
p0017338,0,0.0,temporal,content,3,SCC,6-10,6-10,0,1,1,0,37842,35527,open_subtitles,gutenberg,ncis,dinner-time,since,until
p0017339,0,0.0,temporal,content,3,SCC,6-10,6-10,0,2,2,0,9574,60805,gutenberg,childes,fiddler,ick,when,after
p0017340,0,0.0,temporal,content,3,SCC,6-10,6-10,0,2,2,0,25712,51400,simple_wiki,open_subtitles,strut,hysteria,while,after
p0017341,0,0.033,temporal,content,3,SCC,6-10,6-10,0,2,2,0,12587,46531,qwen_pair_packed,gutenberg,gazes,string-beans,while,when
p0017342,0,0.0,temporal,content,3,SCC,6-10,6-10,0,3-4,3-4,0,9705,4533,gutenberg,open_subtitles,ust,hangover,when,when
p0017343,0,0.0,temporal,content,3,SCC,6-10,6-10,0,2,2,0,43646,21371,gutenberg,childes,rhapsodies,ick,after,after
p0017344,0,0.0,temporal,content,3,SCC,6-10,6-10,0,2,2,0,38038,23172,gutenberg,open_subtitles,new-comer,underdog,when,after
p0017345,0,0.0,temporal,content,3,SCC,6-10,6-10,0,1,1,0,35353,37192,open_subtitles,gutenberg,jason's,shrug,when,when
p0017346,0,0.0,temporal,content,3,SCC,6-10,6-10,0,3-4,3-4,0,51748,62204,gutenberg,bnc_spoken,gainsaid,raffle,since,when
p0017347,0,0.154,temporal,content,3,SCC,6-10,6-10,0,3-4,3-4,0,37920,61057,qwen_pair_packed,gutenberg,there--the,jokers,since,before
p0017348,1,2.2,temporal,content,3,SCC,6-10,6-10,0,2,3-4,1,48621,42109,bnc_spoken,gutenberg,twenty-second,there--the,until,since
p0017349,0,0.0,temporal,content,3,SCC,11-25,11-25,0,2,2,0,13604,26672,simple_wiki,open_subtitles,monsoon,coroner,during,until
p0017350,0,0.0,temporal,content,3,SCC,11-25,11-25,0,5-8,5-8,0,51218,16497,childes,gutenberg,rodeo,look-out,when,once
p0017351,0,0.0,temporal,content,3,SCC,11-25,11-25,0,2,2,0,8424,51357,gutenberg,open_subtitles,exertions,executives,after,when
p0017352,0,0.0,temporal,content,3,SCC,11-25,11-25,0,2,2,0,15831,61267,open_subtitles,gutenberg,rewind,diligent,when,after
p0017353,0,0.0,temporal,content,3,SCC,11-25,11-25,0,2,2,0,61160,19433,gutenberg,simple_wiki,cyclone,administer,during,before
p0017354,0,0.0,temporal,content,3,SCC,11-25,11-25,0,1,1,0,21721,6152,gutenberg,simple_wiki,pleasanter,executives,when,when
p0017355,0,0.0,temporal,content,3,SCC,11-25,11-25,0,2,2,0,62593,41208,open_subtitles,simple_wiki,videotape,seventies,while,during
p0017356,0,0.0,temporal,content,3,SCC,11-25,11-25,0,2,2,0,644,21280,gutenberg,childes,marries,blizzard,when,when
p0017357,0,0.008,temporal,content,3,SCC,11-25,11-25,0,2,2,0,9400,16131,fw_preserved_compact_view,qwen_pair_packed,migratory,forfeit,during,once
p0017358,0,0.0,temporal,content,3,SCC,11-25,11-25,0,2,2,0,15390,28830,gutenberg,open_subtitles,rehearsals,voila,during,after
p0017359,0,0.0,temporal,content,3,SCC,11-25,11-25,0,2,2,0,14060,55118,simple_wiki,gutenberg,aftermath,esquire,during,while
p0017360,0,0.1,temporal,content,3,SCC,11-25,11-25,0,5-8,5-8,0,37072,30430,childes,open_subtitles,giggle,intervene,before,when
p0017361,0,0.0,temporal,content,3,SCC,11-25,11-25,0,2,2,0,10031,43642,gutenberg,open_subtitles,sublime,dissolve,when,before
p0017362,0,0.0,temporal,content,3,SCC,11-25,11-25,0,3-4,3-4,0,54190,1242,open_subtitles,gutenberg,blink,mantelpiece,before,once
p0017363,0,0.003,temporal,content,3,SCC,11-25,11-25,0,2,2,0,8917,59862,qwen_pair_packed,gutenberg,coroner,runaways,until,when
p0017364,0,0.0,temporal,content,3,SCC,11-25,11-25,0,3-4,3-4,0,26319,61920,open_subtitles,childes,nerds,troll,before,once
p0017365,0,0.0,temporal,content,3,SCC,11-25,11-25,0,2,2,0,5835,46442,open_subtitles,gutenberg,pranks,journals,when,when
p0017366,1,2.2,temporal,content,3,SCC,11-25,11-25,0,5-8,3-4,1,48709,5495,childes,open_subtitles,hatches,heartbeat,after,when
p0017367,0,0.1,temporal,content,3,SCC,11-25,11-25,0,3-4,3-4,0,19495,40583,bnc_spoken,open_subtitles,backbone,pleases,after,when
p0017368,0,0.0,temporal,content,3,SCC,11-25,11-25,0,2,2,0,42715,33960,open_subtitles,qwen_pair_packed,tiff,mantel,after,before
p0017369,0,0.005,temporal,content,3,SCC,11-25,11-25,0,1,1,0,63133,56164,fw_preserved_compact_view,gutenberg,graduates,three-quarters,while,during
p0017370,0,0.0,temporal,content,3,SCC,11-25,11-25,0,2,2,0,48124,9195,open_subtitles,qwen_pair_packed,pandas,courthouse,after,while
p0017371,0,0.0,temporal,content,3,SCC,11-25,11-25,0,2,2,0,35413,9195,gutenberg,qwen_pair_packed,priestess,forenoon,when,during
p0017372,0,0.0,temporal,content,3,SCC,11-25,11-25,0,2,2,0,60329,18415,gutenberg,simple_wiki,curfew,gymnast,before,when
p0017373,0,0.0,temporal,content,3,SCC,11-25,11-25,0,2,2,0,34570,7078,childes,gutenberg,spills,forenoon,when,during
p0017374,0,0.0,temporal,content,3,SCC,11-25,11-25,0,1,1,0,60499,59868,gutenberg,simple_wiki,slung,preachers,when,when
p0017375,0,0.003,temporal,content,3,SCC,11-25,11-25,0,2,2,0,61019,41660,fw_preserved_compact_view,qwen_pair_packed,3-d,veterinarian,when,after
p0017376,1,2.1,temporal,content,3,SCC,11-25,11-25,0,3-4,2,1,19989,50592,open_subtitles,gutenberg,blink,empress,before,before
p0017377,1,2.1,temporal,content,3,SCC,11-25,11-25,0,2,3-4,1,41665,40349,childes,open_subtitles,glamour,hello,after,after
p0017378,0,0.0,temporal,content,3,SCC,26-50,26-50,0,5-8,5-8,0,6683,20106,open_subtitles,gutenberg,mentor,grandfather's,before,when
p0017379,0,0.0,temporal,content,3,SCC,26-50,26-50,0,3-4,3-4,0,41948,16579,childes,open_subtitles,sleepin,dancin,when,while
p0017380,0,0.0,temporal,content,3,SCC,26-50,26-50,0,2,2,0,5902,42422,gutenberg,open_subtitles,inspire,foe,while,after
p0017381,0,0.0,temporal,content,3,SCC,26-50,26-50,0,2,2,0,55336,42202,simple_wiki,gutenberg,referendum,ransom,before,after
p0017382,0,0.0,temporal,content,3,SCC,26-50,26-50,0,1,1,0,27359,317,gutenberg,simple_wiki,luncheon,classmates,after,during
p0017383,0,0.0,temporal,content,3,SCC,26-50,26-50,0,2,2,0,52749,17898,open_subtitles,bnc_spoken,examinations,recession,after,after
p0017384,1,2.2,temporal,content,3,SCC,26-50,26-50,0,5-8,3-4,1,33081,33924,gutenberg,childes,passions,swimmin,after,after
p0017385,0,0.0,temporal,content,3,SCC,26-50,26-50,0,2,2,0,58039,59885,open_subtitles,bnc_spoken,blonde,sirens,since,when
p0017386,0,0.0,temporal,content,3,SCC,26-50,26-50,0,1,1,0,6851,43169,simple_wiki,gutenberg,weddings,half-past,during,before
p0017387,0,0.0,temporal,content,3,SCC,26-50,26-50,0,1,1,0,57667,54361,gutenberg,childes,half-past,crocodile,until,while
p0017388,0,0.0,temporal,content,3,SCC,26-50,26-50,0,1,1,0,40011,48957,gutenberg,childes,luncheon,eighteenth,after,while
p0017389,0,0.0,temporal,content,3,SCC,26-50,26-50,0,2,2,0,14496,7835,simple_wiki,gutenberg,shifts,conspirators,after,when
p0017390,0,0.0,temporal,content,3,SCC,26-50,26-50,0,1,1,0,54030,10355,open_subtitles,gutenberg,daybreak,poets,before,after
p0017391,1,2.1,temporal,content,3,SCC,26-50,26-50,0,3-4,2,1,14042,60466,gutenberg,simple_wiki,twenty-one,collision,until,before
p0017392,0,0.0,temporal,content,3,SCC,26-50,26-50,0,2,2,0,56974,47846,open_subtitles,bnc_spoken,aliens,surveys,when,before
p0017393,0,0.0,temporal,content,3,SCC,26-50,26-50,0,2,2,0,12331,22651,open_subtitles,gutenberg,vicar,mariners,after,while
p0017394,0,0.0,temporal,content,3,SCC,26-50,26-50,0,1,1,0,53221,28909,gutenberg,open_subtitles,taps,fluids,after,after
p0017395,0,0.0,temporal,content,3,SCC,26-50,26-50,0,2,2,0,35021,34277,gutenberg,bnc_spoken,booty,sirens,after,when
p0017396,1,2.1,temporal,content,3,SCC,26-50,26-50,0,1,2,1,34188,30527,gutenberg,open_subtitles,westward,scooter,until,before
p0017397,0,0.048,temporal,content,3,SCC,26-50,26-50,0,2,2,0,50602,55550,gutenberg,qwen_pair_packed,parlour,deadline,when,before
p0017398,0,0.0,temporal,content,3,SCC,51-100,51-100,0,2,2,0,4711,27684,simple_wiki,open_subtitles,3rd,eclipse,during,before
p0017399,0,0.0,temporal,content,3,SCC,51-100,51-100,0,2,2,0,5796,41592,simple_wiki,gutenberg,5th,men-at-arms,before,while
p0017400,0,0.0,temporal,content,3,SCC,51-100,51-100,0,1,1,0,31878,18855,gutenberg,simple_wiki,accidents,conflicts,after,during
p0017401,0,0.0,temporal,content,3,SCC,51-100,51-100,0,5-8,5-8,0,60439,56880,simple_wiki,gutenberg,sessions,seaside,during,when
p0017402,0,0.0,temporal,content,3,SCC,51-100,51-100,0,3-4,3-4,0,37546,63562,simple_wiki,open_subtitles,teenager,lesbian,while,when
p0017403,0,0.0,temporal,content,3,SCC,51-100,51-100,0,2,2,0,3951,21602,gutenberg,open_subtitles,sketch,rains,while,when
p0017404,0,0.0,temporal,content,3,SCC,51-100,51-100,0,1,1,0,22348,10180,gutenberg,bnc_spoken,that’s,magistrates,before,before
p0017405,0,0.0,temporal,content,3,SCC,51-100,51-100,0,2,2,0,12453,32864,gutenberg,open_subtitles,millennium,crosses,after,after
p0017406,0,0.0,temporal,content,3,SCC,51-100,51-100,0,2,2,0,16818,53256,gutenberg,simple_wiki,gale,summers,before,during
p0017407,0,0.0,temporal,content,3,SCC,51-100,51-100,0,2,2,0,38449,28962,simple_wiki,gutenberg,arrives,admission,when,after
p0017408,0,0.0,temporal,content,3,SCC,51-100,51-100,0,2,2,0,4105,50504,gutenberg,simple_wiki,twilight,presidency,until,during
p0017409,0,0.0,temporal,content,3,SCC,51-100,51-100,0,2,2,0,30413,5556,open_subtitles,gutenberg,terrorists,twilight,after,after
p0017410,1,2.1,temporal,content,3,SCC,51-100,51-100,0,3-4,2,1,24855,51222,childes,simple_wiki,byebye,finals,after,after
