stream_alias,stream_path,stream_row_index,stream_source,stream_example_id,stream_words,hit_type,heldout_row_id,screen,inherited_aln_pair_text_hit_row,text_preview
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,48618,open_subtitles,52459,160,norm_text+source_example_id,heldout6992:row:open_subtitles:52459,heldout6992,False,odds against ever seeing another human being again. I'm hoping we can surprise at least three of them. - How about Mann? - Dr. Mann? He's remarkable. He's the best of us. He inspired 11 people to follow him on the loneli
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,48619,gutenberg,28690,160,norm_text+source_example_id,heldout6992:row:gutenberg:28690,heldout6992,False,"was the finishing, line. ""Suppose there isn't any wind?"" asked Dolly. The strained, anxious look had left her eyes, and she seemed calm now, almost elated. ""Margery, you're a fine cook, but you've got a lot to learn yet "
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,48657,open_subtitles,52631,160,norm_text+source_example_id,heldout6992:row:open_subtitles:52631,heldout6992,False,I have to. 'Cause this shit is gonna be like a chapter in the Bible. Everybody's gonna know what we did. And my daughter is gonna know that her daddy is not a piece of shit. We think that thing's a weapon. We gotta take 
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,48667,childes,4951,160,norm_text+source_example_id,heldout6992:row:childes:4951,heldout6992,False,that's a card xxx. *MOT: and there's an envelope. *CHI: envelope. *MOT: envelope. *CHI: that? *MOT: what is that? *CHI: kangaroo. *MOT: yeah. *CHI: a kangaroo. *MOT: uhhuh. *CHI: kangaroo got little feet. *CHI: another k
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,48667,childes,4951,160,norm_text+source_example_id,heldout2647:row:childes:4951,heldout2647,False,that's a card xxx. *MOT: and there's an envelope. *CHI: envelope. *MOT: envelope. *CHI: that? *MOT: what is that? *CHI: kangaroo. *MOT: yeah. *CHI: a kangaroo. *MOT: uhhuh. *CHI: kangaroo got little feet. *CHI: another k
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,48676,open_subtitles,44174,160,norm_text+source_example_id,heldout6992:row:open_subtitles:44174,heldout6992,False,Lucy. What on earth did they do to you? They've stolen your car. And let down the tyres of the kombi and they smashed the phone . I'm walking over to Ettinger's . You say what happened to you and I'll say what happened t
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,48682,open_subtitles,43616,160,norm_text+source_example_id,heldout6992:row:open_subtitles:43616,heldout6992,False,"to you: Visually, it will give yourself an extra two or three inches. She'll appreciate it in the long run. If you don't have a rubber, don't panic, whatever you do. Watch this. Ready? ""Hold on a sec, babe. Lemme grab my"
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,48682,open_subtitles,43616,160,norm_text+source_example_id,heldout2647:row:open_subtitles:43616,heldout2647,False,"to you: Visually, it will give yourself an extra two or three inches. She'll appreciate it in the long run. If you don't have a rubber, don't panic, whatever you do. Watch this. Ready? ""Hold on a sec, babe. Lemme grab my"
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,48686,open_subtitles,39000,160,norm_text+source_example_id,heldout6992:row:open_subtitles:39000,heldout6992,True,"way that Eddie did. Maybe I made a mistake... ... splittinghisbrain between the two of them. I grow weary of this world! When shall we return to Transylvania? ! Magenta... ... Iamindeedgratefultobothyou and your brother,"
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,48686,open_subtitles,39000,160,norm_text+source_example_id,heldout2647:row:open_subtitles:39000,heldout2647,True,"way that Eddie did. Maybe I made a mistake... ... splittinghisbrain between the two of them. I grow weary of this world! When shall we return to Transylvania? ! Magenta... ... Iamindeedgratefultobothyou and your brother,"
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,48690,open_subtitles,47895,160,norm_text+source_example_id,heldout6992:row:open_subtitles:47895,heldout6992,False,"the downside, I was getting beat like eggs at ihop. Hey, give me your lunch money. Hey, don't give him your lunch money. Give me your lunch money. He's going to give it to me. No, he's going to give it to me. - No, he's "
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,48701,open_subtitles,50013,160,norm_text+source_example_id,heldout6992:row:open_subtitles:50013,heldout6992,False,"so we would all pretend like mashed potatoes are blue. She had this fierce inner strength. When I had issues as a kid, like, ""Oh, this is happening,"" And it just... It gave me this confidence to not question myself or do"
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,48704,open_subtitles,44888,160,norm_text+source_example_id,heldout6992:row:open_subtitles:44888,heldout6992,True,"dead. Tough day. [Exhales] Yeah. I used to get off on them. The tough ones. When I was a resident, I used to think, ""I got through this. I survived. And the next one, I'll survive even better."" I don't. It's days like th"
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,48715,bnc_spoken,2662,160,norm_text+source_example_id,heldout6992:row:bnc_spoken:2662,heldout6992,True,"advertised that is er all the week what a good film it is. Oh it's a film I went on, we'll watch that we'll erm What was it? A film you know,six o'clock film. I put it, put it on, B B C two and it was that Gordon on the,"
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,48724,childes,21376,160,norm_text+source_example_id,heldout6992:row:childes:21376,heldout6992,False,a flower like this one? [points to the flowers painted on the lid of the doll house box] *CHI: uhhuh [yes]. *MOT: what color is that one? *CHI: I take this off. [nina wants to pick up the flowers that are printed in the 
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,48724,childes,21376,160,norm_text+source_example_id,heldout2647:row:childes:21376,heldout2647,False,a flower like this one? [points to the flowers painted on the lid of the doll house box] *CHI: uhhuh [yes]. *MOT: what color is that one? *CHI: I take this off. [nina wants to pick up the flowers that are printed in the 
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,48727,open_subtitles,46986,160,norm_text+source_example_id,heldout6992:row:open_subtitles:46986,heldout6992,False,"your time, started slow. Dude, that was the bomb, man. Another great performance. Youlookgorgeoustonight. I love yoU. They love you so much. You did a fantastic job. ? Off beautiful way of telling a story. You built the "
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,48749,gutenberg,29760,160,norm_text+source_example_id,heldout6992:row:gutenberg:29760,heldout6992,False,"all who had supported the Constitutions of Clarendon: mentioning many English noblemen by name, and not distantly hinting at the King of England himself. When intelligence of this new affront was carried to the King in h"
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,48750,simple_wiki,56250,160,norm_text+source_example_id,heldout6992:row:simple_wiki:56250,heldout6992,False,"But they also found dead volcanoes, and lava flowing through areas on the moon. = = = Secret (disambiguation) = = = A secret is information kept hidden. Secret or The Secret may also refer to: = = = Ozone Disco fire = = "
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,48753,childes,7814,160,norm_text+source_example_id,heldout6992:row:childes:7814,heldout6992,False,*MOT: it's snowing again. *MOT: what crazy weather. *CHI: [continues to feed herself] *GLO: what are you doing Sarah? [Michael starts to whine] *GLO: what are you doing? [Michael starts to whine] *CHI: [looks over at Mic
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,48753,childes,7814,160,norm_text+source_example_id,heldout2647:row:childes:7814,heldout2647,False,*MOT: it's snowing again. *MOT: what crazy weather. *CHI: [continues to feed herself] *GLO: what are you doing Sarah? [Michael starts to whine] *GLO: what are you doing? [Michael starts to whine] *CHI: [looks over at Mic
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,48762,open_subtitles,39849,160,norm_text+source_example_id,heldout6992:row:open_subtitles:39849,heldout6992,False,"thoughts? Well, in that regard, er... we're doing our best, in a constructive manner... Through environmental taxes, development of eco-friendly technology... Although, we're hindered by numerous problems... Excuse me. I"
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,48771,simple_wiki,58143,160,norm_text+source_example_id,heldout6992:row:simple_wiki:58143,heldout6992,True,recognized by UGC under Section 2(f) of UGC Act 1956. LPU has been offering more than 200 programs under 40+ disciplines. Campus. LPU is spread across more than 600 acres complete with a state-of-the-art infrastructure. 
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,48778,childes,11598,160,norm_text+source_example_id,heldout6992:row:childes:11598,heldout6992,False,*CHI: yep. *MOT: what else you got here? *CHI: xxx that. *MOT: oh one of these! *MOT: what are these? *MOT: hm? *CHI: xxx doesn't matter. *MOT: oh you like these dontcha? *CHI: yeah. *CHI: these were at my um... *MOT: yo
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,48779,simple_wiki,54658,160,norm_text+source_example_id,heldout6992:row:simple_wiki:54658,heldout6992,False,the communist state. This happened during the wider collapse of the Eastern Bloc in the later 1980s. The communist regime collapsed in 1990. The former communist Party of Labour of Albania was defeated in elections in Ma
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,48779,simple_wiki,54658,160,norm_text+source_example_id,heldout2647:row:simple_wiki:54658,heldout2647,False,the communist state. This happened during the wider collapse of the Eastern Bloc in the later 1980s. The communist regime collapsed in 1990. The former communist Party of Labour of Albania was defeated in elections in Ma
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,48788,gutenberg,34833,160,norm_text+source_example_id,heldout6992:row:gutenberg:34833,heldout6992,True,"on my chair, and joining in the conversation, which seemed less purposeless after I began to take part in it. Leo looked at us both with a puzzled air. ""Frying-pans, for instance,"" said Miss Chislett. ""--and gridirons,"" "
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,48802,childes,7733,160,norm_text+source_example_id,heldout6992:row:childes:7733,heldout6992,False,almost the same time] *MOT: 'n' that is why I sing about the land across the sea. *CHI: sing about the land across the sea. [joins in again] *MOT: I won't sing my song too long you're very nice to me. [knock at the back 
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,48802,childes,7733,160,norm_text+source_example_id,heldout2647:row:childes:7733,heldout2647,False,almost the same time] *MOT: 'n' that is why I sing about the land across the sea. *CHI: sing about the land across the sea. [joins in again] *MOT: I won't sing my song too long you're very nice to me. [knock at the back 
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,48810,childes,18263,160,norm_text+source_example_id,heldout6992:row:childes:18263,heldout6992,False,[yes]. *FAT: good. *FAT: no Ross. *MAR: angel. %int: lengthening *FAT: good. *MAR: we did this at... *FAT: and b is for what? *MAR: we did it at school. *FAT: okay b is for what? *MAR: um xxx. *FAT: hm? *MAR: it can't go
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,48838,childes,21730,160,norm_text+source_example_id,heldout6992:row:childes:21730,heldout6992,False,*MOT: do you like to eat cherries? *CHI: I will pour it this cup. [mother gives nina some more ginger ale.] *CHI: Dolly don't need a cup. *CHI: her watch me eat. *MOT: she's not going to eat? *MOT: where are you pouring 
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,48839,open_subtitles,48079,160,norm_text+source_example_id,heldout6992:row:open_subtitles:48079,heldout6992,False,"You have follow me. you have give some help! Come on... You better come with me./ No. I want not. Come on Jo. It's cause of you! Don't blame me it's cause of her, standing in the center of the way. I should never coming "
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,48840,open_subtitles,42529,160,norm_text+source_example_id,heldout6992:row:open_subtitles:42529,heldout6992,False,"say. -But... -Remember, whatever I say. Every moment the Power Rangers can still breathe, Well, that's about to change. Rin Shi! Well, that's about to change. Rin Shi! This bag contains the angry spirit of the Buffalo. T"
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,48845,childes,17217,160,norm_text+source_example_id,heldout6992:row:childes:17217,heldout6992,False,*SIS: no! *SIS: Craig and Reb... *SIS: ow [screams loudly]! *MOT: what happened? *CHI: she said she's xxx make sense 'cause she's talking. *SIS: no no no! *SIS: no I see xxx. *MOT: when it's your turn to talk you don't l
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,48848,simple_wiki,57599,160,norm_text+source_example_id,heldout6992:row:simple_wiki:57599,heldout6992,False,"Service, the Fish and Wildlife Service, and the Bureau of Land Management, managing some of public land. = = = Dodge Power Wagon = = = The Dodge Power Wagon was a four wheel drive light truck that was produced in various"
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,48848,simple_wiki,57599,160,norm_text+source_example_id,heldout2647:row:simple_wiki:57599,heldout2647,False,"Service, the Fish and Wildlife Service, and the Bureau of Land Management, managing some of public land. = = = Dodge Power Wagon = = = The Dodge Power Wagon was a four wheel drive light truck that was produced in various"
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,48865,childes,13038,160,norm_text+source_example_id,heldout6992:row:childes:13038,heldout6992,False,talk like a baby. *MOT: they have a lot of animals this time. *CHI: I know. *MOT: why don't you make a zoo for the animals with your blocks? *CHI: xxx can you help me? *MOT: sure. *MOT: let's move the tea. *CHI: here's s
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,48865,childes,13038,160,norm_text+source_example_id,heldout2647:row:childes:13038,heldout2647,False,talk like a baby. *MOT: they have a lot of animals this time. *CHI: I know. *MOT: why don't you make a zoo for the animals with your blocks? *CHI: xxx can you help me? *MOT: sure. *MOT: let's move the tea. *CHI: here's s
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,48866,simple_wiki,52856,160,norm_text+source_example_id,heldout6992:row:simple_wiki:52856,heldout6992,False,"""Inde"" or ""Diné"". The Lipan Apache people were first called the ""Ypandes"". Captain Felipe de Rábago y Terán first wrote the term ""Lipanes"" in 1761. The terms ""Eastern Apache"" and ""Texas Apache"" can also include them as w"
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,48868,childes,15639,160,norm_text+source_example_id,heldout6992:row:childes:15639,heldout6992,False,the way home Pascal stopped to look at a picture in a sidewalk exhibit. *MOT: it showed a little girl with a hoop. *MOT: Pascal thought how nice it would be to have a friend like that little girl. *MOT: but just at that 
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,48871,childes,16547,160,norm_text+source_example_id,heldout6992:row:childes:16547,heldout6992,False,on that cat!] *CHI: [coos at cat]. *CHI: xxx my kitty. [baby talk to cat] *FAT: Missy has a cat doesn't she? *CHI: she useta? *FAT: what happened to the cat? [Clyde meows quite insistently] *CHI: they hadta give it to he
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,48872,bnc_spoken,4670,160,norm_text+source_example_id,heldout6992:row:bnc_spoken:4670,heldout6992,False,"the workplaces in the various parts of the county convincing the members er to vote yes. Erm what kind of publicity material we require, and we'll come on to that later because we did elect a publicity sub group I rememb"
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,48878,simple_wiki,61691,160,norm_text+source_example_id,heldout6992:row:simple_wiki:61691,heldout6992,True,"to courts to defend the rights of Natives. In a New York Court, Ninham argued that Adolphus Philipse's purchase of Wappinger land was fraud. He and other chiefs went to England to get back this land and to fight for his "
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,48886,childes,14021,160,norm_text+source_example_id,heldout6992:row:childes:14021,heldout6992,False,this again. *MOT: let's see if there... maybe it doesn't work anymore. *MOT: try this again. *MOT: how come it works for that and not the other stuff? *FAT: don't know why? *FAT: [laughs]. *FAT: because they're two magne
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,48894,simple_wiki,59936,160,norm_text+source_example_id,heldout6992:row:simple_wiki:59936,heldout6992,False,"Bush moa = = = The bush moa or lesser moa (""Anomalopteryx didiformis"") is an extinct bird from New Zealand. It was about 1 meter long. It weighed about 30 kilograms. It lived all over New Zealand. The bush moa had a shar"
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,48894,simple_wiki,59936,160,norm_text+source_example_id,heldout2647:row:simple_wiki:59936,heldout2647,False,"Bush moa = = = The bush moa or lesser moa (""Anomalopteryx didiformis"") is an extinct bird from New Zealand. It was about 1 meter long. It weighed about 30 kilograms. It lived all over New Zealand. The bush moa had a shar"
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,48917,childes,18130,160,norm_text+source_example_id,heldout6992:row:childes:18130,heldout6992,False,get bubblegum you ask for me. *FAT: what do you mean by that Ross? *CHI: because I have money in my wallet. *FAT: oh I see. *FAT: you want me to buy it for you? *CHI: yeah. *FAT: where do we buy it? *CHI: at the store fo
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,48923,gutenberg,29641,160,norm_text+source_example_id,heldout6992:row:gutenberg:29641,heldout6992,False,"Bahamas, there is nothing necessarily eccentric. Professor Rasmus Anderson has defended that thesis in a book which is able and scholarly, a book which every reader must treat with respect, even though he may not find it"
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,48923,gutenberg,29641,160,norm_text+source_example_id,heldout2647:row:gutenberg:29641,heldout2647,False,"Bahamas, there is nothing necessarily eccentric. Professor Rasmus Anderson has defended that thesis in a book which is able and scholarly, a book which every reader must treat with respect, even though he may not find it"
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,48924,bnc_spoken,2562,160,norm_text+source_example_id,heldout6992:row:bnc_spoken:2562,heldout6992,False,"two pieces with me and stuck in there. I mean it was only a narrow bit of earth like that. I put erm two or three pieces of aubretia in there. And I stuck this bit of ivy in hoping it would grow over the fence. You, you "
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,48932,open_subtitles,50872,160,norm_text+source_example_id,heldout6992:row:open_subtitles:50872,heldout6992,True,"Greek ways are weak. I still think she got the better of him in this bargain. My daughter, Roxane she shall make you good wife. She shall kill for you. Raw skunk, ruler of heaven and earth. In honor of this great allianc"
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,48932,open_subtitles,50872,160,norm_text+source_example_id,heldout2647:row:open_subtitles:50872,heldout2647,True,"Greek ways are weak. I still think she got the better of him in this bargain. My daughter, Roxane she shall make you good wife. She shall kill for you. Raw skunk, ruler of heaven and earth. In honor of this great allianc"
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,48936,open_subtitles,51552,160,norm_text+source_example_id,heldout6992:row:open_subtitles:51552,heldout6992,False,"the head, that nine mill ain't gonna be much help. As soon as I take Morel down, I'm coming back for you! I'll be waiting, Confucius. I'd like to talk to you about Mr Keegan. I gave him some information I came up with. T"
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,48942,childes,17187,160,norm_text+source_example_id,heldout6992:row:childes:17187,heldout6992,False,g e n... *MOT: i e. *CHI: xxx genie. *CHI: I don't want my bagel. *MOT: xxx have it. *MOT: what else Chi? *FAT: so she had like... *CHI: too. *FAT: a lot more experience in the field or... *MOT: mm. *CHI: base. *MOT: wel
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,48958,gutenberg,29513,160,norm_text+source_example_id,heldout6992:row:gutenberg:29513,heldout6992,True,"Cook calls striking, with the ""latest scientific intelligence,"" at the ""bottom stem"" of the great tree of evolution. The ""latest scientific intelligence,"" with him, means the last book or article which he has glanced ove"
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,48958,gutenberg,29513,160,norm_text+source_example_id,heldout2647:row:gutenberg:29513,heldout2647,True,"Cook calls striking, with the ""latest scientific intelligence,"" at the ""bottom stem"" of the great tree of evolution. The ""latest scientific intelligence,"" with him, means the last book or article which he has glanced ove"
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,48959,childes,5510,160,norm_text+source_example_id,heldout6992:row:childes:5510,heldout6992,False,stop stop. *CHI: it's time to park now. *CHI: right here. *CHI: now he turn. *CHI: turn left. *CHI: and now you drive it. *CHI: I give you a tire. *MOT: you what? *CHI: I give you a tire. *CHI: I said I bring you a tire.
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,48964,childes,17284,160,norm_text+source_example_id,heldout6992:row:childes:17284,heldout6992,False,back] *MOT: just push it up like that. *CHI: see I know how to spell Dominic. [writing] %add: EXP *INV1: yeah that's very good. *CHI: how do you spell finally? *MOT: how do you think? *CHI: f i n a n... *MOT: [shakes hea
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,48968,gutenberg,32822,160,norm_text+source_example_id,heldout6992:row:gutenberg:32822,heldout6992,False,"how once or twice some of her big cousins had laughed at her, and amused themselves by telling her all sorts of nonsense, which still seemed terrible to her when she was alone in her room in the dark at night. ""Of course"
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,48968,gutenberg,32822,160,norm_text+source_example_id,heldout2647:row:gutenberg:32822,heldout2647,False,"how once or twice some of her big cousins had laughed at her, and amused themselves by telling her all sorts of nonsense, which still seemed terrible to her when she was alone in her room in the dark at night. ""Of course"
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,48983,simple_wiki,56297,160,norm_text+source_example_id,heldout6992:row:simple_wiki:56297,heldout6992,True,Robert Cimera. Kanhauser renounced Austrian for Czechoslovakian citizenship in 1931. Towards the end of the Second World War he was drafted into the Wehrmacht and came to Yugoslavia. Since then he has been reported missi
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,48989,gutenberg,30508,160,norm_text+source_example_id,heldout6992:row:gutenberg:30508,heldout6992,False,"He was a young man at this time, only just of age; but he was brave, cool, intrepid, and wise. His father had been so detested that, upon his death, the Dutch had abolished the authority to which this son would have othe"
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,48994,gutenberg,35956,160,norm_text+source_example_id,heldout6992:row:gutenberg:35956,heldout6992,False,"to her some better motive than really actuated her, or some virtue that she did not possess, and Aldred's inward monitor would give her an uneasy twinge, and remind her how very far she was below that high standard. Ther"
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,48994,gutenberg,35956,160,norm_text+source_example_id,heldout2647:row:gutenberg:35956,heldout2647,False,"to her some better motive than really actuated her, or some virtue that she did not possess, and Aldred's inward monitor would give her an uneasy twinge, and remind her how very far she was below that high standard. Ther"
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,49000,simple_wiki,58265,160,norm_text+source_example_id,heldout6992:row:simple_wiki:58265,heldout6992,True,"the Denver Nuggets. He played 40 games with them. He retired from playing professional basketball in 2004. After retiring, Rogers joined the Brooklyn Nets as an assistant coach in 2013. He left the next year and joined t"
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,49013,childes,9898,160,norm_text+source_example_id,heldout6992:row:childes:9898,heldout6992,False,willn't... *CHI: it's [purple star magnet] probably xxx. *MOT: there's another one [nut]. [hands Chi a nut from the table] [Chi is making a tower of nuts on the black base] *MOT: see if you can stand these [washers] up l
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,49013,childes,9898,160,norm_text+source_example_id,heldout2647:row:childes:9898,heldout2647,False,willn't... *CHI: it's [purple star magnet] probably xxx. *MOT: there's another one [nut]. [hands Chi a nut from the table] [Chi is making a tower of nuts on the black base] *MOT: see if you can stand these [washers] up l
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,49014,gutenberg,23736,160,norm_text+source_example_id,heldout6992:row:gutenberg:23736,heldout6992,False,"= = = PG24117 = = = A APPLE PIE AND OTHER NURSERY TALES Produced by Jacqueline Jeremy, Janet Blenkinship and the Online Distributed Proofreading Team at https://www.pgdp.net (This file was produced from images generously"
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,49020,childes,5450,160,norm_text+source_example_id,heldout6992:row:childes:5450,heldout6992,False,floor. *URS: then you can't hang anything. *CHI: I will push it back and forth. *URS: you will. *CHI: yeah. *CHI: I heavy. [A sifting spoon] *CHI: Mommy d' you wan' me shake... *CHI: Mommy d' you wan' put dat in it an' l
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,49025,gutenberg,24499,160,norm_text+source_example_id,heldout6992:row:gutenberg:24499,heldout6992,True,"places, when the Thessalians and Phocians, who lived on either side of it, had been at war with one another; but it had been allowed to go to decay, since the Phocians had found out that there was a very steep narrow mou"
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,49030,simple_wiki,60254,160,norm_text+source_example_id,heldout6992:row:simple_wiki:60254,heldout6992,True,"neoclassical inspiration, is lightened by the liveliness of the colors, even if sometimes a little glazed, and by the clear transparent atmosphere of waters and skies. From some of his views notable engravings were taken"
