set,pair_id,original_id,source,example_id,original_words_field,rewrite_words_field,pair_words_field,base_same_source_example_rows,base_contains_exact_normalized_original,base_contains_count,base_match_sources,base_match_example_ids,replaced_in_dose21_by_same_source_example,replaced_in_dose25_by_same_source_example,selection_role
dose25_extra,dose56_rw2s0_010110,rw2s0_010110,bnc_spoken,3035,25,29,54,1,True,1,bnc_spoken,3035,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_010708,rw_010708,childes,16174,17,12,29,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_022981,rw2s0_022981,gutenberg,26932,38,32,70,1,True,1,gutenberg,26932,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_028085,rw2s1_028085,bnc_spoken,279,39,24,63,1,True,1,bnc_spoken,279,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_020648,rw2s1_020648,gutenberg,30683,26,27,53,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_025980,rw2s1_025980,switchboard,62373,18,15,33,1,True,1,switchboard,62373,False,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_023945,rw2s1_023945,gutenberg,33041,18,17,35,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_021102,rw2s1_021102,gutenberg,34903,23,27,50,1,True,1,gutenberg,34903,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_028363,rw2s0_028363,gutenberg,37186,34,29,63,1,True,1,gutenberg,37186,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_008480,rw2s0_008480,gutenberg,37554,19,20,39,1,True,1,gutenberg,37554,False,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_035615,rw_035615,childes,15376,20,21,41,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_029381,rw2s1_029381,open_subtitles,46351,24,23,47,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_005041,rw2s1_005041,gutenberg,33172,24,20,44,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_005843,rw2s1_005843,gutenberg,27020,21,19,40,1,True,1,gutenberg,27020,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_013240,rw2s1_013240,simple_wiki,58014,20,20,40,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_019476,rw2s0_019476,open_subtitles,44821,18,17,35,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_016059,rw2s1_016059,simple_wiki,58110,19,20,39,1,True,1,simple_wiki,58110,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_031520,rw2s0_031520,childes,15424,18,18,36,1,True,1,childes,15424,False,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_028207,rw2s1_028207,gutenberg,35899,36,33,69,1,True,1,gutenberg,35899,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_043130,rw_043130,open_subtitles,47876,14,14,28,1,True,1,open_subtitles,47876,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_015018,rw2s1_015018,bnc_spoken,2080,19,19,38,1,True,1,bnc_spoken,2080,False,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_006924,rw2s1_006924,gutenberg,34605,19,17,36,1,True,1,gutenberg,34605,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_002931,rw2s0_002931,open_subtitles,45102,23,26,49,1,True,1,open_subtitles,45102,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_010929,rw2s0_010929,gutenberg,28255,23,22,45,1,True,1,gutenberg,28255,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_020314,rw2s1_020314,gutenberg,35052,38,38,76,1,True,1,gutenberg,35052,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_006641,rw_006641,childes,15734,12,10,22,1,True,1,childes,15734,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_014262,rw2s0_014262,childes,12081,20,20,40,1,True,1,childes,12081,False,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_030974,rw2s1_030974,simple_wiki,61241,24,26,50,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_024053,rw_024053,childes,12488,18,17,35,1,True,1,childes,12488,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_000571,rw2s0_000571,gutenberg,31782,37,34,71,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_008598,rw2s0_008598,open_subtitles,41154,29,30,59,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_015719,rw2s0_015719,gutenberg,26684,24,25,49,1,True,1,gutenberg,26684,False,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_021620,rw2s1_021620,gutenberg,31715,20,21,41,1,True,1,gutenberg,31715,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_013451,rw2s0_013451,open_subtitles,42413,21,19,40,1,True,1,open_subtitles,42413,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_010341,rw2s0_010341,simple_wiki,57858,33,33,66,1,True,1,simple_wiki,57858,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_010180,rw2s0_010180,gutenberg,28964,39,26,65,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_015836,rw2s1_015836,bnc_spoken,765,18,19,37,1,True,1,bnc_spoken,765,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_018671,rw2s1_018671,gutenberg,36064,31,27,58,1,True,1,gutenberg,36064,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_000852,rw2s1_000852,open_subtitles,46045,19,9,28,1,True,1,open_subtitles,46045,False,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_015713,rw2s1_015713,open_subtitles,42756,32,26,58,1,True,1,open_subtitles,42756,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_017807,rw2s0_017807,gutenberg,25075,18,14,32,1,True,1,gutenberg,25075,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_027574,rw2s0_027574,gutenberg,25864,42,41,83,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_010683,rw_010683,gutenberg,29956,30,27,57,1,True,1,gutenberg,29956,False,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_027776,rw2s1_027776,simple_wiki,57323,22,24,46,1,True,1,simple_wiki,57323,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_039577,rw_039577,childes,14768,14,15,29,1,True,1,childes,14768,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_013722,rw2s1_013722,simple_wiki,58525,28,22,50,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_012616,rw2s0_012616,childes,9008,32,32,64,1,True,1,childes,9008,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_008033,rw2s0_008033,open_subtitles,44795,18,22,40,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_044986,rw_044986,childes,11346,14,15,29,1,True,1,childes,11346,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_014151,rw_014151,childes,15700,13,13,26,1,True,1,childes,15700,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_023782,rw2s0_023782,simple_wiki,58412,18,17,35,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_018151,rw2s1_018151,simple_wiki,62072,22,24,46,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_020004,rw_020004,childes,17110,12,13,25,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_011046,rw_011046,childes,10809,13,11,24,1,True,1,childes,10809,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_016397,rw2s1_016397,gutenberg,35647,24,20,44,1,True,1,gutenberg,35647,False,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_013211,rw2s0_013211,gutenberg,30303,40,37,77,1,True,1,gutenberg,30303,False,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_000855,rw2s0_000855,open_subtitles,45034,18,20,38,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_021410,rw_021410,simple_wiki,62138,27,37,64,1,True,1,simple_wiki,62138,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_025810,rw2s1_025810,simple_wiki,53837,26,25,51,1,True,1,simple_wiki,53837,False,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_030545,rw_030545,gutenberg,37404,31,27,58,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_011620,rw2s1_011620,simple_wiki,59466,19,17,36,1,True,1,simple_wiki,59466,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_023396,rw_023396,bnc_spoken,4584,20,19,39,1,True,1,bnc_spoken,4584,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_000267,rw2s0_000267,bnc_spoken,1776,25,25,50,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_006057,rw2s0_006057,open_subtitles,49276,18,18,36,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_035139,rw_035139,childes,21948,12,13,25,1,True,1,childes,21948,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_019704,rw2s0_019704,gutenberg,28743,21,20,41,1,True,1,gutenberg,28743,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_032629,rw2s0_032629,gutenberg,25786,39,37,76,1,True,1,gutenberg,25786,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_038967,rw_038967,childes,17430,13,16,29,1,True,1,childes,17430,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_004875,rw2s0_004875,gutenberg,37989,52,50,102,1,True,1,gutenberg,37989,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_028566,rw_028566,open_subtitles,39846,12,14,26,1,True,1,open_subtitles,39846,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_004376,rw2s1_004376,gutenberg,37614,49,44,93,1,True,1,gutenberg,37614,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_030007,rw2s0_030007,gutenberg,33763,34,30,64,1,True,1,gutenberg,33763,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_014621,rw_014621,childes,10717,16,19,35,1,True,1,childes,10717,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_006845,rw_006845,open_subtitles,41229,14,15,29,1,True,1,open_subtitles,41229,False,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_012515,rw2s1_012515,simple_wiki,55100,19,21,40,1,True,1,simple_wiki,55100,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_001887,rw2s0_001887,open_subtitles,46732,22,19,41,1,True,1,open_subtitles,46732,False,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_018371,rw2s1_018371,simple_wiki,54572,22,25,47,1,True,1,simple_wiki,54572,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_028116,rw2s1_028116,simple_wiki,52928,31,29,60,1,True,1,simple_wiki,52928,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_008534,rw2s1_008534,open_subtitles,51753,20,20,40,1,True,1,open_subtitles,51753,False,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_044561,rw_044561,childes,9670,15,16,31,1,True,1,childes,9670,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_019691,rw2s1_019691,simple_wiki,57057,23,28,51,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_027611,rw2s1_027611,gutenberg,36379,52,41,93,1,True,1,gutenberg,36379,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_002255,rw2s0_002255,gutenberg,32510,26,25,51,1,True,1,gutenberg,32510,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_027834,rw2s1_027834,simple_wiki,58008,22,31,53,1,True,1,simple_wiki,58008,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_001167,rw2s0_001167,simple_wiki,60122,25,22,47,1,True,1,simple_wiki,60122,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_013800,rw2s0_013800,gutenberg,29433,37,31,68,1,True,1,gutenberg,29433,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_014198,rw2s0_014198,childes,17403,20,19,39,1,True,1,childes,17403,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_025067,rw2s0_025067,childes,12533,22,22,44,1,True,1,childes,12533,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_018423,rw2s0_018423,gutenberg,38044,25,25,50,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_027511,rw2s0_027511,gutenberg,36802,24,25,49,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_025799,rw_025799,gutenberg,38217,26,32,58,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_018703,rw2s0_018703,childes,20224,21,22,43,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_028055,rw2s0_028055,gutenberg,27923,28,27,55,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_023240,rw2s0_023240,bnc_spoken,1460,39,44,83,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_014491,rw2s1_014491,simple_wiki,52820,25,20,45,1,True,1,simple_wiki,52820,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_008185,rw2s0_008185,gutenberg,32710,24,25,49,1,True,1,gutenberg,32710,False,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_028510,rw2s0_028510,gutenberg,38384,47,44,91,1,True,1,gutenberg,38384,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_012956,rw2s1_012956,simple_wiki,60917,19,19,38,1,True,1,simple_wiki,60917,False,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_005463,rw2s1_005463,simple_wiki,60393,30,30,60,1,True,1,simple_wiki,60393,False,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_012636,rw_012636,gutenberg,30411,21,24,45,1,True,1,gutenberg,30411,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_018004,rw_018004,childes,9062,45,39,84,1,True,1,childes,9062,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_002261,rw2s1_002261,simple_wiki,57034,29,30,59,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_000032,rw2s0_000032,gutenberg,32115,42,40,82,1,True,1,gutenberg,32115,False,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_000396,rw_000396,childes,9445,13,15,28,1,True,1,childes,9445,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_019823,rw2s0_019823,gutenberg,34527,18,15,33,1,True,1,gutenberg,34527,False,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_000546,rw_000546,gutenberg,34350,12,16,28,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_022982,rw_022982,childes,14046,13,13,26,1,True,1,childes,14046,False,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_030368,rw2s1_030368,simple_wiki,58940,20,20,40,1,True,1,simple_wiki,58940,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_001106,rw2s0_001106,open_subtitles,44330,32,27,59,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_031391,rw2s1_031391,open_subtitles,39828,18,15,33,1,True,1,open_subtitles,39828,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_005182,rw2s1_005182,gutenberg,29246,29,26,55,1,True,1,gutenberg,29246,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_022755,rw2s0_022755,gutenberg,29333,19,17,36,1,True,1,gutenberg,29333,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_014845,rw2s1_014845,gutenberg,24471,35,37,72,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_002684,rw2s1_002684,gutenberg,35141,28,26,54,1,True,1,gutenberg,35141,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_026645,rw_026645,childes,14287,13,12,25,1,True,1,childes,14287,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_036917,rw_036917,childes,21343,25,21,46,1,True,1,childes,21343,False,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_015393,rw2s0_015393,gutenberg,30062,25,25,50,1,True,1,gutenberg,30062,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_000373,rw2s0_000373,simple_wiki,60089,18,22,40,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_030124,rw_030124,gutenberg,33188,17,17,34,1,True,1,gutenberg,33188,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_027481,rw2s0_027481,gutenberg,25084,49,43,92,1,True,1,gutenberg,25084,False,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_005912,rw_005912,open_subtitles,51150,13,15,28,1,True,1,open_subtitles,51150,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_009724,rw2s0_009724,simple_wiki,60111,28,26,54,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_016524,rw_016524,gutenberg,31050,20,24,44,1,True,1,gutenberg,31050,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_019880,rw2s1_019880,gutenberg,37068,24,24,48,1,True,1,gutenberg,37068,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_011118,rw2s0_011118,simple_wiki,60048,20,23,43,1,True,1,simple_wiki,60048,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_021663,rw2s0_021663,gutenberg,25944,22,21,43,1,True,1,gutenberg,25944,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_000480,rw2s1_000480,bnc_spoken,2670,42,46,88,1,True,1,bnc_spoken,2670,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_012681,rw2s1_012681,gutenberg,25882,29,32,61,1,True,1,gutenberg,25882,False,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_011066,rw2s0_011066,gutenberg,38251,20,20,40,1,True,1,gutenberg,38251,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_016080,rw2s1_016080,open_subtitles,49811,20,17,37,1,True,1,open_subtitles,49811,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_014490,rw2s1_014490,gutenberg,34623,25,26,51,1,True,1,gutenberg,34623,False,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_001458,rw_001458,childes,11939,12,10,22,1,True,1,childes,11939,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_021139,rw2s1_021139,childes,13846,19,17,36,1,True,1,childes,13846,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_027199,rw2s1_027199,gutenberg,35847,43,39,82,1,True,1,gutenberg,35847,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_029383,rw2s1_029383,simple_wiki,61134,30,28,58,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_009296,rw2s1_009296,bnc_spoken,4147,23,22,45,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_019441,rw2s0_019441,childes,18803,19,17,36,1,True,1,childes,18803,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_004339,rw2s1_004339,gutenberg,25038,42,46,88,1,True,1,gutenberg,25038,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_011309,rw2s1_011309,gutenberg,34057,27,23,50,1,True,1,gutenberg,34057,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_010741,rw2s1_010741,childes,12285,40,37,77,1,True,1,childes,12285,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_018572,rw2s0_018572,gutenberg,28576,21,22,43,1,True,1,gutenberg,28576,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_038252,rw_038252,childes,5585,14,14,28,1,True,1,childes,5585,False,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_006385,rw2s1_006385,childes,19634,19,23,42,1,True,1,childes,19634,False,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_001027,rw2s1_001027,open_subtitles,44207,22,27,49,1,True,1,open_subtitles,44207,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_008276,rw2s0_008276,simple_wiki,56997,19,20,39,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_021608,rw2s1_021608,bnc_spoken,2854,23,20,43,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_002136,rw2s0_002136,bnc_spoken,1254,26,23,49,1,True,1,bnc_spoken,1254,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_019979,rw2s0_019979,childes,20269,18,23,41,1,True,1,childes,20269,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_036572,rw_036572,childes,14328,13,12,25,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_005686,rw2s1_005686,simple_wiki,55686,22,21,43,1,True,1,simple_wiki,55686,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_030372,rw_030372,bnc_spoken,13,14,13,27,1,True,1,bnc_spoken,13,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_004650,rw2s1_004650,simple_wiki,60985,30,27,57,1,True,1,simple_wiki,60985,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_036180,rw_036180,childes,13921,12,10,22,1,True,1,childes,13921,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_001592,rw2s1_001592,gutenberg,29518,39,36,75,1,True,1,gutenberg,29518,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_014537,rw2s1_014537,simple_wiki,59979,39,35,74,1,True,1,simple_wiki,59979,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_032285,rw2s0_032285,gutenberg,31943,35,35,70,1,True,1,gutenberg,31943,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_002978,rw2s0_002978,simple_wiki,54826,18,15,33,1,True,1,simple_wiki,54826,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_032725,rw2s0_032725,gutenberg,25942,31,27,58,1,True,1,gutenberg,25942,False,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_025590,rw2s0_025590,gutenberg,35941,27,20,47,1,True,1,gutenberg,35941,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_014617,rw2s1_014617,childes,15774,26,23,49,1,True,1,childes,15774,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_019732,rw2s0_019732,open_subtitles,41611,19,16,35,1,True,1,open_subtitles,41611,False,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_038306,rw_038306,childes,7395,14,18,32,1,True,1,childes,7395,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_026695,rw_026695,gutenberg,33498,37,36,73,1,True,1,gutenberg,33498,False,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_040188,rw_040188,childes,12327,23,22,45,1,True,1,childes,12327,False,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_019358,rw_019358,childes,21080,12,11,23,1,True,1,childes,21080,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_031129,rw2s1_031129,open_subtitles,50697,18,19,37,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_018345,rw2s0_018345,bnc_spoken,4730,40,42,82,1,True,1,bnc_spoken,4730,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_040184,rw_040184,childes,18444,12,10,22,1,True,1,childes,18444,False,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_029320,rw2s0_029320,gutenberg,37344,29,29,58,1,True,1,gutenberg,37344,False,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_022966,rw2s1_022966,gutenberg,37623,28,28,56,1,True,1,gutenberg,37623,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_034374,rw_034374,childes,5302,13,15,28,1,True,1,childes,5302,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_009214,rw2s0_009214,childes,20690,20,24,44,1,True,1,childes,20690,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_000809,rw2s0_000809,gutenberg,30295,18,17,35,1,True,1,gutenberg,30295,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_033824,rw_033824,childes,18022,16,16,32,1,True,1,childes,18022,False,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_006103,rw2s0_006103,open_subtitles,46508,19,22,41,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_013232,rw2s0_013232,bnc_spoken,2052,30,26,56,1,True,1,bnc_spoken,2052,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_024262,rw2s0_024262,open_subtitles,39035,21,21,42,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_024239,rw_024239,childes,11314,21,22,43,1,True,1,childes,11314,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_037614,rw_037614,childes,15884,17,22,39,1,True,1,childes,15884,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_014741,rw2s0_014741,gutenberg,22798,23,22,45,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_001985,rw2s1_001985,gutenberg,36652,19,18,37,1,True,1,gutenberg,36652,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_005584,rw2s0_005584,gutenberg,33378,26,23,49,1,True,1,gutenberg,33378,True,True,dose25_clean_shard0_extra_topup
