global_step,epoch,stage_length,n_chunks,charged_words,active_tokens,masked_tokens,microbatches,cumulative_words
1784,7,256,316,39856,58239,8690,5,70557391
1785,7,256,316,39243,57644,8619,5,70596634
1786,7,256,316,39111,57550,8655,5,70635745
1787,7,256,316,39167,57790,8504,5,70674912
1788,7,256,316,40290,58743,8847,5,70715202
1789,7,256,316,39152,57614,8747,5,70754354
1790,7,256,316,39998,58869,8815,5,70794352
1791,7,256,316,40369,58841,8780,5,70834721
1792,7,256,316,39243,57542,8595,5,70873964
1793,7,256,316,40224,58388,8884,5,70914188
1794,7,256,316,38651,56413,8519,5,70952839
1795,7,256,316,40527,59167,8746,5,70993366
1796,7,256,316,38823,57840,8663,5,71032189
1797,7,256,316,39691,58613,8847,5,71071880
1798,7,256,316,38404,56816,8476,5,71110284
1799,7,256,316,38958,57173,8749,5,71149242
1800,7,256,316,39336,57822,8722,5,71188578
1801,7,256,316,38794,56843,8492,5,71227372
1802,7,256,316,40041,58466,8815,5,71267413
1803,7,256,316,40814,59738,9041,5,71308227
1804,7,256,316,38274,56839,8551,5,71346501
1805,7,256,316,38782,56695,8359,5,71385283
1806,7,256,316,40360,58496,8717,5,71425643
1807,7,256,316,40686,59595,8939,5,71466329
1808,7,256,316,39684,58277,8782,5,71506013
1809,7,256,316,37825,55853,8384,5,71543838
1810,7,256,316,39337,57673,8465,5,71583175
1811,7,256,316,39982,58963,8843,5,71623157
1812,7,256,316,40634,59348,8954,5,71663791
1813,7,256,316,38579,57552,8724,5,71702370
1814,7,256,316,38996,57217,8669,5,71741366
1815,7,256,316,39299,57195,8599,5,71780665
1816,7,256,316,40388,59222,9071,5,71821053
1817,7,256,316,38477,57322,8852,5,71859530
1818,7,256,316,38923,57903,8608,5,71898453
1819,7,256,316,38912,57107,8613,5,71937365
1820,7,256,316,39921,58332,8675,5,71977286
1821,7,256,316,37758,56549,8495,5,72015044
1822,7,256,316,40651,59169,9093,5,72055695
1823,7,256,316,40574,58914,8995,5,72096269
1824,7,256,316,40048,58285,8743,5,72136317
1825,7,256,316,37494,55959,8557,5,72173811
1826,7,256,316,39055,57510,8660,5,72212866
1827,7,256,316,39896,58599,8656,5,72252762
1828,7,256,316,39714,58327,8820,5,72292476
1829,7,256,316,38790,56706,8469,5,72331266
1830,7,256,316,40449,59544,8944,5,72371715
1831,7,256,316,39229,57786,8724,5,72410944
1832,7,256,316,38662,56691,8421,5,72449606
1833,7,256,316,39094,57536,8609,5,72488700
1834,7,256,316,38425,56870,8526,5,72527125
1835,7,256,316,39378,58095,8706,5,72566503
1836,7,256,316,38370,56109,8461,5,72604873
1837,7,256,316,39380,57665,8503,5,72644253
1838,7,256,316,38406,56702,8461,5,72682659
1839,7,256,316,39410,58510,8962,5,72722069
1840,7,256,316,39956,58723,8701,5,72762025
1841,7,256,316,39357,58332,8650,5,72801382
1842,7,256,316,40509,58486,8811,5,72841891
1843,7,256,316,38480,56514,8427,5,72880371
1844,7,256,316,38734,56578,8444,5,72919105
1845,7,256,316,38553,56722,8490,5,72957658
1846,7,256,316,39370,58026,8717,5,72997028
1847,7,256,316,39701,58114,8973,5,73036729
1848,7,256,316,39699,57611,8670,5,73076428
1849,7,256,316,39202,57408,8830,5,73115630
1850,7,256,316,39505,57861,8827,5,73155135
1851,7,256,316,39137,57573,8647,5,73194272
1852,7,256,316,39830,58598,8643,5,73234102
1853,7,256,316,39664,58060,8640,5,73273766
1854,7,256,316,39829,57798,8769,5,73313595
1855,7,256,316,39685,58462,8799,5,73353280
1856,7,256,316,39516,57755,8590,5,73392796
1857,7,256,316,38243,55806,8162,5,73431039
1858,7,256,316,39762,58884,8754,5,73470801
1859,7,256,316,38405,56435,8552,5,73509206
1860,7,256,316,38826,57691,8555,5,73548032
1861,7,256,316,38695,57533,8454,5,73586727
1862,7,256,316,39739,57763,8631,5,73626466
1863,7,256,316,40594,59040,8786,5,73667060
1864,7,256,316,39982,58724,8778,5,73707042
1865,7,256,316,39331,57728,8503,5,73746373
1866,7,256,316,39603,57243,8455,5,73785976
1867,7,256,316,39032,57162,8569,5,73825008
1868,7,256,316,39680,57870,8860,5,73864688
1869,7,256,316,40767,59808,8996,5,73905455
1870,7,256,316,38887,56908,8445,5,73944342
1871,7,256,316,37424,55507,8446,5,73981766
1872,7,256,316,40158,58772,8920,5,74021924
1873,7,256,316,38355,57021,8551,5,74060279
1874,7,256,316,38763,57601,8428,5,74099042
1875,7,256,316,39562,58589,8630,5,74138604
1876,7,256,316,39608,57717,8832,5,74178212
1877,7,256,316,41647,59626,9059,5,74219859
1878,7,256,316,39117,57265,8666,5,74258976
1879,7,256,316,40142,58467,8838,5,74299118
1880,7,256,316,40939,59897,9017,5,74340057
1881,7,256,316,38674,57019,8684,5,74378731
1882,7,256,316,39644,57445,8493,5,74418375
1883,7,256,316,40052,58396,8870,5,74458427
1884,7,256,316,38868,57564,8609,5,74497295
1885,7,256,316,39983,58195,8580,5,74537278
1886,7,256,316,40641,59107,8775,5,74577919
1887,7,256,316,38816,57231,8551,5,74616735
1888,7,256,316,39577,57815,8926,5,74656312
1889,7,256,316,40115,58805,8624,5,74696427
1890,7,256,316,40112,57892,8678,5,74736539
1891,7,256,316,39043,57323,8761,5,74775582
1892,7,256,316,39759,58202,8650,5,74815341
1893,7,256,316,40149,59066,8784,5,74855490
1894,7,256,316,40099,59105,8913,5,74895589
1895,7,256,316,39510,57863,8756,5,74935099
1896,7,256,316,39924,58602,8885,5,74975023
1897,7,256,316,38904,57331,8587,5,75013927
1898,7,256,316,39125,57661,8553,5,75053052
1899,7,256,316,41035,59491,9045,5,75094087
1900,7,256,316,39876,57715,8726,5,75133963
1901,7,256,316,39738,57690,8608,5,75173701
1902,7,256,316,39976,58398,8600,5,75213677
1903,7,256,316,38688,56890,8533,5,75252365
1904,7,256,316,38571,57285,8638,5,75290936
1905,7,256,316,40293,58556,8688,5,75331229
1906,7,256,316,38806,57544,8838,5,75370035
1907,7,256,316,38855,57592,8528,5,75408890
1908,7,256,316,39915,58476,8844,5,75448805
1909,7,256,316,39428,58097,8510,5,75488233
1910,7,256,316,39473,58224,8736,5,75527706
1911,7,256,316,39188,57345,8461,5,75566894
1912,7,256,316,39452,57698,8476,5,75606346
1913,7,256,316,39592,57908,8822,5,75645938
1914,7,256,316,39006,57622,8673,5,75684944
1915,7,256,316,39640,58034,8727,5,75724584
1916,7,256,316,38470,56718,8466,5,75763054
1917,7,256,316,39990,58486,8799,5,75803044
1918,7,256,316,38644,57035,8445,5,75841688
1919,7,256,316,39223,57540,8659,5,75880911
1920,7,256,316,38724,57033,8534,5,75919635
1921,7,256,316,39428,58190,8839,5,75959063
1922,7,256,316,38484,56920,8480,5,75997547
1923,7,256,316,39926,58514,8694,5,76037473
1924,7,256,316,40522,58261,8644,5,76077995
1925,7,256,316,39987,58447,8766,5,76117982
1926,7,256,316,39207,56871,8586,5,76157189
1927,7,256,316,39498,58247,8678,5,76196687
1928,7,256,316,39895,58754,8903,5,76236582
1929,7,256,316,39268,57471,8603,5,76275850
1930,7,256,316,39825,58147,8632,5,76315675
1931,7,256,316,38425,57807,8549,5,76354100
1932,7,256,316,39698,58299,8849,5,76393798
1933,7,256,316,39904,58574,8865,5,76433702
1934,7,256,316,40597,59195,8965,5,76474299
1935,7,256,316,38309,56435,8595,5,76512608
1936,7,256,316,40362,58383,8815,5,76552970
1937,7,256,316,39010,56962,8604,5,76591980
1938,7,256,316,38974,57325,8654,5,76630954
1939,7,256,316,38456,56815,8791,5,76669410
1940,7,256,316,40294,58881,8756,5,76709704
1941,7,256,316,38923,57167,8608,5,76748627
1942,7,256,316,39247,58196,8548,5,76787874
1943,7,256,316,38934,57719,8738,5,76826808
1944,7,256,316,39490,58144,8741,5,76866298
1945,7,256,316,38487,56648,8476,5,76904785
1946,7,256,316,40115,59018,8826,5,76944900
1947,7,256,316,39884,58681,8697,5,76984784
1948,7,256,316,39609,57345,8570,5,77024393
1949,7,256,316,39253,57572,8678,5,77063646
1950,7,256,316,37430,55937,8284,5,77101076
1951,7,256,316,39014,57290,8561,5,77140090
1952,7,256,316,39852,58567,8851,5,77179942
1953,7,256,316,38524,56956,8551,5,77218466
1954,7,256,316,39983,58517,8739,5,77258449
1955,7,256,316,39926,58180,8793,5,77298375
1956,7,256,316,38355,56712,8418,5,77336730
1957,7,256,316,38019,55816,7973,5,77374749
1958,7,256,316,38574,57671,8822,5,77413323
1959,7,256,315,37362,56243,8483,5,77450685
1960,7,256,315,37422,55750,8345,5,77488107
1961,7,256,315,39902,58134,8674,5,77528009
1962,7,256,315,39067,57094,8431,5,77567076
1963,7,256,315,39146,57948,8732,5,77606222
1964,7,256,315,39465,57669,8561,5,77645687
1965,7,256,315,38531,57079,8446,5,77684218
1966,7,256,315,39643,58302,8612,5,77723861
1967,7,256,315,38839,57023,8481,5,77762700
1968,7,256,315,38265,56409,8438,5,77800965
1969,7,256,315,39531,58168,8896,5,77840496
1970,7,256,315,39397,57811,8875,5,77879893
1971,7,256,315,37874,56443,8198,5,77917767
1972,7,256,315,39931,58527,8724,5,77957698
1973,7,256,315,39409,57562,8448,5,77997107
1974,7,256,315,38383,56744,8613,5,78035490
1975,7,256,315,39007,56850,8647,5,78074497
1976,7,256,315,40515,58708,8797,5,78115012
1977,7,256,315,39080,57339,8420,5,78154092
1978,7,256,315,39407,57786,8751,5,78193499
1979,7,256,315,38463,57544,8619,5,78231962
1980,7,256,315,39845,58375,8771,5,78271807
1981,7,256,315,38127,56111,8319,5,78309934
1982,7,256,315,39187,57761,8604,5,78349121
1983,7,256,315,39246,56948,8488,5,78388367
1984,7,256,315,40149,58668,8973,5,78428516
1985,7,256,315,39470,57865,8579,5,78467986
1986,7,256,315,38661,57264,8608,5,78506647
1987,7,256,315,40035,58927,8623,5,78546682
1988,7,256,315,38256,56820,8298,5,78584938
1989,7,256,315,38764,57515,8784,5,78623702
1990,7,256,315,39264,57966,8776,5,78662966
1991,7,256,315,38244,57043,8486,5,78701210
1992,7,256,315,40105,58536,8575,5,78741315
1993,7,256,315,38802,57269,8453,5,78780117
1994,7,256,315,39830,57777,8707,5,78819947
1995,7,256,315,38377,56709,8503,5,78858324
1996,7,256,315,38674,57114,8535,5,78896998
1997,7,256,315,38855,57181,8591,5,78935853
1998,7,256,315,39267,57196,8684,5,78975120
1999,7,256,315,38800,56848,8571,5,79013920
2000,7,256,315,40192,58522,8640,5,79054112
2001,7,256,315,39509,57977,8839,5,79093621
2002,7,256,315,38144,56136,8299,5,79131765
2003,7,256,315,39399,57269,8716,5,79171164
2004,7,256,315,39825,57445,8689,5,79210989
2005,7,256,315,40459,58639,8689,5,79251448
2006,7,256,315,38705,57273,8564,5,79290153
2007,7,256,315,38649,56774,8419,5,79328802
2008,7,256,315,38379,57138,8402,5,79367181
2009,7,256,315,39493,57613,8809,5,79406674
2010,7,256,315,40058,58299,8698,5,79446732
2011,7,256,315,38508,56743,8593,5,79485240
2012,7,256,315,39227,57520,8559,5,79524467
2013,7,256,315,41128,59013,8997,5,79565595
2014,7,256,315,39817,58592,8653,5,79605412
2015,7,256,315,39372,57462,8500,5,79644784
2016,7,256,315,39414,57765,8763,5,79684198
2017,7,256,315,39875,58172,8731,5,79724073
2018,7,256,315,39268,57771,8476,5,79763341
2019,7,256,315,39945,58665,8871,5,79803286
2020,7,256,315,39513,57566,8567,5,79842799
2021,7,256,315,40085,58315,8634,5,79882884
2022,7,256,315,40218,58503,9053,5,79923102
2023,7,256,315,38118,56410,8455,5,79961220
2024,7,256,315,38780,57199,8643,5,80000000
2025,8,256,316,43415,61977,9241,5,80043415
2026,8,256,316,43768,62457,9296,5,80087183
2027,8,256,316,43267,61987,9299,5,80130450
2028,8,256,316,44036,62489,9198,5,80174486
2029,8,256,316,43672,62913,9485,5,80218158
2030,8,256,316,43797,63602,9670,5,80261955
2031,8,256,316,43875,63162,9546,5,80305830
2032,8,256,316,43949,63411,9268,5,80349779
2033,8,256,316,44217,63746,9399,5,80393996
2034,8,256,316,42024,60508,8821,5,80436020
2035,8,256,316,40937,59160,8917,5,80476957
2036,8,256,316,40578,59763,8798,5,80517535
2037,8,256,316,39856,58239,8607,5,80557391
2038,8,256,316,39243,57644,8554,5,80596634
2039,8,256,316,39111,57550,8527,5,80635745
2040,8,256,316,39167,57790,8640,5,80674912
2041,8,256,316,40290,58743,8795,5,80715202
2042,8,256,316,39152,57614,8714,5,80754354
2043,8,256,316,39998,58869,8745,5,80794352
2044,8,256,316,40369,58841,8855,5,80834721
2045,8,256,316,39243,57542,8676,5,80873964
2046,8,256,316,40224,58388,8926,5,80914188
2047,8,256,316,38651,56413,8369,5,80952839
2048,8,256,316,40527,59167,9021,5,80993366
2049,8,256,316,38823,57840,8722,5,81032189
2050,8,256,316,39691,58613,8954,5,81071880
2051,8,256,316,38404,56816,8578,5,81110284
2052,8,256,316,38958,57173,8590,5,81149242
2053,8,256,316,39336,57822,8826,5,81188578
2054,8,256,316,38794,56843,8523,5,81227372
2055,8,256,316,40041,58466,8779,5,81267413
2056,8,256,316,40814,59738,8845,5,81308227
2057,8,256,316,38274,56839,8312,5,81346501
2058,8,256,316,38782,56695,8369,5,81385283
2059,8,256,316,40360,58496,8565,5,81425643
2060,8,256,316,40686,59595,8997,5,81466329
2061,8,256,316,39684,58277,8786,5,81506013
2062,8,256,316,37825,55853,8422,5,81543838
2063,8,256,316,39337,57673,8694,5,81583175
2064,8,256,316,39982,58963,9027,5,81623157
2065,8,256,316,40634,59348,8771,5,81663791
2066,8,256,316,38579,57552,8811,5,81702370
2067,8,256,316,38996,57217,8487,5,81741366
2068,8,256,316,39299,57195,8336,5,81780665
2069,8,256,316,40388,59222,8775,5,81821053
2070,8,256,316,38477,57322,8541,5,81859530
2071,8,256,316,38923,57903,8785,5,81898453
2072,8,256,316,38912,57107,8555,5,81937365
2073,8,256,316,39921,58332,9024,5,81977286
2074,8,256,316,37758,56549,8605,5,82015044
2075,8,256,316,40651,59169,8842,5,82055695
2076,8,256,316,40574,58914,8960,5,82096269
2077,8,256,316,40048,58285,8954,5,82136317
2078,8,256,316,37494,55959,8332,5,82173811
2079,8,256,316,39055,57510,8436,5,82212866
2080,8,256,316,39896,58599,8765,5,82252762
2081,8,256,316,39714,58327,8762,5,82292476
2082,8,256,316,38790,56706,8375,5,82331266
2083,8,256,316,40449,59544,8793,5,82371715
2084,8,256,316,39229,57786,8652,5,82410944
2085,8,256,316,38662,56691,8496,5,82449606
2086,8,256,316,39094,57536,8655,5,82488700
2087,8,256,316,38425,56870,8526,5,82527125
2088,8,256,316,39378,58095,8664,5,82566503
2089,8,256,316,38370,56109,8506,5,82604873
2090,8,256,316,39380,57665,8712,5,82644253
2091,8,256,316,38406,56702,8446,5,82682659
2092,8,256,316,39410,58510,8770,5,82722069
2093,8,256,316,39956,58723,8871,5,82762025
2094,8,256,316,39357,58332,8904,5,82801382
2095,8,256,316,40509,58486,8852,5,82841891
2096,8,256,316,38480,56514,8457,5,82880371
2097,8,256,316,38734,56578,8456,5,82919105
2098,8,256,316,38553,56722,8751,5,82957658
2099,8,256,316,39370,58026,8736,5,82997028
2100,8,256,316,39701,58114,8742,5,83036729
2101,8,256,316,39699,57611,8568,5,83076428
2102,8,256,316,39202,57408,8699,5,83115630
2103,8,256,316,39505,57861,8461,5,83155135
2104,8,256,316,39137,57573,8597,5,83194272
2105,8,256,316,39830,58598,8634,5,83234102
2106,8,256,316,39664,58060,8569,5,83273766
2107,8,256,316,39829,57798,8722,5,83313595
2108,8,256,316,39685,58462,8749,5,83353280
2109,8,256,316,39516,57755,8675,5,83392796
2110,8,256,316,38243,55806,8485,5,83431039
2111,8,256,316,39762,58884,8991,5,83470801
2112,8,256,316,38405,56435,8721,5,83509206
2113,8,256,316,38826,57691,8735,5,83548032
2114,8,256,316,38695,57533,8664,5,83586727
2115,8,256,316,39739,57763,8601,5,83626466
2116,8,256,316,40594,59040,8939,5,83667060
2117,8,256,316,39982,58724,8478,5,83707042
2118,8,256,316,39331,57728,8695,5,83746373
2119,8,256,316,39603,57243,8570,5,83785976
2120,8,256,316,39032,57162,8785,5,83825008
2121,8,256,316,39680,57870,8550,5,83864688
2122,8,256,316,40767,59808,8927,5,83905455
2123,8,256,316,38887,56908,8633,5,83944342
2124,8,256,316,37424,55507,8174,5,83981766
2125,8,256,316,40158,58772,8852,5,84021924
2126,8,256,316,38355,57021,8549,5,84060279
2127,8,256,316,38763,57601,8566,5,84099042
2128,8,256,316,39562,58589,9012,5,84138604
2129,8,256,316,39608,57717,8894,5,84178212
2130,8,256,316,41647,59626,8945,5,84219859
2131,8,256,316,39117,57265,8623,5,84258976
2132,8,256,316,40142,58467,8639,5,84299118
2133,8,256,316,40939,59897,8947,5,84340057
2134,8,256,316,38674,57019,8572,5,84378731
2135,8,256,316,39644,57445,8520,5,84418375
2136,8,256,316,40052,58396,8838,5,84458427
2137,8,256,316,38868,57564,8775,5,84497295
2138,8,256,316,39983,58195,8825,5,84537278
2139,8,256,316,40641,59107,9052,5,84577919
2140,8,256,316,38816,57231,8583,5,84616735
2141,8,256,316,39577,57815,8579,5,84656312
2142,8,256,316,40115,58805,8810,5,84696427
2143,8,256,316,40112,57892,8775,5,84736539
2144,8,256,316,39043,57323,8658,5,84775582
2145,8,256,316,39759,58202,8679,5,84815341
2146,8,256,316,40149,59066,8662,5,84855490
2147,8,256,316,40099,59105,8596,5,84895589
2148,8,256,316,39510,57863,8781,5,84935099
2149,8,256,316,39924,58602,8657,5,84975023
2150,8,256,316,38904,57331,8720,5,85013927
2151,8,256,316,39125,57661,8703,5,85053052
2152,8,256,316,41035,59491,8978,5,85094087
2153,8,256,316,39876,57715,8777,5,85133963
2154,8,256,316,39738,57690,8579,5,85173701
2155,8,256,316,39976,58398,8886,5,85213677
2156,8,256,316,38688,56890,8604,5,85252365
2157,8,256,316,38571,57285,8438,5,85290936
2158,8,256,316,40293,58556,8914,5,85331229
2159,8,256,316,38806,57544,8437,5,85370035
2160,8,256,316,38855,57592,8663,5,85408890
2161,8,256,316,39915,58476,8745,5,85448805
2162,8,256,316,39428,58097,8651,5,85488233
2163,8,256,316,39473,58224,8647,5,85527706
2164,8,256,316,39188,57345,8553,5,85566894
2165,8,256,316,39452,57698,8663,5,85606346
2166,8,256,316,39592,57908,8820,5,85645938
2167,8,256,316,39006,57622,8762,5,85684944
2168,8,256,316,39640,58034,8874,5,85724584
2169,8,256,316,38470,56718,8484,5,85763054
2170,8,256,316,39990,58486,8896,5,85803044
2171,8,256,316,38644,57035,8438,5,85841688
2172,8,256,316,39223,57540,8747,5,85880911
2173,8,256,316,38724,57033,8747,5,85919635
2174,8,256,316,39428,58190,8586,5,85959063
2175,8,256,316,38484,56920,8773,5,85997547
2176,8,256,316,39926,58514,8737,5,86037473
2177,8,256,316,40522,58261,8747,5,86077995
2178,8,256,316,39987,58447,8725,5,86117982
2179,8,256,316,39207,56871,8276,5,86157189
2180,8,256,316,39498,58247,8383,5,86196687
2181,8,256,316,39895,58754,8878,5,86236582
2182,8,256,316,39268,57471,8598,5,86275850
2183,8,256,316,39825,58147,8337,5,86315675
2184,8,256,316,38425,57807,8653,5,86354100
2185,8,256,316,39698,58299,8719,5,86393798
2186,8,256,316,39904,58574,9005,5,86433702
2187,8,256,316,40597,59195,8972,5,86474299
2188,8,256,316,38309,56435,8284,5,86512608
2189,8,256,316,40362,58383,8947,5,86552970
2190,8,256,316,39010,56962,8698,5,86591980
2191,8,256,316,38974,57325,8529,5,86630954
2192,8,256,316,38456,56815,8415,5,86669410
2193,8,256,316,40294,58881,8861,5,86709704
2194,8,256,316,38923,57167,8607,5,86748627
2195,8,256,316,39247,58196,8905,5,86787874
2196,8,256,316,38934,57719,8723,5,86826808
2197,8,256,316,39490,58144,8736,5,86866298
2198,8,256,316,38487,56648,8504,5,86904785
2199,8,256,316,40115,59018,8742,5,86944900
2200,8,256,316,39884,58681,8657,5,86984784
2201,8,256,316,39609,57345,8489,5,87024393
2202,8,256,316,39253,57572,8669,5,87063646
2203,8,256,316,37430,55937,8525,5,87101076
2204,8,256,316,39014,57290,8638,5,87140090
2205,8,256,316,39852,58567,8859,5,87179942
2206,8,256,316,38524,56956,8615,5,87218466
2207,8,256,316,39983,58517,8656,5,87258449
2208,8,256,316,39926,58180,8716,5,87298375
2209,8,256,316,38355,56712,8508,5,87336730
2210,8,256,316,38019,55816,8366,5,87374749
2211,8,256,316,38574,57671,8600,5,87413323
2212,8,256,315,37362,56243,8596,5,87450685
2213,8,256,315,37422,55750,8361,5,87488107
2214,8,256,315,39902,58134,8693,5,87528009
2215,8,256,315,39067,57094,8350,5,87567076
2216,8,256,315,39146,57948,8744,5,87606222
2217,8,256,315,39465,57669,8533,5,87645687
2218,8,256,315,38531,57079,8743,5,87684218
2219,8,256,315,39643,58302,8822,5,87723861
2220,8,256,315,38839,57023,8456,5,87762700
2221,8,256,315,38265,56409,8441,5,87800965
2222,8,256,315,39531,58168,8770,5,87840496
2223,8,256,315,39397,57811,8623,5,87879893
2224,8,256,315,37874,56443,8487,5,87917767
2225,8,256,315,39931,58527,8886,5,87957698
2226,8,256,315,39409,57562,8530,5,87997107
2227,8,256,315,38383,56744,8507,5,88035490
2228,8,256,315,39007,56850,8560,5,88074497
2229,8,256,315,40515,58708,8670,5,88115012
2230,8,256,315,39080,57339,8784,5,88154092
2231,8,256,315,39407,57786,8586,5,88193499
2232,8,256,315,38463,57544,8567,5,88231962
2233,8,256,315,39845,58375,8720,5,88271807
2234,8,256,315,38127,56111,8385,5,88309934
2235,8,256,315,39187,57761,8856,5,88349121
2236,8,256,315,39246,56948,8744,5,88388367
2237,8,256,315,40149,58668,8912,5,88428516
2238,8,256,315,39470,57865,8812,5,88467986
2239,8,256,315,38661,57264,8810,5,88506647
2240,8,256,315,40035,58927,8840,5,88546682
2241,8,256,315,38256,56820,8344,5,88584938
2242,8,256,315,38764,57515,8583,5,88623702
2243,8,256,315,39264,57966,8815,5,88662966
2244,8,256,315,38244,57043,8622,5,88701210
2245,8,256,315,40105,58536,8664,5,88741315
2246,8,256,315,38802,57269,8520,5,88780117
2247,8,256,315,39830,57777,8735,5,88819947
2248,8,256,315,38377,56709,8436,5,88858324
2249,8,256,315,38674,57114,8847,5,88896998
2250,8,256,315,38855,57181,8684,5,88935853
2251,8,256,315,39267,57196,8494,5,88975120
2252,8,256,315,38800,56848,8394,5,89013920
2253,8,256,315,40192,58522,8840,5,89054112
2254,8,256,315,39509,57977,8918,5,89093621
2255,8,256,315,38144,56136,8580,5,89131765
2256,8,256,315,39399,57269,8635,5,89171164
2257,8,256,315,39825,57445,8602,5,89210989
2258,8,256,315,40459,58639,8747,5,89251448
2259,8,256,315,38705,57273,8428,5,89290153
2260,8,256,315,38649,56774,8361,5,89328802
2261,8,256,315,38379,57138,8650,5,89367181
2262,8,256,315,39493,57613,8685,5,89406674
2263,8,256,315,40058,58299,8756,5,89446732
2264,8,256,315,38508,56743,8477,5,89485240
2265,8,256,315,39227,57520,8507,5,89524467
2266,8,256,315,41128,59013,8780,5,89565595
2267,8,256,315,39817,58592,8864,5,89605412
2268,8,256,315,39372,57462,8357,5,89644784
2269,8,256,315,39414,57765,8671,5,89684198
2270,8,256,315,39875,58172,8819,5,89724073
2271,8,256,315,39268,57771,8776,5,89763341
2272,8,256,315,39945,58665,8739,5,89803286
2273,8,256,315,39513,57566,8703,5,89842799
2274,8,256,315,40085,58315,8974,5,89882884
2275,8,256,315,40218,58503,8613,5,89923102
2276,8,256,315,38118,56410,8608,5,89961220
2277,8,256,315,38780,57199,8426,5,90000000
2278,9,256,316,43415,61977,9228,5,90043415
2279,9,256,316,43768,62457,9442,5,90087183
2280,9,256,316,43267,61987,9203,5,90130450
2281,9,256,316,44036,62489,9399,5,90174486
2282,9,256,316,43672,62913,9628,5,90218158
2283,9,256,316,43797,63602,9442,5,90261955
2284,9,256,316,43875,63162,9546,5,90305830
2285,9,256,316,43949,63411,9492,5,90349779
2286,9,256,316,44217,63746,9608,5,90393996
2287,9,256,316,42024,60508,9153,5,90436020
2288,9,256,316,40937,59160,8837,5,90476957
2289,9,256,316,40578,59763,9068,5,90517535
2290,9,256,316,39856,58239,8705,5,90557391
2291,9,256,316,39243,57644,8715,5,90596634
2292,9,256,316,39111,57550,8649,5,90635745
2293,9,256,316,39167,57790,8767,5,90674912
2294,9,256,316,40290,58743,8810,5,90715202
2295,9,256,316,39152,57614,8493,5,90754354
2296,9,256,316,39998,58869,9019,5,90794352
2297,9,256,316,40369,58841,8612,5,90834721
2298,9,256,316,39243,57542,8628,5,90873964
2299,9,256,316,40224,58388,8784,5,90914188
2300,9,256,316,38651,56413,8556,5,90952839
2301,9,256,316,40527,59167,8716,5,90993366
2302,9,256,316,38823,57840,8645,5,91032189
2303,9,256,316,39691,58613,8542,5,91071880
2304,9,256,316,38404,56816,8437,5,91110284
2305,9,256,316,38958,57173,8520,5,91149242
2306,9,256,316,39336,57822,8794,5,91188578
2307,9,256,316,38794,56843,8542,5,91227372
2308,9,256,316,40041,58466,8811,5,91267413
2309,9,256,316,40814,59738,8932,5,91308227
2310,9,256,316,38274,56839,8596,5,91346501
2311,9,256,316,38782,56695,8776,5,91385283
2312,9,256,316,40360,58496,8852,5,91425643
2313,9,256,316,40686,59595,9105,5,91466329
2314,9,256,316,39684,58277,8662,5,91506013
2315,9,256,316,37825,55853,8567,5,91543838
2316,9,256,316,39337,57673,8655,5,91583175
2317,9,256,316,39982,58963,8985,5,91623157
2318,9,256,316,40634,59348,9037,5,91663791
2319,9,256,316,38579,57552,8640,5,91702370
2320,9,256,316,38996,57217,8591,5,91741366
2321,9,256,316,39299,57195,8492,5,91780665
2322,9,256,316,40388,59222,8859,5,91821053
2323,9,256,316,38477,57322,8357,5,91859530
2324,9,256,316,38923,57903,8797,5,91898453
2325,9,256,316,38912,57107,8585,5,91937365
2326,9,256,316,39921,58332,8636,5,91977286
2327,9,256,316,37758,56549,8482,5,92015044
2328,9,256,316,40651,59169,8719,5,92055695
2329,9,256,316,40574,58914,8803,5,92096269
2330,9,256,316,40048,58285,8794,5,92136317
2331,9,256,316,37494,55959,8465,5,92173811
2332,9,256,316,39055,57510,8590,5,92212866
2333,9,256,316,39896,58599,8709,5,92252762
2334,9,256,316,39714,58327,8843,5,92292476
2335,9,256,316,38790,56706,8569,5,92331266
2336,9,256,316,40449,59544,8758,5,92371715
2337,9,256,316,39229,57786,8689,5,92410944
2338,9,256,316,38662,56691,8528,5,92449606
2339,9,256,316,39094,57536,8773,5,92488700
2340,9,256,316,38425,56870,8610,5,92527125
2341,9,256,316,39378,58095,8821,5,92566503
2342,9,256,316,38370,56109,8474,5,92604873
2343,9,256,316,39380,57665,8770,5,92644253
2344,9,256,316,38406,56702,8364,5,92682659
2345,9,256,316,39410,58510,8706,5,92722069
2346,9,256,316,39956,58723,8864,5,92762025
2347,9,256,316,39357,58332,8932,5,92801382
2348,9,256,316,40509,58486,8713,5,92841891
2349,9,256,316,38480,56514,8226,5,92880371
2350,9,256,316,38734,56578,8609,5,92919105
2351,9,256,316,38553,56722,8440,5,92957658
2352,9,256,316,39370,58026,8760,5,92997028
2353,9,256,316,39701,58114,8690,5,93036729
2354,9,256,316,39699,57611,8534,5,93076428
2355,9,256,316,39202,57408,8727,5,93115630
2356,9,256,316,39505,57861,8367,5,93155135
2357,9,256,316,39137,57573,8630,5,93194272
2358,9,256,316,39830,58598,8741,5,93234102
2359,9,256,316,39664,58060,8701,5,93273766
2360,9,256,316,39829,57798,8679,5,93313595
2361,9,256,316,39685,58462,8775,5,93353280
2362,9,256,316,39516,57755,8631,5,93392796
2363,9,256,316,38243,55806,8369,5,93431039
2364,9,256,316,39762,58884,8654,5,93470801
