global_step,epoch,stage_length,step_in_epoch,n_chunks,charged_words,active_tokens,masked_tokens,microbatches,cumulative_words
1646,6,128,127,555,39930,54989,8300,9,65061385
1647,6,128,128,555,39182,55311,8393,9,65100567
1648,6,128,129,555,39588,55270,8250,9,65140155
1649,6,128,130,555,39894,55873,8314,9,65180049
1650,6,128,131,555,40189,55903,8414,9,65220238
1651,6,128,132,555,39613,55011,8130,9,65259851
1652,6,128,133,555,39339,55084,8413,9,65299190
1653,6,128,134,555,39868,55500,8179,9,65339058
1654,6,128,135,555,40200,55679,8489,9,65379258
1655,6,128,136,555,39424,55225,8187,9,65418682
1656,6,128,137,555,40361,55292,8270,9,65459043
1657,6,128,138,555,39489,54678,8284,9,65498532
1658,6,128,139,555,39341,55227,8252,9,65537873
1659,6,128,140,555,39306,55278,8326,9,65577179
1660,6,128,141,554,39849,55197,8193,9,65617028
1661,6,128,142,554,39004,54469,8203,9,65656032
1662,6,128,143,554,39147,54396,8047,9,65695179
1663,6,128,144,554,39532,55452,8197,9,65734711
1664,6,128,145,554,38945,54593,8278,9,65773656
1665,6,128,146,554,38737,53880,8075,9,65812393
1666,6,128,147,554,38947,54671,8273,9,65851340
1667,6,128,148,554,39464,54407,8197,9,65890804
1668,6,128,149,554,39739,56198,8324,9,65930543
1669,6,128,150,554,38958,55017,8208,9,65969501
1670,6,128,151,554,39070,54861,8042,9,66008571
1671,6,128,152,554,38946,54996,8304,9,66047517
1672,6,128,153,554,39707,55173,8379,9,66087224
1673,6,128,154,554,39398,55001,8300,9,66126622
1674,6,128,155,554,39720,55052,8421,9,66166342
1675,6,128,156,554,39912,54656,8261,9,66206254
1676,6,128,157,554,39561,55625,8454,9,66245815
1677,6,128,158,554,39836,55526,8212,9,66285651
1678,6,128,159,554,39823,55469,8130,9,66325474
1679,6,128,160,554,39608,54926,8318,9,66365082
1680,6,128,161,554,39297,54410,8058,9,66404379
1681,6,128,162,554,39355,54150,8189,9,66443734
1682,6,128,163,554,39701,55451,8417,9,66483435
1683,6,128,164,554,39068,54349,8062,9,66522503
1684,6,128,165,554,40185,54803,8284,9,66562688
1685,6,128,166,554,39843,55025,8307,9,66602531
1686,6,128,167,554,38933,54541,8241,9,66641464
1687,6,128,168,554,38808,54695,8328,9,66680272
1688,6,128,169,554,38518,54061,8013,9,66718790
1689,6,128,170,554,39621,55643,8442,9,66758411
1690,6,128,171,554,39637,55287,8354,9,66798048
1691,6,128,172,554,39742,54941,8217,9,66837790
1692,6,128,173,554,39720,54485,8338,9,66877510
1693,6,128,174,554,39063,54547,8176,9,66916573
1694,6,128,175,554,39210,54588,8478,9,66955783
1695,6,128,176,554,39457,54753,8095,9,66995240
1696,6,128,177,554,39345,54918,8158,9,67034585
1697,6,128,178,554,40146,55907,8384,9,67074731
1698,6,128,179,554,39367,54300,7958,9,67114098
1699,6,128,180,554,39407,54827,8286,9,67153505
1700,6,128,181,554,38942,54622,8363,9,67192447
1701,6,128,182,554,38474,54109,8321,9,67230921
1702,6,128,183,554,39434,55166,8330,9,67270355
1703,6,128,184,554,40213,55274,8215,9,67310568
1704,6,128,185,554,39619,55702,8256,9,67350187
1705,6,128,186,554,39827,55298,8289,9,67390014
1706,6,128,187,554,39901,55544,8075,9,67429915
1707,6,128,188,554,40079,55164,8183,9,67469994
1708,6,128,189,554,39499,55297,8373,9,67509493
1709,6,128,190,554,38821,54959,8381,9,67548314
1710,6,128,191,554,39686,55302,8280,9,67588000
1711,6,128,192,554,39368,55529,8344,9,67627368
1712,6,128,193,554,39492,54840,8424,9,67666860
1713,6,128,194,554,38661,54775,8109,9,67705521
1714,6,128,195,554,39340,54843,8232,9,67744861
1715,6,128,196,554,40250,54502,8284,9,67785111
1716,6,128,197,554,39265,55197,8283,9,67824376
1717,6,128,198,554,39712,55415,8460,9,67864088
1718,6,128,199,554,39924,54909,8243,9,67904012
1719,6,128,200,554,39948,55887,8376,9,67943960
1720,6,128,201,554,39466,54807,8243,9,67983426
1721,6,128,202,554,39563,55571,8160,9,68022989
1722,6,128,203,554,39618,54837,8298,9,68062607
1723,6,128,204,554,39463,54591,8058,9,68102070
1724,6,128,205,554,39938,55814,8276,9,68142008
1725,6,128,206,554,39539,55311,8332,9,68181547
1726,6,128,207,554,40092,56049,8242,9,68221639
1727,6,128,208,554,39766,55459,8219,9,68261405
1728,6,128,209,554,39359,55085,8010,9,68300764
1729,6,128,210,554,38602,55258,8305,9,68339366
1730,6,128,211,554,39204,54426,8133,9,68378570
1731,6,128,212,554,40369,55960,8528,9,68418939
1732,6,128,213,554,39677,54933,8347,9,68458616
1733,6,128,214,554,39960,55581,8395,9,68498576
1734,6,128,215,554,39042,54626,8275,9,68537618
1735,6,128,216,554,39296,54619,8178,9,68576914
1736,6,128,217,554,39421,54699,8322,9,68616335
1737,6,128,218,554,40019,55131,8380,9,68656354
1738,6,128,219,554,39003,55085,8105,9,68695357
1739,6,128,220,554,39339,55209,8244,9,68734696
1740,6,128,221,554,40532,55992,8628,9,68775228
1741,6,128,222,554,39451,54662,8068,9,68814679
1742,6,128,223,554,39949,54648,8219,9,68854628
1743,6,128,224,554,40196,55561,8308,9,68894824
1744,6,128,225,554,40172,55747,8420,9,68934996
1745,6,128,226,554,40150,55032,7940,9,68975146
1746,6,128,227,554,39502,54932,8320,9,69014648
1747,6,128,228,554,39510,56111,8382,9,69054158
1748,6,128,229,554,39578,55262,8338,9,69093736
1749,6,128,230,554,40077,55596,8227,9,69133813
1750,6,128,231,554,39423,55291,8085,9,69173236
1751,6,128,232,554,39585,55766,8225,9,69212821
1752,6,128,233,554,39433,55194,8211,9,69252254
1753,6,128,234,554,39696,54627,8287,9,69291950
1754,6,128,235,554,39458,55390,8302,9,69331408
1755,6,128,236,554,39828,55338,8305,9,69371236
1756,6,128,237,554,39352,55274,8506,9,69410588
1757,6,128,238,554,39132,55108,8439,9,69449720
1758,6,128,239,554,38832,54839,8117,9,69488552
1759,6,128,240,554,39862,55042,8313,9,69528414
1760,6,128,241,554,38437,54268,8147,9,69566851
1761,6,128,242,554,39314,55083,8140,9,69606165
1762,6,128,243,554,39502,54222,8205,9,69645667
1763,6,128,244,554,38774,53764,7980,9,69684441
1764,6,128,245,554,39653,54543,7927,9,69724094
1765,6,128,246,554,40072,54838,8258,9,69764166
1766,6,128,247,554,39633,54601,8265,9,69803799
1767,6,128,248,554,38996,54796,8374,9,69842795
1768,6,128,249,554,38815,54672,8353,9,69881610
1769,6,128,250,554,39393,55159,8178,9,69921003
1770,6,128,251,554,39319,54857,8058,9,69960322
1771,6,128,252,554,39678,55023,8429,9,70000000
1772,7,256,0,302,39406,55381,8375,5,70039406
1773,7,256,1,302,39813,55027,8335,5,70079219
1774,7,256,2,302,38013,54166,8033,5,70117232
1775,7,256,3,302,38380,54543,8111,5,70155612
1776,7,256,4,302,40798,56347,8325,5,70196410
1777,7,256,5,302,39304,54431,8110,5,70235714
1778,7,256,6,302,40010,55812,8494,5,70275724
1779,7,256,7,302,39646,55538,8195,5,70315370
1780,7,256,8,302,40446,55504,8484,5,70355816
1781,7,256,9,302,39204,55074,8317,5,70395020
1782,7,256,10,302,38767,54114,8226,5,70433787
1783,7,256,11,301,40138,55125,8251,5,70473925
1784,7,256,12,301,37615,53424,7986,5,70511540
1785,7,256,13,301,40403,56495,8460,5,70551943
1786,7,256,14,301,39238,55060,8127,5,70591181
1787,7,256,15,301,39184,55122,8627,5,70630365
1788,7,256,16,301,39957,55235,8339,5,70670322
1789,7,256,17,301,40869,56195,8527,5,70711191
1790,7,256,18,301,39963,55754,8430,5,70751154
1791,7,256,19,301,39275,54417,8058,5,70790429
1792,7,256,20,301,39298,54782,8012,5,70829727
1793,7,256,21,301,39457,55319,8321,5,70869184
1794,7,256,22,301,39195,55346,8340,5,70908379
1795,7,256,23,301,40192,56623,8634,5,70948571
1796,7,256,24,301,40296,55870,8576,5,70988867
1797,7,256,25,301,40407,55802,8553,5,71029274
1798,7,256,26,301,38306,54458,8216,5,71067580
1799,7,256,27,301,38841,54312,8102,5,71106421
1800,7,256,28,301,40738,55792,8561,5,71147159
1801,7,256,29,301,39121,55242,8013,5,71186280
1802,7,256,30,301,37701,53783,7957,5,71223981
1803,7,256,31,301,38884,55082,8307,5,71262865
1804,7,256,32,301,40173,55233,8393,5,71303038
1805,7,256,33,301,40677,56054,8382,5,71343715
1806,7,256,34,301,39289,54737,8223,5,71383004
1807,7,256,35,301,40644,56399,8438,5,71423648
1808,7,256,36,301,38751,53893,7940,5,71462399
1809,7,256,37,301,40716,56123,8430,5,71503115
1810,7,256,38,301,39633,55713,8316,5,71542748
1811,7,256,39,301,39713,55949,8507,5,71582461
1812,7,256,40,301,39286,55074,8134,5,71621747
1813,7,256,41,301,39784,54773,8265,5,71661531
1814,7,256,42,301,38792,54378,8149,5,71700323
1815,7,256,43,301,38245,53665,8019,5,71738568
1816,7,256,44,301,38726,54427,8405,5,71777294
1817,7,256,45,301,38368,54201,8015,5,71815662
1818,7,256,46,301,38859,54183,8048,5,71854521
1819,7,256,47,301,39775,55647,8354,5,71894296
1820,7,256,48,301,39220,54639,8183,5,71933516
1821,7,256,49,301,39026,54529,7872,5,71972542
1822,7,256,50,301,39658,55025,8471,5,72012200
1823,7,256,51,301,38956,54690,8340,5,72051156
1824,7,256,52,301,39072,54093,8154,5,72090228
1825,7,256,53,301,39644,55715,8264,5,72129872
1826,7,256,54,301,39582,55465,8322,5,72169454
1827,7,256,55,301,39799,54932,8294,5,72209253
1828,7,256,56,301,39208,54623,8210,5,72248461
1829,7,256,57,301,39057,54908,8355,5,72287518
1830,7,256,58,301,40814,56350,8521,5,72328332
1831,7,256,59,301,40922,55983,8529,5,72369254
1832,7,256,60,301,39662,55618,8292,5,72408916
1833,7,256,61,301,39744,55331,8186,5,72448660
1834,7,256,62,301,39980,55736,8334,5,72488640
1835,7,256,63,301,38548,53991,7899,5,72527188
1836,7,256,64,301,39589,55144,8256,5,72566777
1837,7,256,65,301,38002,53956,7997,5,72604779
1838,7,256,66,301,39089,54919,8294,5,72643868
1839,7,256,67,301,40087,55166,8348,5,72683955
1840,7,256,68,301,39903,55613,8330,5,72723858
1841,7,256,69,301,40774,56232,8427,5,72764632
1842,7,256,70,301,38804,54579,8069,5,72803436
1843,7,256,71,301,39598,54840,8317,5,72843034
1844,7,256,72,301,39239,55384,8406,5,72882273
1845,7,256,73,301,39431,54774,8147,5,72921704
1846,7,256,74,301,41642,57563,8754,5,72963346
1847,7,256,75,301,38447,53246,8035,5,73001793
1848,7,256,76,301,39801,55279,8321,5,73041594
1849,7,256,77,301,38374,53933,8049,5,73079968
1850,7,256,78,301,39508,55566,8277,5,73119476
1851,7,256,79,301,40227,55636,8402,5,73159703
1852,7,256,80,301,39425,54630,8181,5,73199128
1853,7,256,81,301,38736,54115,7894,5,73237864
1854,7,256,82,301,38896,54191,8231,5,73276760
1855,7,256,83,301,40592,55002,8321,5,73317352
1856,7,256,84,301,38654,54057,7990,5,73356006
1857,7,256,85,301,40632,56313,8561,5,73396638
1858,7,256,86,301,38688,54765,8237,5,73435326
1859,7,256,87,301,39071,54442,8078,5,73474397
1860,7,256,88,301,38251,53923,8086,5,73512648
1861,7,256,89,301,39188,54926,8214,5,73551836
1862,7,256,90,301,39470,54786,8016,5,73591306
1863,7,256,91,301,39482,54876,8391,5,73630788
1864,7,256,92,301,39359,54502,8281,5,73670147
1865,7,256,93,301,40073,55157,8269,5,73710220
1866,7,256,94,301,38093,54419,8312,5,73748313
1867,7,256,95,301,40350,55680,8086,5,73788663
1868,7,256,96,301,40364,56273,8556,5,73829027
1869,7,256,97,301,38866,54370,8156,5,73867893
1870,7,256,98,301,40022,55266,8305,5,73907915
1871,7,256,99,301,40817,56523,8508,5,73948732
1872,7,256,100,301,38649,54045,8017,5,73987381
1873,7,256,101,301,39737,55598,8309,5,74027118
1874,7,256,102,301,38784,54252,8185,5,74065902
1875,7,256,103,301,38177,53662,8132,5,74104079
1876,7,256,104,301,38489,54783,8133,5,74142568
1877,7,256,105,301,40354,55864,8341,5,74182922
1878,7,256,106,301,39076,54502,8186,5,74221998
1879,7,256,107,301,39697,55345,8126,5,74261695
1880,7,256,108,301,40833,56160,8383,5,74302528
1881,7,256,109,301,40443,56003,8415,5,74342971
1882,7,256,110,301,39008,54320,7980,5,74381979
1883,7,256,111,301,40345,55565,8265,5,74422324
1884,7,256,112,301,38537,54019,7971,5,74460861
1885,7,256,113,301,37900,53708,8103,5,74498761
1886,7,256,114,301,39948,55265,8286,5,74538709
1887,7,256,115,301,40513,56592,8489,5,74579222
1888,7,256,116,301,39361,55271,8427,5,74618583
1889,7,256,117,301,41276,56279,8304,5,74659859
1890,7,256,118,301,40272,55766,8537,5,74700131
1891,7,256,119,301,40210,56083,8305,5,74740341
1892,7,256,120,301,40325,56745,8727,5,74780666
1893,7,256,121,301,39357,55052,8367,5,74820023
1894,7,256,122,301,39771,55978,8331,5,74859794
1895,7,256,123,301,41216,57255,8588,5,74901010
1896,7,256,124,301,38924,54654,8100,5,74939934
1897,7,256,125,301,39968,56173,8507,5,74979902
1898,7,256,126,301,39858,55515,8289,5,75019760
1899,7,256,127,301,39547,54949,8314,5,75059307
1900,7,256,128,301,39444,54562,8167,5,75098751
1901,7,256,129,301,38761,54024,8035,5,75137512
1902,7,256,130,301,40370,55343,8379,5,75177882
1903,7,256,131,301,39862,55779,8249,5,75217744
1904,7,256,132,301,40745,55972,8304,5,75258489
1905,7,256,133,301,40120,55395,8351,5,75298609
1906,7,256,134,301,37845,53673,7983,5,75336454
1907,7,256,135,301,39910,55437,8171,5,75376364
1908,7,256,136,301,39196,54890,8310,5,75415560
1909,7,256,137,301,39715,55419,8002,5,75455275
1910,7,256,138,301,39361,54944,8091,5,75494636
1911,7,256,139,301,39633,55188,8122,5,75534269
1912,7,256,140,301,40451,55902,8253,5,75574720
1913,7,256,141,301,40274,55389,8123,5,75614994
1914,7,256,142,301,40335,55826,8519,5,75655329
1915,7,256,143,301,38616,54532,8131,5,75693945
1916,7,256,144,301,39601,55673,8370,5,75733546
1917,7,256,145,301,39372,54801,8162,5,75772918
1918,7,256,146,301,39479,55441,8166,5,75812397
1919,7,256,147,301,39950,54791,8195,5,75852347
1920,7,256,148,301,38356,53920,7913,5,75890703
1921,7,256,149,301,40111,55697,8493,5,75930814
1922,7,256,150,301,38832,53991,7999,5,75969646
1923,7,256,151,301,39150,54568,8120,5,76008796
1924,7,256,152,301,39644,55228,8355,5,76048440
1925,7,256,153,301,38701,54952,8322,5,76087141
1926,7,256,154,301,39390,54716,8343,5,76126531
1927,7,256,155,301,40182,55963,8348,5,76166713
1928,7,256,156,301,39107,54817,8239,5,76205820
1929,7,256,157,301,41301,57046,8730,5,76247121
1930,7,256,158,301,38663,54204,8334,5,76285784
1931,7,256,159,301,41555,56971,8504,5,76327339
1932,7,256,160,301,40202,55363,7972,5,76367541
1933,7,256,161,301,38652,53866,8015,5,76406193
1934,7,256,162,301,39012,55119,8326,5,76445205
1935,7,256,163,301,39317,54563,8169,5,76484522
1936,7,256,164,301,39278,54878,8030,5,76523800
1937,7,256,165,301,38739,54064,8025,5,76562539
1938,7,256,166,301,41137,56016,8357,5,76603676
1939,7,256,167,301,39724,54886,8236,5,76643400
1940,7,256,168,301,40587,56223,8479,5,76683987
1941,7,256,169,301,38573,54272,8111,5,76722560
1942,7,256,170,301,40228,55805,8395,5,76762788
1943,7,256,171,301,38385,53768,8192,5,76801173
1944,7,256,172,301,40229,55622,8469,5,76841402
1945,7,256,173,301,40184,55672,8304,5,76881586
1946,7,256,174,301,40233,55642,8483,5,76921819
1947,7,256,175,301,39011,53809,7997,5,76960830
1948,7,256,176,301,39490,54968,8139,5,77000320
1949,7,256,177,301,40707,56174,8463,5,77041027
1950,7,256,178,301,37549,53301,8042,5,77078576
1951,7,256,179,301,38299,53799,7958,5,77116875
1952,7,256,180,301,38053,53720,8179,5,77154928
1953,7,256,181,301,38972,54451,8164,5,77193900
1954,7,256,182,301,39828,54782,8332,5,77233728
1955,7,256,183,301,38232,53964,8025,5,77271960
1956,7,256,184,301,39243,54784,8202,5,77311203
1957,7,256,185,301,39452,55089,8342,5,77350655
1958,7,256,186,301,38445,53832,8141,5,77389100
1959,7,256,187,301,39949,56069,8312,5,77429049
1960,7,256,188,301,38966,54500,8085,5,77468015
1961,7,256,189,301,39721,55514,8350,5,77507736
1962,7,256,190,301,38549,53848,8135,5,77546285
1963,7,256,191,301,40700,55722,8436,5,77586985
1964,7,256,192,301,39669,55140,8457,5,77626654
1965,7,256,193,301,39905,54931,8038,5,77666559
1966,7,256,194,301,39590,55292,8250,5,77706149
1967,7,256,195,301,40569,56645,8482,5,77746718
1968,7,256,196,301,40266,56035,8286,5,77786984
1969,7,256,197,301,38657,54481,8119,5,77825641
1970,7,256,198,301,39881,55174,8243,5,77865522
1971,7,256,199,301,39635,55464,8547,5,77905157
1972,7,256,200,301,39694,55394,8183,5,77944851
1973,7,256,201,301,39084,54618,7919,5,77983935
1974,7,256,202,301,39055,54265,8128,5,78022990
1975,7,256,203,301,39833,55543,8546,5,78062823
1976,7,256,204,301,39979,55490,8667,5,78102802
1977,7,256,205,301,40019,55883,8482,5,78142821
1978,7,256,206,301,39527,55047,8370,5,78182348
1979,7,256,207,301,40967,56770,8662,5,78223315
1980,7,256,208,301,40207,56225,8314,5,78263522
1981,7,256,209,301,39793,54666,8039,5,78303315
1982,7,256,210,301,38573,54298,8015,5,78341888
1983,7,256,211,301,40086,55648,8325,5,78381974
1984,7,256,212,301,39851,56126,8458,5,78421825
1985,7,256,213,301,39467,54517,8306,5,78461292
1986,7,256,214,301,40272,55792,8547,5,78501564
1987,7,256,215,301,39569,55297,8498,5,78541133
1988,7,256,216,301,39755,55338,8463,5,78580888
1989,7,256,217,301,39156,54590,8082,5,78620044
1990,7,256,218,301,38295,54432,8069,5,78658339
1991,7,256,219,301,40458,55844,8232,5,78698797
1992,7,256,220,301,39561,54763,8131,5,78738358
1993,7,256,221,301,39352,54502,8130,5,78777710
1994,7,256,222,301,39904,55611,8247,5,78817614
1995,7,256,223,301,40956,56191,8397,5,78858570
1996,7,256,224,301,38682,55154,8112,5,78897252
1997,7,256,225,301,39458,55485,8550,5,78936710
1998,7,256,226,301,40300,56018,8382,5,78977010
1999,7,256,227,301,39488,54777,8127,5,79016498
2000,7,256,228,301,39870,55497,8398,5,79056368
2001,7,256,229,301,39018,54934,8355,5,79095386
2002,7,256,230,301,39186,54467,8079,5,79134572
2003,7,256,231,301,40446,55634,8198,5,79175018
2004,7,256,232,301,39602,55182,8365,5,79214620
2005,7,256,233,301,40560,56450,8474,5,79255180
2006,7,256,234,301,40737,56934,8700,5,79295917
2007,7,256,235,301,40976,56163,8358,5,79336893
2008,7,256,236,301,37929,53677,8189,5,79374822
2009,7,256,237,301,39196,54693,8356,5,79414018
2010,7,256,238,301,39123,54775,8355,5,79453141
2011,7,256,239,301,39367,55189,8380,5,79492508
2012,7,256,240,301,38508,54437,8126,5,79531016
2013,7,256,241,301,38312,54219,8050,5,79569328
2014,7,256,242,301,40329,55726,8664,5,79609657
2015,7,256,243,301,38324,53856,8265,5,79647981
2016,7,256,244,301,39302,55646,8518,5,79687283
2017,7,256,245,301,37189,53075,8046,5,79724472
2018,7,256,246,301,40099,56082,8532,5,79764571
2019,7,256,247,301,39515,55228,8241,5,79804086
2020,7,256,248,301,39293,54683,8316,5,79843379
2021,7,256,249,301,39630,55045,8397,5,79883009
2022,7,256,250,301,38529,53904,7969,5,79921538
2023,7,256,251,301,37706,53322,8134,5,79959244
2024,7,256,252,301,40756,56540,8434,5,80000000
2025,8,256,0,302,40294,56045,8469,5,80040294
2026,8,256,1,302,39626,55421,8349,5,80079920
2027,8,256,2,302,39898,55485,8415,5,80119818
2028,8,256,3,302,39409,55378,8357,5,80159227
2029,8,256,4,302,40245,55974,8233,5,80199472
2030,8,256,5,302,39180,55314,8232,5,80238652
2031,8,256,6,302,40076,55584,8275,5,80278728
2032,8,256,7,302,40358,56133,8451,5,80319086
2033,8,256,8,302,40261,56044,8531,5,80359347
2034,8,256,9,302,40911,55977,8306,5,80400258
2035,8,256,10,302,39551,55685,8213,5,80439809
2036,8,256,11,301,39953,55822,8251,5,80479762
2037,8,256,12,301,39018,54714,8359,5,80518780
2038,8,256,13,301,39877,55433,8351,5,80558657
2039,8,256,14,301,39034,54870,8170,5,80597691
2040,8,256,15,301,39496,54555,8029,5,80637187
2041,8,256,16,301,39362,54942,8066,5,80676549
2042,8,256,17,301,38347,53776,7995,5,80714896
2043,8,256,18,301,40217,55883,8394,5,80755113
2044,8,256,19,301,38940,54733,8126,5,80794053
2045,8,256,20,301,41131,56167,8506,5,80835184
2046,8,256,21,301,38167,53536,8120,5,80873351
2047,8,256,22,301,40774,56026,8414,5,80914125
2048,8,256,23,301,39646,55213,8483,5,80953771
2049,8,256,24,301,39452,54587,8163,5,80993223
2050,8,256,25,301,39827,55641,8211,5,81033050
2051,8,256,26,301,39971,55070,8117,5,81073021
2052,8,256,27,301,38795,53607,8092,5,81111816
2053,8,256,28,301,38751,53755,8093,5,81150567
2054,8,256,29,301,40553,56068,8266,5,81191120
2055,8,256,30,301,38580,54066,8202,5,81229700
2056,8,256,31,301,40707,56134,8589,5,81270407
2057,8,256,32,301,40314,56339,8525,5,81310721
2058,8,256,33,301,38979,54806,8011,5,81349700
2059,8,256,34,301,40532,56470,8437,5,81390232
2060,8,256,35,301,39802,55526,8331,5,81430034
2061,8,256,36,301,39787,55737,8350,5,81469821
2062,8,256,37,301,38864,54138,8137,5,81508685
2063,8,256,38,301,37779,53170,8027,5,81546464
2064,8,256,39,301,39407,55263,8334,5,81585871
2065,8,256,40,301,40185,55917,8288,5,81626056
2066,8,256,41,301,40519,56268,8549,5,81666575
2067,8,256,42,301,38249,53965,8298,5,81704824
2068,8,256,43,301,39233,55099,8254,5,81744057
2069,8,256,44,301,38634,53894,8081,5,81782691
2070,8,256,45,301,40179,55429,8511,5,81822870
2071,8,256,46,301,39296,55208,8371,5,81862166
2072,8,256,47,301,38947,54478,8295,5,81901113
2073,8,256,48,301,40487,55802,8247,5,81941600
2074,8,256,49,301,39066,54837,8150,5,81980666
2075,8,256,50,301,39427,54788,8244,5,82020093
2076,8,256,51,301,40030,55590,8368,5,82060123
2077,8,256,52,301,39008,53825,8107,5,82099131
2078,8,256,53,301,39874,54857,8138,5,82139005
2079,8,256,54,301,38928,54516,8167,5,82177933
2080,8,256,55,301,39654,55245,8288,5,82217587
2081,8,256,56,301,38717,53948,8093,5,82256304
2082,8,256,57,301,40684,56078,8497,5,82296988
2083,8,256,58,301,39798,55378,8270,5,82336786
2084,8,256,59,301,40110,55575,8359,5,82376896
2085,8,256,60,301,38889,55181,8217,5,82415785
2086,8,256,61,301,40381,56003,8332,5,82456166
2087,8,256,62,301,39969,55759,8350,5,82496135
2088,8,256,63,301,38506,54840,8298,5,82534641
2089,8,256,64,301,39750,55001,8039,5,82574391
2090,8,256,65,301,39359,54164,8202,5,82613750
2091,8,256,66,301,39087,54935,8251,5,82652837
2092,8,256,67,301,39850,55292,8412,5,82692687
2093,8,256,68,301,40185,55512,8238,5,82732872
2094,8,256,69,301,39762,55433,8339,5,82772634
2095,8,256,70,301,39639,55084,8298,5,82812273
2096,8,256,71,301,39215,54546,8298,5,82851488
2097,8,256,72,301,39883,55620,8468,5,82891371
2098,8,256,73,301,40214,55304,8231,5,82931585
2099,8,256,74,301,40134,55415,8501,5,82971719
2100,8,256,75,301,40984,56704,8657,5,83012703
2101,8,256,76,301,39648,55384,8384,5,83052351
2102,8,256,77,301,38403,53912,8003,5,83090754
2103,8,256,78,301,40003,55236,8253,5,83130757
2104,8,256,79,301,40038,55401,8285,5,83170795
2105,8,256,80,301,41410,57166,8385,5,83212205
2106,8,256,81,301,37856,53260,8035,5,83250061
2107,8,256,82,301,39701,55311,8401,5,83289762
2108,8,256,83,301,38017,53539,8129,5,83327779
2109,8,256,84,301,38450,54033,8321,5,83366229
2110,8,256,85,301,38776,54165,8201,5,83405005
2111,8,256,86,301,39964,55461,8360,5,83444969
2112,8,256,87,301,39522,55343,8310,5,83484491
2113,8,256,88,301,38218,54011,8060,5,83522709
2114,8,256,89,301,38829,54678,8040,5,83561538
2115,8,256,90,301,38471,54107,8062,5,83600009
2116,8,256,91,301,39343,55248,8495,5,83639352
2117,8,256,92,301,39528,54764,8360,5,83678880
2118,8,256,93,301,39264,55324,8312,5,83718144
2119,8,256,94,301,39551,55019,8095,5,83757695
2120,8,256,95,301,38557,54079,8120,5,83796252
2121,8,256,96,301,39958,55544,8368,5,83836210
2122,8,256,97,301,39518,54584,8061,5,83875728
2123,8,256,98,301,38964,54415,7964,5,83914692
2124,8,256,99,301,40062,55844,8363,5,83954754
2125,8,256,100,301,40541,55971,8236,5,83995295
2126,8,256,101,301,39495,55442,8256,5,84034790
2127,8,256,102,301,38838,54624,8232,5,84073628
2128,8,256,103,301,40492,56313,8437,5,84114120
2129,8,256,104,301,39441,55273,8392,5,84153561
2130,8,256,105,301,40207,56661,8555,5,84193768
2131,8,256,106,301,39743,55738,8271,5,84233511
2132,8,256,107,301,38928,54953,8290,5,84272439
2133,8,256,108,301,40316,55800,8341,5,84312755
2134,8,256,109,301,38544,53910,8107,5,84351299
2135,8,256,110,301,39776,55537,8404,5,84391075
2136,8,256,111,301,40161,55236,8418,5,84431236
2137,8,256,112,301,40814,56589,8569,5,84472050
2138,8,256,113,301,39232,54624,8204,5,84511282
2139,8,256,114,301,39466,55332,8345,5,84550748
2140,8,256,115,301,38865,54458,8314,5,84589613
2141,8,256,116,301,39828,55773,8165,5,84629441
2142,8,256,117,301,38481,54131,7995,5,84667922
2143,8,256,118,301,39639,55234,8185,5,84707561
2144,8,256,119,301,41113,55813,8435,5,84748674
2145,8,256,120,301,38886,54245,8131,5,84787560
2146,8,256,121,301,39709,55378,8268,5,84827269
2147,8,256,122,301,40140,55118,8111,5,84867409
2148,8,256,123,301,40405,55990,8056,5,84907814
2149,8,256,124,301,38770,54430,8087,5,84946584
2150,8,256,125,301,38563,54426,8074,5,84985147
2151,8,256,126,301,39792,55258,8442,5,85024939
2152,8,256,127,301,39138,54881,8178,5,85064077
2153,8,256,128,301,39199,55214,8341,5,85103276
2154,8,256,129,301,40051,55034,8287,5,85143327
2155,8,256,130,301,40001,55100,8347,5,85183328
2156,8,256,131,301,38283,52753,7885,5,85221611
2157,8,256,132,301,38470,54820,8343,5,85260081
2158,8,256,133,301,39388,54504,8094,5,85299469
2159,8,256,134,301,38059,53699,7947,5,85337528
2160,8,256,135,301,39657,55807,8491,5,85377185
2161,8,256,136,301,39005,54844,8246,5,85416190
2162,8,256,137,301,40390,55386,8298,5,85456580
2163,8,256,138,301,40192,55529,8129,5,85496772
2164,8,256,139,301,40012,55442,8274,5,85536784
2165,8,256,140,301,39255,54988,8432,5,85576039
2166,8,256,141,301,39187,54521,8153,5,85615226
2167,8,256,142,301,40911,57238,8578,5,85656137
2168,8,256,143,301,41416,56461,8401,5,85697553
2169,8,256,144,301,38044,53944,8042,5,85735597
2170,8,256,145,301,41192,56562,8497,5,85776789
2171,8,256,146,301,39066,54474,8203,5,85815855
2172,8,256,147,301,40915,56378,8521,5,85856770
2173,8,256,148,301,39652,55300,8150,5,85896422
2174,8,256,149,301,38759,54542,8276,5,85935181
2175,8,256,150,301,39379,54452,8207,5,85974560
2176,8,256,151,301,39717,55549,8170,5,86014277
2177,8,256,152,301,38843,54804,8210,5,86053120
2178,8,256,153,301,38329,54637,8246,5,86091449
2179,8,256,154,301,37485,53138,8096,5,86128934
2180,8,256,155,301,39936,55633,8155,5,86168870
2181,8,256,156,301,39039,53852,8148,5,86207909
