stream,stream_path,stream_row_index,pass_index,within_pass_row_index,stream_source,stream_example_id,stream_words,hit_type,heldout_row_id,heldout_source,heldout_example_id,heldout_words,norm_text_exact,pair_like_or_changed_source,inherited_aln_pair_text_hit_row,text_preview
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,61052,0,61052,open_subtitles,48303,160,source_example_id,heldout6992:row:open_subtitles:48303,open_subtitles,48303,160,True,False,True,"As you wish. That is my mission. Perfect. Cool key chain. Hey, you want a raisin? Poop. Good! We need to make a list of extracurriculars for you. They look good on college applications. Well, does sneaking into Justin's room look good on an application? If you're applying to prison. - How'd it go? -"
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,61054,0,61054,simple_wiki,57948,160,source_example_id,heldout6992:row:simple_wiki:57948,simple_wiki,57948,160,True,False,True,"the ventricles. When the heart is working normally, electrical signals in the heart tell the atria to squeeze first. However, in ventricular tachycardia, the ventricles squeeze first. This happens because the electrical signals that tell the atria to squeeze first are not working. Ventricular tachyc"
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,61056,0,61056,childes,8258,160,source_example_id,heldout6992:row:childes:8258,childes,8258,160,True,False,True,"you know how much that is? *CHI: [head shake ""no""] *MEL: can you do it on your fingers? *CHI: one two three. *MEL: it's three? *CHI: three? [nods ""yes""] *MEL: that's five xxx two. *CHI: huh? *MEL: five take away two. *MEL: you have five and you take away two and how many do you have? *CHI: one two t"
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,61105,0,61105,childes,6890,160,source_example_id,heldout6992:row:childes:6890,childes,6890,160,True,False,False,I can knock dese pretty bowling balls down with only one strike. *MOT: with only one stripe? *CHI: alright. *CHI: on your mark set push. *CHI: two more are standing up aren't they? *CHI: dis is bigger. *CHI: I don't need it. *MOT: is Robin going to have a turn? *CHI: two of dem are red. *MOT: what? 
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,61106,0,61106,childes,13469,160,source_example_id,heldout6992:row:childes:13469,childes,13469,160,True,False,False,taking a nap. *MOT: [laughs]. *MOT: okay we can do that. [holds up two hippos then puts them with the other animals] *MOT: yeah they are. *MOT: they're heavy too aren't they. *CHI: yeah. *CHI: it was heavy as Papa's xxx are. *CHI: there's a two man Mummy. *CHI: we did animals that um a train. *CHI: 
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,61148,0,61148,childes,10949,160,source_example_id,heldout6992:row:childes:10949,childes,10949,160,True,False,False,"for my fork boy. [Chi moves away from tape recorder, talking to herself] *CHI: xxx juice thank you. [Chi moves away from tape recorder, talking to herself] *CHI: huh! *CHI: I hate on my skirt. *MOT: you wanna eat? [addressing BAB?] *FAT: huh baby? [addressing BAB?] *CHI: Daddy. *CHI: here. *FAT: tha"
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,61162,0,61162,childes,16008,160,source_example_id,heldout6992:row:childes:16008,childes,16008,160,True,False,True,you. *FRI: xxx grandma brought you. *FRI: see? *FRI: come on come on put it on. *FRI: let's go put it on. *INV: go try it on xxx have a xxx. *CHI: nice! *FRI: yes hold it come on. *MOT: thank you. *FRI: uhhuh. *FRI: come on. %add: SIS *MOT: wait a minute. *MOT: ready? *MOT: gonna miss it? *MOT: you 
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,61169,0,61169,open_subtitles,43720,160,source_example_id,heldout6992:row:open_subtitles:43720,open_subtitles,43720,160,True,False,False,"Give it to me. See? Nuh-uh. Morgan, can you-- Please, can you-- My head. My bad. Sorry. You know these things Are rigged, right? Ohh! Late night? Come on, prentiss. How can you hate vegas? This is a grown folk's Playground. Anyone seen reid? I know he stayed With his mom last night. Well, he should "
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,61175,0,61175,open_subtitles,44738,160,source_example_id,heldout6992:row:open_subtitles:44738,open_subtitles,44738,160,True,False,False,"those ... Bora. Your Sayid! Your Sayid! Soon Speaks! Commercial establishment. Not Fayid not. My name is Sayid! Shell wound ... Daughter of the mare's you! I caught him one day kill me. Excuse you want sir? Good afternoon, Your Sayid. My name is José Araújo, i am sales representative. You pro wanted"
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,61180,0,61180,simple_wiki,52831,160,source_example_id,heldout6992:row:simple_wiki:52831,simple_wiki,52831,160,True,False,True,"his possessions, including a rice bowl, though Rodger denied the allegations. Law enforcement discovered the candles on Hong's bed. Hong was arrested and charged with petty theft and refused to return them. He was found guilty, fined, and later released. Hong had become by Rodger's actions but refra"
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,61200,0,61200,gutenberg,23875,160,source_example_id,heldout6992:row:gutenberg:23875,gutenberg,23875,160,True,False,False,"are better, are you not? Poor mother!"" Mrs Aldworth revived; tears rose to her eyes, she looked full at her child. ""You do look pretty,"" she said, ""very, very pretty. I never saw you in that dress before."" ""Oh, mothery, it is too bad,"" said Molly, her own grievances returning the moment she perceive"
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,61259,0,61259,simple_wiki,62236,160,source_example_id,heldout6992:row:simple_wiki:62236,simple_wiki,62236,160,True,False,False,"mean loyalty or trust. Horses are normally loyal to their owners. = = = Battle of Five Forks = = = The Battle of Five Forks was fought on April 1, 1865, southwest of Petersburg, Virginia, near the Five Forks, at the end of the Siege of Petersburg, and at the end of the American Civil War. = = = Jo N"
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,61269,0,61269,gutenberg,34779,160,source_example_id,heldout6992:row:gutenberg:34779,gutenberg,34779,160,True,False,True,"""We were all a little excited last night. Let it pass."" For my own part I felt quite reassured. The Rector was in his sunniest mood, and as he watched us from the window to the very last, his face was so bright with smiles, that he hardly looked ill. For some days Sweep and I were absent, fishing. W"
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,61280,0,61280,gutenberg,32194,160,source_example_id,heldout6992:row:gutenberg:32194,gutenberg,32194,160,True,False,False,"opened the door, Mr. Giant?' And when the giant said, 'Come down and I'll tell you,' she answered, 'No, Mr. Giant, I can't come till you've opened the door.' And then she heard him grumbling to himself, and in a minute she heard a rattling noise, and she knew the door was opened, and then she came d"
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,61294,0,61294,open_subtitles,50688,160,source_example_id,heldout6992:row:open_subtitles:50688,open_subtitles,50688,160,True,False,True,"you. ""Dear Mr Dufresne? .? In response to your repeated enquiries, the State has allocated the enclosed funds for your library preject. "" This is 200 dollars. ""In addition, the Library District has generously responded with a charitable donation of used books and sundries? We trust this will fill yo"
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,61305,0,61305,childes,19425,160,source_example_id,heldout6992:row:childes:19425,childes,19425,160,True,False,False,would you like to put that away? *FAT: we can put that away if you like. *FAT: do you wanna put that away? *CHI: well how? *CHI: huh? *FAT: you can't put everything away because then you wouldn't have anything to put it in. *FAT: do you understand? *CHI: oh. *FAT: I think you've got the wrong idea R
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,61306,0,61306,gutenberg,34510,160,source_example_id,heldout6992:row:gutenberg:34510,gutenberg,34510,160,True,False,False,"is twelve. This is Jane, two years younger. This is Helen; she is nine, and as tall as Jane, you see. This is Harriet, eight. And this is Mary--Polly, as papa calls her--and she is nineteen months younger than you, and a terrible tomboy already; so don't make her worse. This is your cousin, girls, R"
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,61311,0,61311,gutenberg,26820,160,source_example_id,heldout6992:row:gutenberg:26820,gutenberg,26820,160,True,False,True,"dreadful execution to him, and when he was once sent to the Chemical Boom, and shut up there, because he was crying, and because, as he explained, he could not stop crying without a handkerchief, and he had none with him, he never expected to come out alive. In fact, as I have said, he dwelt in a wo"
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,61316,0,61316,gutenberg,29182,160,source_example_id,heldout6992:row:gutenberg:29182,gutenberg,29182,160,True,False,True,"comment, recipe, and apothegm, but a valuable scientific treatise on heat, light, air, and food in their relations to every-day life. In his ""Correlation of Physical Forces"" he brings together the epoch-making essays of the men who have successively established that doctrine, introducing them with a"
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,61319,0,61319,simple_wiki,58619,160,source_example_id,heldout6992:row:simple_wiki:58619,simple_wiki,58619,160,True,False,False,"2016. = = = Wesel citadel = = = The Wesel citadel, German: ""Zitadelle Wesel"", is a citadel in the town of Wesel. It was built between 1688 and 1722. Architect was Johan de Corbin. The Wesel citadel was the most important fort in Wesel. Nowadays it is used for cultural purposes. = = = Tobias Kempe = "
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,61331,0,61331,childes,9124,160,source_example_id,heldout6992:row:childes:9124,childes,9124,160,True,False,False,book] *INV: and then you can read it back to me when you're done okay? *MOT: thanks [whispers to EXP]. [whispering between EXP and Stephanie in preparation for task; Chi writing dear Eric Carle; can hear writing!] *MOT: capital c yeah. *MOT: okay. *MOT: put a little comma right there. [points to aft
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,61352,0,61352,childes,5595,160,source_example_id,heldout6992:row:childes:5595,childes,5595,160,True,False,False,*URS: I thought so. *URS: what's his name? *CHI: Paul Douglas. *CHI: I have a sister too. *MOT: what's your sister's name? *CHI: Cora Lee. *MOT: Cora Lee? *MOT: that's my sister. *CHI: that's my sister too. *CHI: dat is my girl. *MOT: your girl? *CHI: I have a girl. *MOT: you don't have a girl. *MOT
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,61372,0,61372,gutenberg,32991,160,source_example_id,heldout6992:row:gutenberg:32991,gutenberg,32991,160,True,False,False,"you got the doll."" ""Oh, were you there?"" Edna looked pleased. ""I am so glad you have come here to school. This is Dorothy Evans."" Jennie and Dorothy smiled at each other and Edna went on. ""Dorothy don't you remember about Mrs. Ramsey who took so much trouble to get Margaret away from that dreadful w"
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,61377,0,61377,open_subtitles,48276,160,source_example_id,heldout6992:row:open_subtitles:48276,open_subtitles,48276,160,True,False,False,"you? No. You do. Wait, Jaime, where you going? - Come on, I don't work 'till 6. - Come on, just one drink. - Come on... - All right. Can you guys just not be all over each other in front of me right now 'cause I'm just not into it? - Sure. Okay. - Thank you. You could totally be all over him if you "
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,61410,0,61410,open_subtitles,51775,160,source_example_id,heldout6992:row:open_subtitles:51775,open_subtitles,51775,160,True,False,False,"wipe the fucking floor with you. You think besmirching the late Zachary Niles' spotless reputation is gonna put you in good with the sheriff, my brother? You want me to call the sheriff right fucking now? How much money do you want? I got $5,000. Make it 10, cash, tonight. Okay. 10, it is. And you b"
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,61433,0,61433,childes,7652,160,source_example_id,heldout6992:row:childes:7652,childes,7652,160,True,False,True,the pinks. *CHI: no more pinks? *GAI: no. *CHI: [groups blue letters under pink ones] *CHI: isn't any more blues? *CHI: ya only get five. *CHI: dat... *CHI: there. *CHI: what that spell? [a letter that fell on the floor] *MOT: get it yourself. *MEL: there. *CHI: where's another blue? *MEL: you see e
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,61435,0,61435,gutenberg,28822,160,source_example_id,heldout6992:row:gutenberg:28822,gutenberg,28822,160,True,False,False,"we could. Girls, get those things out!"" And then a dozen blankets were unrolled, beautifully woven Indian blankets, such as girls love to use for their dens, as couch covers and for hangings on the walls. Dolly exclaimed with delight as she saw hers. ""Heavens! And you act as if they weren't perfectl"
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,61438,0,61438,open_subtitles,39211,160,source_example_id,heldout6992:row:open_subtitles:39211,open_subtitles,39211,160,True,False,False,"hospital, and let them know we're coming. According to his papers, his name is Steve Trevor... and he is attached to the Air Corps Intelligence Division... of the United States. It had to happen, eventually. But Paradise Island is still secret, Your Majesty. The man is unconscious. His eyes are band"
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,61440,0,61440,open_subtitles,41037,160,source_example_id,heldout6992:row:open_subtitles:41037,open_subtitles,41037,160,True,False,True,There's a power that we can't begin to understand. [Hybrid] Then shall the maidens rejoice at the dance. Structural integrity of node seven restored. Repressurising. The children of the one reborn shall find their own country. End of line. Reset. Track mode monitor malfunction traced. Recharge compr
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,61446,0,61446,simple_wiki,53535,160,source_example_id,heldout6992:row:simple_wiki:53535,simple_wiki,53535,160,True,False,True,"to have been found and brainwashed by the Soviets led by Vasily Karpov, who made him the Winter Soldier. He was sent on clandestine missions and committed some of the worst assassinations over the next 50 years. His memory was returned to him decades later and he became the new Captain America after"
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,61490,0,61490,simple_wiki,61123,160,source_example_id,heldout6992:row:simple_wiki:61123,simple_wiki,61123,160,True,False,False,"claim over the incident. According to them, Bishesh was driving “dead drunk” and was even not able to reverse her car which was blocking the minister’s security escorts. Further, the minister's officials said that Bishesh was throwing tantrums claiming she had the right to drive and even attempted t"
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,61521,0,61521,open_subtitles,39864,160,source_example_id,heldout6992:row:open_subtitles:39864,open_subtitles,39864,160,True,False,True,"opinion, this monster Guilala will provide empirical proof to everyone of the profound nature of Russian justice. Kill it. It worked! It worked! Yes, sir! Mission accomplished. As you can see, Guilala is down! This could finally be a breakthrough! What did they do? I don't know... You see, everyone."
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,61522,0,61522,simple_wiki,56147,160,source_example_id,heldout6992:row:simple_wiki:56147,simple_wiki,56147,160,True,False,True,"back legs. Some of them have blue color on their middles. Actions. This frog hides during the day in bromeliad plants and other plants with large leaves. At night, it goes to trees and bushes to look for food. These frogs lay eggs after heavy rains. The males go to water, deep water if they can, and"
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,61539,0,61539,childes,16425,160,source_example_id,heldout6992:row:childes:16425,childes,16425,160,True,False,False,*CHI: I wanna tell you first 'cause you didn't remember. *CHI: oh [whining]. *CHI: I don't like sayin' her name. *CHI: it's not a good name. *CHI: I'd rather call it... [whispers to Mot] [laughs] *MOT: is there anything else you'd like to talk about? *MOT: if you don't wanna talk about the birthday 
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,61566,0,61566,childes,15492,160,source_example_id,heldout6992:row:childes:15492,childes,15492,160,True,False,False,walk' tip toe... *CHI: zzz. [laughs] *MOT: up the garden 'ho walk' pit pat? *MOT: th'ough the back door who came back? *MOT: softly safely... *MOT: who came back? *CHI: cat. *MOT: good [laughs]. *CHI: I have a book named Cat in the Hat. *MOT: uh? *CHI: and a spider. *CHI: come on I'm waiting to play
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,61587,0,61587,open_subtitles,47093,160,source_example_id,heldout6992:row:open_subtitles:47093,open_subtitles,47093,160,True,False,True,"sang in the parking lot. - I remember that. - I don't know, I just thought... you could include me. - Seriously? I just though you could add me. I don't see the harm in that. Toby's great. He's great, but sometimes he can be a little bit much. ""I don't see the harm in that."" Well, it's a cake Toby, "
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,61615,0,61615,gutenberg,38389,160,source_example_id,heldout6992:row:gutenberg:38389,gutenberg,38389,160,True,False,True,"and aren't you just the darlingest and best of uncles?"" ""Run upstairs now, child, and put on your hat. The cab will be round in a moment."" Margot disappeared. ""Bless her little heart,"" murmured the clergyman, ""I'll just miss her terrible, but it stands to reason that she should get to know her own g"
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,61635,0,61635,gutenberg,29727,160,source_example_id,heldout6992:row:gutenberg:29727,gutenberg,29727,160,True,False,False,"struck upon a rock—was filling—going down! Fitz-Stephen hurried the Prince into a boat, with some few Nobles. ‘Push off,’ he whispered; ‘and row to land. It is not far, and the sea is smooth. The rest of us must die.’ But, as they rowed away, fast, from the sinking ship, the Prince heard the voice o"
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,61637,0,61637,childes,6270,160,source_example_id,heldout6992:row:childes:6270,childes,6270,160,True,False,False,is that how you do it? *CHI: now let me... *CHI: my turn. *CHI: is it my turn? *MOT: yes. *CHI: ssh. *CHI: I saw some glasses over dere. *MOT: some what? *CHI: glasses. *MOT: some glasses. *CHI: let me have dat. *CHI: now now. *MOT: now pull it up. *CHI: it's goes xxx point. *CHI: put it on my finge
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,61660,0,61660,open_subtitles,50065,160,source_example_id,heldout6992:row:open_subtitles:50065,open_subtitles,50065,160,True,False,False,"- Good morning, madam. - Good morning, sir. I can't do everything myself. It's as if I have to take care of two children. Couldn't you work? Isn't this work? Get a job, make some money. When I go out, people stare at me. We're new here, it's normal that people stare. We'll get used to it. You could "
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,61661,0,61661,open_subtitles,41627,160,source_example_id,heldout6992:row:open_subtitles:41627,open_subtitles,41627,160,True,False,True,"Yes, and stirred them in. And the vicar knew what Leonard had done to me that night. He'd found me praying the next morning and I confided in him. He promised never to breathe a word, but how could I be sure, after all that time? I'd made holes in his breathing mask, when I was there for tea. I came"
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,61680,0,61680,childes,16685,160,source_example_id,heldout6992:row:childes:16685,childes,16685,160,True,False,True,*BRO: look at him oh. *MOT: well anyways... *BRO: did you see that Bro? *BRO: did you just see that did you see that? %int: mimicing Mot yelling *MOT: anyways. *MOT: you can start it off like that and then write during the summer how he was interviewed. *CHI: can I have more macaroni? *MOT: it's all
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,61688,0,61688,childes,5414,160,source_example_id,heldout6992:row:childes:5414,childes,5414,160,True,False,False,barber shop. [dialogue between mike and racing car] *CHI: oh sure. [dialogue between mike and racing car] *CHI: car you know what? [dialogue between mike and racing car] *CHI: what? [dialogue between mike and racing car] *CHI: a sixty new Rambler. [dialogue between mike and racing car] *CHI: a sixty
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,61696,0,61696,gutenberg,29829,160,source_example_id,heldout6992:row:gutenberg:29829,gutenberg,29829,160,True,False,False,"the legate’s feet a part of the tribute, which the legate haughtily trampled upon. But they _do_ say, that this was merely a genteel flourish, and that he was afterwards seen to pick it up and pocket it. There was an unfortunate prophet, the name of Peter, who had greatly increased King John’s terro"
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,61742,0,61742,open_subtitles,48345,160,source_example_id,heldout6992:row:open_subtitles:48345,open_subtitles,48345,160,True,False,False,"For leaving and not telling you first. How was skiing? It was fine. Don't lie to me! Where were you? I can't tell you. You failed me. Coffee. It's no smoking. What are you? A forest ranger? Something like that. It must be scary. Alone in the forest, just you and the animals. Not if they know who's i"
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,61796,0,61796,open_subtitles,42529,160,source_example_id,heldout6992:row:open_subtitles:42529,open_subtitles,42529,160,True,False,False,"say. -But... -Remember, whatever I say. Every moment the Power Rangers can still breathe, Well, that's about to change. Rin Shi! Well, that's about to change. Rin Shi! This bag contains the angry spirit of the Buffalo. This bag contains the angry spirit of the Buffalo. When I unleash its power on th"
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,61828,0,61828,simple_wiki,57242,160,source_example_id,heldout6992:row:simple_wiki:57242,simple_wiki,57242,160,True,False,True,"waist. Some people think the word ""corduroy"" comes from the French words ""corde du roi"" (""the cord of the King""). There is no evidence that this is true. Other names. Other names are used for corduroy. Some of those names are corded velveteen, elephant cord, pin cord, Manchester cloth and cords. In "
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,61832,0,61832,gutenberg,36562,160,source_example_id,heldout6992:row:gutenberg:36562,gutenberg,36562,160,True,False,False,"other redoubts also took to their heels. Instantly a cloud of Russian horse burst from their ranks, and, sweeping into the plain, made short work of the flying gunners. Phil and Tony looked on, disconcerted, for to ride across to the Light Brigade now would mean almost certain destruction. This was "
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,61847,0,61847,gutenberg,26357,160,source_example_id,heldout6992:row:gutenberg:26357,gutenberg,26357,160,True,False,False,"to abide here, for, perchance, it is not to foretell the fate of Robert Sadler but the fate of Josceline that the dream was sent."" ""Abide here, and let Robert Sadler take my son? Nay, good Humphrey, we must away. Hugo and thou to-morrow morn, Josceline and I to-morrow night."" And then Humphrey was d"
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,61889,0,61889,open_subtitles,45126,160,source_example_id,heldout6992:row:open_subtitles:45126,open_subtitles,45126,160,True,False,True,"so thrilled to be here as your student body president once again. I am here to talk about the talent show, which I will be heading up again. And the fact that besides the coveted Golden Hatchet, our wonderful arts committee is providing a spectacular grand prize this semester: A college scholarship "
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,61939,0,61939,open_subtitles,42705,160,source_example_id,heldout6992:row:open_subtitles:42705,open_subtitles,42705,160,True,False,True,"me. Maybe Bradley meant Mr. Posner. No, he meant me. I didn't want you inferring that I craved this conversation. Nevertheless, I understand that you've been retained by... Who was it again? George Michael? The pop superstar? Yes, sir. Unless there's a problem? There is. Two problems, in fact. One, "
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,61941,0,61941,gutenberg,31911,160,source_example_id,heldout6992:row:gutenberg:31911,gutenberg,31911,160,True,False,False,"street, at the corner of the court, some labourers were repairing the gas-pipes, and had lighted a great fire in a brazier, round which a party of ragged men and boys were gathered: warming their hands and winking their eyes before the blaze in rapture. The water-plug being left in solitude, its ove"
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,61944,0,61944,childes,18467,160,source_example_id,heldout6992:row:childes:18467,childes,18467,160,True,False,False,stay home? *FAT: do you wanna go? *FAT: you do? *FAT: okay go honey. *FAT: what not dirty? *CHI: no. *FAT: what do you mean it's not dirty? *FAT: what's that stuff you got in it? *FAT: hm? *CHI: snails. *FAT: nails? *FAT: snails? *FAT: what? *CHI: snails. *CHI: there're nails in there? *CHI: snail. 
