domain,line_idx,ConceptA,ConceptB,ContextType,ContextDiff,TargetDiff,PLL_0,PLL_1,margin,is_correct
social-relations,29,boss,subordinate,direct,antonym,variable swap,-27.245005,-30.131441,2.886436,1
social-relations,30,boss,subordinate,direct,antonym,variable swap,-54.835701,-50.818726,-4.016975,0
social-relations,31,boss,subordinate,direct,antonym,variable swap,-44.472343,-48.349022,3.876678,1
social-relations,32,boss,subordinate,direct,antonym,variable swap,-16.346809,-17.115709,0.7689,1
social-relations,33,boss,subordinate,direct,antonym,variable swap,-33.867943,-29.298836,-4.569107,0
social-relations,34,boss,subordinate,direct,antonym,variable swap,-54.230259,-52.941406,-1.288853,0
social-relations,35,boss,subordinate,direct,antonym,variable swap,-33.725674,-37.930058,4.204384,1
social-relations,36,boss,subordinate,direct,antonym,variable swap,-40.978176,-36.414688,-4.563488,0
social-relations,37,boss,subordinate,direct,antonym,variable swap,-35.369072,-39.252258,3.883186,1
social-relations,38,boss,subordinate,direct,antonym,variable swap,-13.399709,-10.875047,-2.524662,0
social-relations,39,boss,subordinate,direct,antonym,variable swap,-10.932802,-13.772281,2.839478,1
social-relations,40,boss,subordinate,direct,antonym,variable swap,-53.051392,-49.714867,-3.336525,0
social-relations,41,boss,subordinate,direct,antonym,variable swap,-27.166122,-32.417992,5.251869,1
social-relations,42,boss,subordinate,direct,antonym,variable swap,-9.515804,-9.191184,-0.32462,0
social-relations,43,boss,subordinate,direct,antonym,variable swap,-28.121246,-27.698549,-0.422697,0
social-relations,44,boss,subordinate,direct,antonym,variable swap,-17.103096,-15.683908,-1.419188,0
social-relations,45,boss,subordinate,direct,antonym,variable swap,-18.527285,-20.113504,1.58622,1
social-relations,46,boss,subordinate,direct,antonym,variable swap,-41.464279,-38.517994,-2.946285,0
social-relations,47,boss,subordinate,direct,antonym,variable swap,-38.277355,-41.121735,2.844379,1
social-relations,48,boss,subordinate,direct,antonym,variable swap,-13.186747,-12.323424,-0.863322,0
social-relations,49,boss,subordinate,direct,antonym,variable swap,-36.514359,-37.101521,0.587162,1
social-relations,50,boss,subordinate,direct,antonym,variable swap,-55.69614,-51.471687,-4.224453,0
social-relations,51,boss,subordinate,direct,antonym,variable swap,-27.290443,-32.201031,4.910587,1
social-relations,52,boss,subordinate,direct,antonym,variable swap,-38.658852,-34.457478,-4.201374,0
social-relations,53,boss,subordinate,direct,antonym,variable swap,-44.507793,-47.499626,2.991833,1
social-relations,54,boss,subordinate,direct,antonym,variable swap,-23.015421,-21.067301,-1.94812,0
social-relations,55,boss,subordinate,direct,antonym,variable swap,-14.942292,-17.119137,2.176845,1
social-relations,56,boss,subordinate,direct,antonym,variable swap,-39.486938,-38.643974,-0.842964,0
social-relations,57,boss,subordinate,direct,antonym,variable swap,-35.727463,-38.383106,2.655643,1
social-relations,58,boss,subordinate,direct,antonym,variable swap,-16.976538,-17.626207,0.64967,1
social-relations,59,boss,subordinate,direct,antonym,variable swap,-21.285862,-19.31613,-1.969732,0
social-relations,60,boss,subordinate,direct,variable swap,concept swap,-9.504072,-10.875047,1.370975,1
social-relations,61,boss,subordinate,direct,variable swap,concept swap,-35.369072,-32.760284,-2.608788,0
social-relations,62,boss,subordinate,direct,variable swap,concept swap,-26.117079,-9.191184,-16.925895,0
social-relations,63,boss,subordinate,direct,variable swap,concept swap,-27.166122,-43.012184,15.846062,1
social-relations,64,boss,subordinate,direct,variable swap,concept swap,-19.396233,-21.756855,2.360622,1
social-relations,65,boss,subordinate,direct,variable swap,concept swap,-40.50626,-39.538189,-0.968071,0
social-relations,66,boss,subordinate,direct,variable swap,concept swap,-14.249546,-22.073233,7.823687,1
social-relations,67,boss,subordinate,direct,variable swap,concept swap,-40.261826,-30.752871,-9.508955,0
social-relations,68,boss,subordinate,direct,variable swap,concept swap,-22.85503,-21.067301,-1.787729,0
social-relations,69,boss,subordinate,direct,variable swap,concept swap,-44.507793,-46.889137,2.381344,1
social-relations,70,boss,subordinate,direct,variable swap,concept swap,-23.795433,-17.626207,-6.169226,0
social-relations,71,boss,subordinate,direct,variable swap,concept swap,-35.727463,-45.536663,9.8092,1
social-relations,72,boss,subordinate,direct,variable swap,concept swap,-28.15424,-36.325191,8.170952,1
social-relations,73,boss,subordinate,direct,variable swap,concept swap,-53.09724,-48.349022,-4.748219,0
social-relations,74,boss,subordinate,direct,variable swap,concept swap,-16.346809,-31.721951,15.375141,1
social-relations,75,boss,subordinate,direct,variable swap,concept swap,-58.071068,-37.930058,-20.14101,0
social-relations,76,boss,subordinate,direct,variable swap,concept swap,-13.399709,-11.064619,-2.33509,0
social-relations,77,boss,subordinate,direct,variable swap,concept swap,-37.361729,-39.252258,1.89053,1
social-relations,78,boss,subordinate,direct,variable swap,concept swap,-9.515804,-25.633625,16.117821,1
social-relations,79,boss,subordinate,direct,variable swap,concept swap,-48.908802,-32.417992,-16.49081,0
social-relations,80,boss,subordinate,direct,variable swap,concept swap,-17.103096,-17.244793,0.141697,1
social-relations,81,boss,subordinate,direct,variable swap,concept swap,-41.112701,-41.121735,0.009033,1
social-relations,82,boss,subordinate,direct,variable swap,concept swap,-13.186747,-34.027966,20.841219,1
social-relations,83,boss,subordinate,direct,variable swap,concept swap,-53.022087,-32.201031,-20.821056,0
social-relations,84,boss,subordinate,direct,variable swap,concept swap,-15.819549,-15.683908,-0.135641,0
social-relations,85,boss,subordinate,direct,variable swap,concept swap,-38.277355,-38.7225,0.445145,1
social-relations,86,boss,subordinate,direct,variable swap,concept swap,-33.417046,-12.323424,-21.093621,0
social-relations,87,boss,subordinate,direct,variable swap,concept swap,-27.290443,-48.926193,21.63575,1
social-relations,88,boss,subordinate,direct,variable swap,concept swap,-23.015421,-25.444326,2.428905,1
social-relations,89,boss,subordinate,direct,variable swap,concept swap,-51.263657,-47.499626,-3.76403,0
social-relations,90,boss,subordinate,direct,variable swap,concept swap,-16.976538,-21.890135,4.913597,1
social-relations,91,boss,subordinate,direct,variable swap,concept swap,-47.291195,-38.383106,-8.908089,0
social-relations,92,boss,subordinate,direct,variable swap,concept swap,-19.506145,-16.530148,-2.975998,0
social-relations,93,boss,subordinate,direct,variable swap,concept swap,-35.973934,-37.545994,1.57206,1
social-relations,94,boss,subordinate,direct,variable swap,concept swap,-24.755165,-13.698233,-11.056932,0
social-relations,95,boss,subordinate,direct,variable swap,concept swap,-26.744076,-39.736042,12.991966,1
social-relations,96,boss,subordinate,direct,variable swap,concept swap,-34.639595,-25.367306,-9.272289,0
social-relations,97,boss,subordinate,direct,variable swap,concept swap,-44.472343,-50.522236,6.049892,1
social-relations,98,boss,subordinate,direct,variable swap,concept swap,-29.654991,-17.115709,-12.539282,0
social-relations,99,boss,subordinate,direct,variable swap,concept swap,-33.725674,-49.988018,16.262344,1
social-relations,100,boss,subordinate,direct,variable swap,variable swap,-37.436222,-36.414688,-1.021534,0
social-relations,101,boss,subordinate,direct,variable swap,variable swap,-35.369072,-32.760284,-2.608788,0
social-relations,102,boss,subordinate,direct,variable swap,variable swap,-9.504072,-10.875047,1.370975,1
social-relations,103,boss,subordinate,direct,variable swap,variable swap,-10.932802,-13.023946,2.091144,1
social-relations,104,boss,subordinate,direct,variable swap,variable swap,-28.836098,-49.714867,20.878769,1
social-relations,105,boss,subordinate,direct,variable swap,variable swap,-27.166122,-43.012184,15.846062,1
social-relations,106,boss,subordinate,direct,variable swap,variable swap,-26.117079,-9.191184,-16.925895,0
social-relations,107,boss,subordinate,direct,variable swap,variable swap,-28.121246,-9.467107,-18.65414,0
social-relations,108,boss,subordinate,direct,variable swap,variable swap,-19.396233,-21.756855,2.360622,1
social-relations,109,boss,subordinate,direct,variable swap,variable swap,-15.549074,-16.033529,0.484455,1
social-relations,110,boss,subordinate,direct,variable swap,variable swap,-34.894108,-35.169044,0.274937,1
social-relations,111,boss,subordinate,direct,variable swap,variable swap,-40.50626,-39.538189,-0.968071,0
social-relations,112,boss,subordinate,direct,variable swap,variable swap,-14.249546,-22.073233,7.823687,1
social-relations,113,boss,subordinate,direct,variable swap,variable swap,-11.017401,-21.623943,10.606543,1
social-relations,114,boss,subordinate,direct,variable swap,variable swap,-43.382877,-30.227158,-13.15572,0
social-relations,115,boss,subordinate,direct,variable swap,variable swap,-40.261826,-30.752871,-9.508955,0
social-relations,116,boss,subordinate,direct,variable swap,variable swap,-34.145576,-34.457478,0.311901,1
social-relations,117,boss,subordinate,direct,variable swap,variable swap,-44.507793,-46.889137,2.381344,1
social-relations,118,boss,subordinate,direct,variable swap,variable swap,-22.85503,-21.067301,-1.787729,0
social-relations,119,boss,subordinate,direct,variable swap,variable swap,-14.942292,-12.472649,-2.469644,0
social-relations,120,boss,subordinate,direct,variable swap,variable swap,-28.105732,-38.643974,10.538242,1
social-relations,121,boss,subordinate,direct,variable swap,variable swap,-35.727463,-45.536663,9.8092,1
social-relations,122,boss,subordinate,direct,variable swap,variable swap,-23.795433,-17.626207,-6.169226,0
social-relations,123,boss,subordinate,direct,variable swap,variable swap,-21.285862,-12.294165,-8.991697,0
social-relations,124,boss,subordinate,direct,variable swap,variable swap,-28.15424,-36.325191,8.170952,1
social-relations,125,boss,subordinate,direct,variable swap,variable swap,-28.985189,-30.131441,1.146252,1
social-relations,126,boss,subordinate,direct,variable swap,variable swap,-54.835701,-53.101635,-1.734066,0
social-relations,127,boss,subordinate,direct,variable swap,variable swap,-53.09724,-48.349022,-4.748219,0
social-relations,128,boss,subordinate,direct,variable swap,variable swap,-16.346809,-31.721951,15.375141,1
social-relations,129,boss,subordinate,direct,variable swap,variable swap,-24.773947,-29.298836,4.524889,1
social-relations,130,boss,subordinate,direct,variable swap,variable swap,-54.230259,-45.933563,-8.296696,0
social-relations,131,boss,subordinate,direct,variable swap,variable swap,-58.071068,-37.930058,-20.14101,0
social-relations,132,boss,subordinate,direct,variable swap,variable swap,-40.978176,-39.803352,-1.174824,0
social-relations,133,boss,subordinate,direct,variable swap,variable swap,-37.361729,-39.252258,1.89053,1
social-relations,134,boss,subordinate,direct,variable swap,variable swap,-13.399709,-11.064619,-2.33509,0
social-relations,135,boss,subordinate,direct,variable swap,variable swap,-12.88,-13.772281,0.892281,1
social-relations,136,boss,subordinate,direct,variable swap,variable swap,-53.051392,-33.555027,-19.496365,0
social-relations,137,boss,subordinate,direct,variable swap,variable swap,-48.908802,-32.417992,-16.49081,0
social-relations,138,boss,subordinate,direct,variable swap,variable swap,-9.515804,-25.633625,16.117821,1
social-relations,139,boss,subordinate,direct,variable swap,variable swap,-9.303963,-27.698549,18.394587,1
social-relations,140,boss,subordinate,direct,variable swap,variable swap,-17.103096,-17.244793,0.141697,1
social-relations,141,boss,subordinate,direct,variable swap,variable swap,-17.09548,-20.113504,3.018024,1
social-relations,142,boss,subordinate,direct,variable swap,variable swap,-41.464279,-39.305069,-2.15921,0
social-relations,143,boss,subordinate,direct,variable swap,variable swap,-41.112701,-41.121735,0.009033,1
social-relations,144,boss,subordinate,direct,variable swap,variable swap,-13.186747,-34.027966,20.841219,1
social-relations,145,boss,subordinate,direct,variable swap,variable swap,-12.922252,-37.101521,24.179269,1
social-relations,146,boss,subordinate,direct,variable swap,variable swap,-55.69614,-33.253853,-22.442287,0
social-relations,147,boss,subordinate,direct,variable swap,variable swap,-53.022087,-32.201031,-20.821056,0
social-relations,148,boss,subordinate,direct,variable swap,variable swap,-15.819549,-15.683908,-0.135641,0
social-relations,149,boss,subordinate,direct,variable swap,variable swap,-18.527285,-14.906936,-3.620349,0
social-relations,150,boss,subordinate,direct,variable swap,variable swap,-36.778767,-38.517994,1.739227,1
social-relations,151,boss,subordinate,direct,variable swap,variable swap,-38.277355,-38.7225,0.445145,1
social-relations,152,boss,subordinate,direct,variable swap,variable swap,-33.417046,-12.323424,-21.093621,0
social-relations,153,boss,subordinate,direct,variable swap,variable swap,-36.514359,-12.953543,-23.560816,0
social-relations,154,boss,subordinate,direct,variable swap,variable swap,-28.036013,-51.471687,23.435675,1
social-relations,155,boss,subordinate,direct,variable swap,variable swap,-27.290443,-48.926193,21.63575,1
social-relations,156,boss,subordinate,direct,variable swap,variable swap,-38.658852,-39.006458,0.347607,1
social-relations,157,boss,subordinate,direct,variable swap,variable swap,-51.263657,-47.499626,-3.76403,0
social-relations,158,boss,subordinate,direct,variable swap,variable swap,-23.015421,-25.444326,2.428905,1
social-relations,159,boss,subordinate,direct,variable swap,variable swap,-15.096001,-17.119137,2.023136,1
social-relations,160,boss,subordinate,direct,variable swap,variable swap,-39.486938,-31.281437,-8.205502,0
social-relations,161,boss,subordinate,direct,variable swap,variable swap,-47.291195,-38.383106,-8.908089,0
social-relations,162,boss,subordinate,direct,variable swap,variable swap,-16.976538,-21.890135,4.913597,1
social-relations,163,boss,subordinate,direct,variable swap,variable swap,-11.810629,-19.31613,7.505501,1
social-relations,164,boss,subordinate,direct,variable swap,variable swap,-19.506145,-16.530148,-2.975998,0
social-relations,165,boss,subordinate,direct,variable swap,variable swap,-13.907981,-15.785841,1.87786,1
social-relations,166,boss,subordinate,direct,variable swap,variable swap,-34.050545,-32.282307,-1.768238,0
social-relations,167,boss,subordinate,direct,variable swap,variable swap,-35.973934,-37.545994,1.57206,1
social-relations,168,boss,subordinate,direct,variable swap,variable swap,-24.755165,-13.698233,-11.056932,0
social-relations,169,boss,subordinate,direct,variable swap,variable swap,-23.595177,-11.620274,-11.974903,0
social-relations,170,boss,subordinate,direct,variable swap,variable swap,-26.771481,-39.710003,12.938522,1
social-relations,171,boss,subordinate,direct,variable swap,variable swap,-26.744076,-39.736042,12.991966,1
social-relations,172,boss,subordinate,direct,variable swap,variable swap,-34.639595,-25.367306,-9.272289,0
social-relations,173,boss,subordinate,direct,variable swap,variable swap,-27.245005,-28.825167,1.580162,1
social-relations,174,boss,subordinate,direct,variable swap,variable swap,-50.832428,-50.818726,-0.013702,0
social-relations,175,boss,subordinate,direct,variable swap,variable swap,-44.472343,-50.522236,6.049892,1
social-relations,176,boss,subordinate,direct,variable swap,variable swap,-29.654991,-17.115709,-12.539282,0
social-relations,177,boss,subordinate,direct,variable swap,variable swap,-33.867943,-25.211325,-8.656618,0
social-relations,178,boss,subordinate,direct,variable swap,variable swap,-42.51252,-52.941406,10.428886,1
social-relations,179,boss,subordinate,direct,variable swap,variable swap,-33.725674,-49.988018,16.262344,1
social-relations,180,boss,subordinate,indirect,antonym,concept swap,-22.308966,-20.865034,-1.443932,0
social-relations,181,boss,subordinate,indirect,antonym,concept swap,-33.748077,-36.222076,2.473999,1
social-relations,182,boss,subordinate,indirect,antonym,concept swap,-22.966604,-23.422953,0.456348,1
social-relations,183,boss,subordinate,indirect,antonym,concept swap,-34.759338,-35.368622,0.609283,1
social-relations,184,boss,subordinate,indirect,antonym,concept swap,-25.073254,-21.288511,-3.784742,0
social-relations,185,boss,subordinate,indirect,antonym,concept swap,-36.611923,-40.941933,4.330009,1
social-relations,186,boss,subordinate,indirect,antonym,concept swap,-32.905857,-26.467133,-6.438725,0
social-relations,187,boss,subordinate,indirect,antonym,concept swap,-42.457272,-47.143417,4.686146,1
social-relations,188,boss,subordinate,indirect,antonym,concept swap,-28.176609,-27.003748,-1.172861,0
social-relations,189,boss,subordinate,indirect,antonym,concept swap,-47.985344,-50.303261,2.317917,1
social-relations,190,boss,subordinate,indirect,antonym,concept swap,-33.441322,-25.858341,-7.582981,0
social-relations,191,boss,subordinate,indirect,antonym,concept swap,-46.451832,-52.141071,5.68924,1
social-relations,192,boss,subordinate,indirect,antonym,concept swap,-12.970842,-11.625511,-1.345331,0
social-relations,193,boss,subordinate,indirect,antonym,concept swap,-34.127258,-34.024643,-0.102615,0
social-relations,194,boss,subordinate,indirect,antonym,concept swap,-15.244128,-14.921039,-0.32309,0
social-relations,195,boss,subordinate,indirect,antonym,concept swap,-32.682938,-34.180099,1.497162,1
social-relations,196,boss,subordinate,indirect,antonym,concept swap,-15.506797,-13.320168,-2.186629,0
social-relations,197,boss,subordinate,indirect,antonym,concept swap,-36.584293,-39.77018,3.185886,1
social-relations,198,boss,subordinate,indirect,antonym,concept swap,-19.872379,-17.417427,-2.454952,0
social-relations,199,boss,subordinate,indirect,antonym,concept swap,-33.559963,-36.159416,2.599453,1
social-relations,200,boss,subordinate,indirect,antonym,concept swap,-22.390095,-23.259081,0.868986,1
social-relations,201,boss,subordinate,indirect,antonym,concept swap,-37.288658,-39.324509,2.035851,1
social-relations,202,boss,subordinate,indirect,antonym,concept swap,-21.244936,-18.363043,-2.881893,0
social-relations,203,boss,subordinate,indirect,antonym,concept swap,-36.800922,-41.597668,4.796745,1
social-relations,204,boss,subordinate,indirect,antonym,concept swap,-24.358189,-23.659081,-0.699108,0
social-relations,205,boss,subordinate,indirect,antonym,concept swap,-41.1973,-43.509998,2.312698,1
social-relations,206,boss,subordinate,indirect,antonym,concept swap,-24.308979,-25.3388,1.029821,1
social-relations,207,boss,subordinate,indirect,antonym,concept swap,-40.114792,-40.036991,-0.077801,0
social-relations,208,boss,subordinate,indirect,antonym,concept swap,-27.916414,-22.516588,-5.399826,0
social-relations,209,boss,subordinate,indirect,antonym,concept swap,-44.618179,-51.50169,6.883511,1
social-relations,210,boss,subordinate,indirect,antonym,variable swap,-22.308966,-20.865034,-1.443932,0
social-relations,211,boss,subordinate,indirect,antonym,variable swap,-18.048103,-17.720619,-0.327484,0
social-relations,212,boss,subordinate,indirect,antonym,variable swap,-31.704353,-30.808689,-0.895664,0
social-relations,213,boss,subordinate,indirect,antonym,variable swap,-33.748077,-36.222076,2.473999,1
social-relations,214,boss,subordinate,indirect,antonym,variable swap,-22.966604,-23.422953,0.456348,1
social-relations,215,boss,subordinate,indirect,antonym,variable swap,-23.094288,-23.133648,0.03936,1
social-relations,216,boss,subordinate,indirect,antonym,variable swap,-38.573074,-36.828773,-1.744301,0
social-relations,217,boss,subordinate,indirect,antonym,variable swap,-34.759338,-35.368622,0.609283,1
social-relations,218,boss,subordinate,indirect,antonym,variable swap,-25.073254,-21.288511,-3.784742,0
social-relations,219,boss,subordinate,indirect,antonym,variable swap,-21.352581,-21.855341,0.50276,1
social-relations,220,boss,subordinate,indirect,antonym,variable swap,-36.843834,-36.014496,-0.829338,0
social-relations,221,boss,subordinate,indirect,antonym,variable swap,-36.611923,-40.941933,4.330009,1
social-relations,222,boss,subordinate,indirect,antonym,variable swap,-32.905857,-26.467133,-6.438725,0
social-relations,223,boss,subordinate,indirect,antonym,variable swap,-30.453314,-33.670273,3.216959,1
social-relations,224,boss,subordinate,indirect,antonym,variable swap,-55.458549,-50.335667,-5.122883,0
social-relations,225,boss,subordinate,indirect,antonym,variable swap,-42.457272,-47.143417,4.686146,1
social-relations,226,boss,subordinate,indirect,antonym,variable swap,-28.176609,-27.003748,-1.172861,0
social-relations,227,boss,subordinate,indirect,antonym,variable swap,-32.173306,-32.329628,0.156322,1
social-relations,228,boss,subordinate,indirect,antonym,variable swap,-53.673515,-53.378593,-0.294922,0
social-relations,229,boss,subordinate,indirect,antonym,variable swap,-47.985344,-50.303261,2.317917,1
social-relations,230,boss,subordinate,indirect,antonym,variable swap,-33.441322,-25.858341,-7.582981,0
social-relations,231,boss,subordinate,indirect,antonym,variable swap,-30.57523,-36.07365,5.498421,1
social-relations,232,boss,subordinate,indirect,antonym,variable swap,-58.235447,-51.754375,-6.481071,0
social-relations,233,boss,subordinate,indirect,antonym,variable swap,-46.451832,-52.141071,5.68924,1
social-relations,234,boss,subordinate,indirect,antonym,variable swap,-35.673813,-35.928654,0.254841,1
social-relations,235,boss,subordinate,indirect,antonym,variable swap,-34.127258,-34.024643,-0.102615,0
social-relations,236,boss,subordinate,indirect,antonym,variable swap,-12.970842,-11.625511,-1.345331,0
social-relations,237,boss,subordinate,indirect,antonym,variable swap,-16.372133,-14.323431,-2.048702,0
social-relations,238,boss,subordinate,indirect,antonym,variable swap,-39.504913,-38.637074,-0.86784,0
social-relations,239,boss,subordinate,indirect,antonym,variable swap,-32.682938,-34.180099,1.497162,1
social-relations,240,boss,subordinate,indirect,antonym,variable swap,-15.244128,-14.921039,-0.32309,0
social-relations,241,boss,subordinate,indirect,antonym,variable swap,-20.281776,-20.14188,-0.139896,0
social-relations,242,boss,subordinate,indirect,antonym,variable swap,-41.058521,-40.12236,-0.936161,0
social-relations,243,boss,subordinate,indirect,antonym,variable swap,-36.584293,-39.77018,3.185886,1
social-relations,244,boss,subordinate,indirect,antonym,variable swap,-15.506797,-13.320168,-2.186629,0
social-relations,245,boss,subordinate,indirect,antonym,variable swap,-18.007418,-15.047493,-2.959925,0
social-relations,246,boss,subordinate,indirect,antonym,variable swap,-19.872379,-17.417427,-2.454952,0
social-relations,247,boss,subordinate,indirect,antonym,variable swap,-23.150267,-22.491617,-0.658649,0
social-relations,248,boss,subordinate,indirect,antonym,variable swap,-40.864075,-39.893761,-0.970314,0
social-relations,249,boss,subordinate,indirect,antonym,variable swap,-33.559963,-36.159416,2.599453,1
social-relations,250,boss,subordinate,indirect,antonym,variable swap,-22.390095,-23.259081,0.868986,1
social-relations,251,boss,subordinate,indirect,antonym,variable swap,-27.284103,-26.3897,-0.894403,0
social-relations,252,boss,subordinate,indirect,antonym,variable swap,-41.336899,-40.383984,-0.952915,0
social-relations,253,boss,subordinate,indirect,antonym,variable swap,-37.288658,-39.324509,2.035851,1
social-relations,254,boss,subordinate,indirect,antonym,variable swap,-21.244936,-18.363043,-2.881893,0
social-relations,255,boss,subordinate,indirect,antonym,variable swap,-24.634741,-23.053127,-1.581614,0
social-relations,256,boss,subordinate,indirect,antonym,variable swap,-44.11446,-42.508686,-1.605774,0
social-relations,257,boss,subordinate,indirect,antonym,variable swap,-36.800922,-41.597668,4.796745,1
social-relations,258,boss,subordinate,indirect,antonym,variable swap,-34.154877,-32.831055,-1.323822,0
social-relations,259,boss,subordinate,indirect,antonym,variable swap,-41.1973,-43.509998,2.312698,1
social-relations,260,boss,subordinate,indirect,antonym,variable swap,-24.358189,-23.659081,-0.699108,0
social-relations,261,boss,subordinate,indirect,antonym,variable swap,-19.353582,-17.144709,-2.208874,0
social-relations,262,boss,subordinate,indirect,antonym,variable swap,-39.372505,-38.053402,-1.319103,0
social-relations,263,boss,subordinate,indirect,antonym,variable swap,-40.114792,-40.036991,-0.077801,0
social-relations,264,boss,subordinate,indirect,antonym,variable swap,-24.308979,-25.3388,1.029821,1
social-relations,265,boss,subordinate,indirect,antonym,variable swap,-24.806772,-24.210407,-0.596365,0
social-relations,266,boss,subordinate,indirect,antonym,variable swap,-41.648064,-36.434486,-5.213577,0
social-relations,267,boss,subordinate,indirect,antonym,variable swap,-44.618179,-51.50169,6.883511,1
social-relations,268,boss,subordinate,indirect,antonym,variable swap,-27.916414,-22.516588,-5.399826,0
social-relations,269,boss,subordinate,indirect,antonym,variable swap,-19.614819,-18.89806,-0.716759,0
social-relations,270,boss,subordinate,indirect,variable swap,concept swap,-14.581459,-11.625511,-2.955948,0
social-relations,271,boss,subordinate,indirect,variable swap,concept swap,-34.127258,-34.733799,0.606541,1
social-relations,272,boss,subordinate,indirect,variable swap,concept swap,-14.753322,-13.320168,-1.433154,0
social-relations,273,boss,subordinate,indirect,variable swap,concept swap,-36.584293,-36.685608,0.101315,1
social-relations,274,boss,subordinate,indirect,variable swap,concept swap,-22.308966,-26.103231,3.794266,1
social-relations,275,boss,subordinate,indirect,variable swap,concept swap,-39.848274,-36.222076,-3.626198,0
social-relations,276,boss,subordinate,indirect,variable swap,concept swap,-25.073254,-27.670851,2.597597,1
social-relations,277,boss,subordinate,indirect,variable swap,concept swap,-42.612148,-40.941933,-1.670216,0
social-relations,278,boss,subordinate,indirect,variable swap,concept swap,-27.925467,-23.659081,-4.266386,0
social-relations,279,boss,subordinate,indirect,variable swap,concept swap,-41.1973,-46.130013,4.932713,1
social-relations,280,boss,subordinate,indirect,variable swap,concept swap,-24.870161,-22.516588,-2.353573,0
social-relations,281,boss,subordinate,indirect,variable swap,concept swap,-44.618179,-48.154503,3.536324,1
social-relations,282,boss,subordinate,indirect,variable swap,concept swap,-32.905857,-32.729282,-0.176575,0
social-relations,283,boss,subordinate,indirect,variable swap,concept swap,-49.395657,-47.143417,-2.252239,0
social-relations,284,boss,subordinate,indirect,variable swap,concept swap,-33.441322,-38.762249,5.320927,1
social-relations,285,boss,subordinate,indirect,variable swap,concept swap,-53.792862,-52.141071,-1.651791,0
social-relations,286,boss,subordinate,indirect,variable swap,concept swap,-12.970842,-14.478586,1.507744,1
social-relations,287,boss,subordinate,indirect,variable swap,concept swap,-35.209469,-34.024643,-1.184826,0
social-relations,288,boss,subordinate,indirect,variable swap,concept swap,-15.506797,-16.339718,0.832921,1
social-relations,289,boss,subordinate,indirect,variable swap,concept swap,-41.095318,-39.77018,-1.325138,0
social-relations,290,boss,subordinate,indirect,variable swap,concept swap,-19.872379,-22.223288,2.350908,1
social-relations,291,boss,subordinate,indirect,variable swap,concept swap,-41.022381,-36.159416,-4.862965,0
social-relations,292,boss,subordinate,indirect,variable swap,concept swap,-21.244936,-21.483772,0.238836,1
social-relations,293,boss,subordinate,indirect,variable swap,concept swap,-43.554474,-41.597668,-1.956806,0
social-relations,294,boss,subordinate,indirect,variable swap,concept swap,-21.994303,-17.417427,-4.576876,0
social-relations,295,boss,subordinate,indirect,variable swap,concept swap,-33.559963,-38.036415,4.476452,1
social-relations,296,boss,subordinate,indirect,variable swap,concept swap,-24.803509,-18.363043,-6.440466,0
social-relations,297,boss,subordinate,indirect,variable swap,concept swap,-36.800922,-42.780254,5.979332,1
social-relations,298,boss,subordinate,indirect,variable swap,concept swap,-24.358189,-29.348413,4.990225,1
social-relations,299,boss,subordinate,indirect,variable swap,concept swap,-48.999332,-43.509998,-5.489334,0
social-relations,300,boss,subordinate,indirect,variable swap,concept swap,-27.916414,-30.516428,2.600014,1
social-relations,301,boss,subordinate,indirect,variable swap,concept swap,-54.495049,-51.50169,-2.993359,0
social-relations,302,boss,subordinate,indirect,variable swap,concept swap,-24.558811,-20.865034,-3.693777,0
social-relations,303,boss,subordinate,indirect,variable swap,concept swap,-33.748077,-37.488674,3.740597,1
social-relations,304,boss,subordinate,indirect,variable swap,concept swap,-22.254045,-21.288511,-0.965534,0
social-relations,305,boss,subordinate,indirect,variable swap,concept swap,-36.611923,-38.471451,1.859528,1
social-relations,306,boss,subordinate,indirect,variable swap,concept swap,-33.641788,-26.467133,-7.174656,0
social-relations,307,boss,subordinate,indirect,variable swap,concept swap,-42.457272,-47.327568,4.870296,1
social-relations,308,boss,subordinate,indirect,variable swap,concept swap,-31.77952,-25.858341,-5.921179,0
social-relations,309,boss,subordinate,indirect,variable swap,concept swap,-46.451832,-52.130112,5.67828,1
social-relations,310,boss,subordinate,indirect,variable swap,variable swap,-35.961384,-35.928654,-0.03273,0
social-relations,311,boss,subordinate,indirect,variable swap,variable swap,-34.127258,-34.733799,0.606541,1
social-relations,312,boss,subordinate,indirect,variable swap,variable swap,-14.581459,-11.625511,-2.955948,0
social-relations,313,boss,subordinate,indirect,variable swap,variable swap,-16.372133,-17.171354,0.799221,1
social-relations,314,boss,subordinate,indirect,variable swap,variable swap,-34.571613,-40.12236,5.550747,1
social-relations,315,boss,subordinate,indirect,variable swap,variable swap,-36.584293,-36.685608,0.101315,1
social-relations,316,boss,subordinate,indirect,variable swap,variable swap,-14.753322,-13.320168,-1.433154,0
social-relations,317,boss,subordinate,indirect,variable swap,variable swap,-18.007418,-12.313122,-5.694296,0
social-relations,318,boss,subordinate,indirect,variable swap,variable swap,-22.308966,-26.103231,3.794266,1
social-relations,319,boss,subordinate,indirect,variable swap,variable swap,-20.880585,-17.720619,-3.159966,0
social-relations,320,boss,subordinate,indirect,variable swap,variable swap,-31.704353,-31.605804,-0.098549,0
